#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
100033320000000,0.002496285,-0.064212158,0.002245808,-0.002600951,0.015375316,9.840209961
100033330000000,0.002496285,-0.064212158,0.002245808,-0.002600951,0.015375316,9.840209961
100033340000000,0.000314843,-0.069797069,-0.000032219,0.015318913,0.000680422,9.841534615
100033350000000,0.000314843,-0.069797069,-0.000032219,0.015318913,0.000680422,9.841534615
100033360000000,-0.000209505,-0.062799633,-0.000902544,0.006148109,0.005159063,9.816686630
100033370000000,-0.000209505,-0.062799633,-0.000902544,0.006148109,0.005159063,9.816686630
100033380000000,0.001729254,-0.065999120,-0.002425386,0.000282979,0.001011205,9.816203117
100033390000000,0.001729254,-0.065999120,-0.002425386,0.000282979,0.001011205,9.816203117
100033400000000,-0.000740915,-0.069974542,-0.005398897,0.004777135,0.011347050,9.802345276
100033410000000,-0.000740915,-0.069974542,-0.005398897,0.004777135,0.011347050,9.802345276
100033420000000,0.001726882,-0.067226589,0.000663822,0.008604860,-0.001608229,9.801032066
100033430000000,0.001726882,-0.067226589,0.000663822,0.008604860,-0.001608229,9.801032066
100033440000000,-0.001273705,-0.063058563,0.002399258,0.009894006,0.002328783,9.818065643
100033450000000,-0.001273705,-0.063058563,0.002399258,0.009894006,0.002328783,9.818065643
100033460000000,-0.001040634,-0.070854053,-0.001385549,0.016157206,-0.005028583,9.793999672
100033470000000,-0.001040634,-0.070854053,-0.001385549,0.016157206,-0.005028583,9.793999672
100033480000000,-0.001404371,-0.069625214,-0.003801074,0.007785910,0.012788117,9.793121338
100033490000000,-0.001404371,-0.069625214,-0.003801074,0.007785910,0.012788117,9.793121338
100033500000000,0.000206853,-0.070701621,0.001140312,0.004170927,-0.002497634,9.781064034
100033510000000,0.000206853,-0.070701621,0.001140312,0.004170927,-0.002497634,9.781064034
100033520000000,-0.001103758,-0.062375467,0.000440371,0.021061255,0.008036382,9.773715973
100033530000000,-0.001103758,-0.062375467,0.000440371,0.021061255,0.008036382,9.773715973
100033540000000,-0.001622604,-0.070093773,-0.003043844,0.004665756,0.001185067,9.777546883
100033550000000,-0.001622604,-0.070093773,-0.003043844,0.004665756,0.001185067,9.777546883
100033560000000,0.002226657,-0.069905959,0.001379799,0.005499431,-0.009116258,9.754224777
100033570000000,0.002226657,-0.069905959,0.001379799,0.005499431,-0.009116258,9.754224777
100033580000000,0.000313679,-0.066901676,-0.002175796,0.008228088,0.003435504,9.756984711
100033590000000,0.000313679,-0.066901676,-0.002175796,0.008228088,0.003435504,9.756984711
100033600000000,-0.000981270,-0.063533992,0.000767954,0.002046429,0.009298623,9.739760399
100033610000000,-0.000981270,-0.063533992,0.000767954,0.002046429,0.009298623,9.739760399
100033620000000,-0.001665315,-0.067529872,-0.001010140,0.001158874,-0.008287903,9.731791496
100033630000000,-0.001665315,-0.067529872,-0.001010140,0.001158874,-0.008287903,9.731791496
100033640000000,-0.001102083,-0.066717640,-0.004502394,0.013303935,0.000624675,9.741018295
100033650000000,-0.001102083,-0.066717640,-0.004502394,0.013303935,0.000624675,9.741018295
100033660000000,-0.003774763,-0.064788528,-0.002310252,0.001644474,-0.005866822,9.721002579
100033670000000,-0.003774763,-0.064788528,-0.002310252,0.001644474,-0.005866822,9.721002579
100033680000000,0.001167496,-0.065477058,0.001478107,0.003016148,0.001768850,9.709930420
100033690000000,0.001167496,-0.065477058,0.001478107,0.003016148,0.001768850,9.709930420
100033700000000,0.001137605,-0.064233467,0.002893833,0.011834148,0.002973851,9.710825920
100033710000000,0.001137605,-0.064233467,0.002893833,0.011834148,0.002973851,9.710825920
100033720000000,0.002000370,-0.063129082,-0.000325266,0.000295097,0.015265252,9.717754364
100033730000000,0.002000370,-0.063129082,-0.000325266,0.000295097,0.015265252,9.717754364
100033740000000,-0.000986438,-0.062938616,0.000441319,0.010802883,-0.002633199,9.701559067
100033750000000,-0.000986438,-0.062938616,0.000441319,0.010802883,-0.002633199,9.701559067
100033760000000,0.001056778,-0.066825680,0.004281270,0.006379202,-0.004764639,9.698580742
100033770000000,0.001056778,-0.066825680,0.004281270,0.006379202,-0.004764639,9.698580742
100033780000000,0.002748421,-0.062404718,0.004530832,-0.008990960,-0.001763374,9.690711975
100033790000000,0.002748421,-0.062404718,0.004530832,-0.008990960,-0.001763374,9.690711975
100033800000000,0.002516320,-0.060796209,0.000330619,0.017709982,-0.000634760,9.675611496
100033810000000,0.002516320,-0.060796209,0.000330619,0.017709982,-0.000634760,9.675611496
100033820000000,-0.000364754,-0.059536409,-0.001319012,0.002033418,-0.001498312,9.676108360
100033830000000,-0.000364754,-0.059536409,-0.001319012,0.002033418,-0.001498312,9.676108360
100033840000000,-0.000715564,-0.064148545,-0.000778040,-0.004460458,0.000582539,9.673429489
100033850000000,-0.000715564,-0.064148545,-0.000778040,-0.004460458,0.000582539,9.673429489
100033860000000,-0.004079964,-0.062202044,-0.002563317,-0.001134260,0.002584875,9.662844658
100033870000000,-0.004079964,-0.062202044,-0.002563317,-0.001134260,0.002584875,9.662844658
100033880000000,0.001887356,-0.061863966,0.000590261,0.005294880,0.006097525,9.663681984
100033890000000,0.001887356,-0.061863966,0.000590261,0.005294880,0.006097525,9.663681984
100033900000000,-0.000805674,-0.060768757,0.002212702,0.016064981,0.003321864,9.666794777
100033910000000,-0.000805674,-0.060768757,0.002212702,0.016064981,0.003321864,9.666794777
100033920000000,0.002761345,-0.059239678,-0.001982556,-0.000028543,0.004309863,9.638150215
100033930000000,0.002761345,-0.059239678,-0.001982556,-0.000028543,0.004309863,9.638150215
100033940000000,-0.002415068,-0.058013842,-0.000251158,0.008289810,-0.002334446,9.644330978
100033950000000,-0.002415068,-0.058013842,-0.000251158,0.008289810,-0.002334446,9.644330978
100033960000000,0.003671782,-0.060034171,-0.001694017,0.003803987,-0.004560299,9.639820099
100033970000000,0.003671782,-0.060034171,-0.001694017,0.003803987,-0.004560299,9.639820099
100033980000000,-0.000488441,-0.059424806,-0.000476393,0.001026820,0.011437587,9.646536827
100033990000000,-0.000488441,-0.059424806,-0.000476393,0.001026820,0.011437587,9.646536827
100034000000000,-0.000785718,-0.055492040,0.000131879,0.018088978,0.005857103,9.633131981
100034010000000,-0.000785718,-0.055492040,0.000131879,0.018088978,0.005857103,9.633131981
100034020000000,0.000579243,-0.055694081,-0.001371574,0.001039516,-0.002947435,9.626110077
100034030000000,0.000579243,-0.055694081,-0.001371574,0.001039516,-0.002947435,9.626110077
100034040000000,-0.002385664,-0.055532344,-0.001849310,0.020418977,0.002074413,9.617568016
100034050000000,-0.002385664,-0.055532344,-0.001849310,0.020418977,0.002074413,9.617568016
100034060000000,0.002061996,-0.052883506,-0.000961672,-0.009698696,-0.001961537,9.627595901
100034070000000,0.002061996,-0.052883506,-0.000961672,-0.009698696,-0.001961537,9.627595901
100034080000000,0.001841734,-0.052485529,0.003952849,-0.005069871,-0.000661522,9.620569229
100034090000000,0.001841734,-0.052485529,0.003952849,-0.005069871,-0.000661522,9.620569229
100034100000000,0.003453849,-0.048436511,-0.002679281,0.012864310,0.005677864,9.622392654
100034110000000,0.003453849,-0.048436511,-0.002679281,0.012864310,0.005677864,9.622392654
100034120000000,-0.001197683,-0.048681658,-0.000751484,0.005227186,0.006661624,9.606251717
100034130000000,-0.001197683,-0.048681658,-0.000751484,0.005227186,0.006661624,9.606251717
100034140000000,0.000118417,-0.049161222,0.001768798,0.002482880,0.006619424,9.604447365
100034150000000,0.000118417,-0.049161222,0.001768798,0.002482880,0.006619424,9.604447365
100034160000000,-0.001279580,-0.048467547,-0.003181902,-0.002891578,-0.000370651,9.603650093
100034170000000,-0.001279580,-0.048467547,-0.003181902,-0.002891578,-0.000370651,9.603650093
100034180000000,0.003309479,-0.042674072,0.002148144,0.014881060,0.000603482,9.596611023
100034190000000,0.003309479,-0.042674072,0.002148144,0.014881060,0.000603482,9.596611023
100034200000000,-0.002171818,-0.041169506,0.006083217,0.005144663,0.002296463,9.605674744
100034210000000,-0.002171818,-0.041169506,0.006083217,0.005144663,0.002296463,9.605674744
100034220000000,0.001295263,-0.038991712,0.003749202,-0.000988811,0.002184480,9.584335327
100034230000000,0.001295263,-0.038991712,0.003749202,-0.000988811,0.002184480,9.584335327
100034240000000,-0.001349418,-0.039736107,0.001268065,0.010310512,-0.006092116,9.595018387
100034250000000,-0.001349418,-0.039736107,0.001268065,0.010310512,-0.006092116,9.595018387
100034260000000,-0.001153839,-0.036023609,-0.002260389,-0.000944264,0.007782713,9.587396622
100034270000000,-0.001153839,-0.036023609,-0.002260389,-0.000944264,0.007782713,9.587396622
100034280000000,-0.003558774,-0.033277608,-0.000871344,0.009259496,-0.004077464,9.580580711
100034290000000,-0.003558774,-0.033277608,-0.000871344,0.009259496,-0.004077464,9.580580711
100034300000000,-0.003586082,-0.034676459,-0.004875242,-0.005167536,-0.006956041,9.582115173
100034310000000,-0.003586082,-0.034676459,-0.004875242,-0.005167536,-0.006956041,9.582115173
100034320000000,-0.002091180,-0.031616926,-0.005726147,-0.000781175,-0.008545458,9.579797745
100034330000000,-0.002091180,-0.031616926,-0.005726147,-0.000781175,-0.008545458,9.579797745
100034340000000,-0.000455728,-0.033122338,0.001885305,0.013053067,0.014566869,9.570270538
100034350000000,-0.000455728,-0.033122338,0.001885305,0.013053067,0.014566869,9.570270538
100034360000000,0.000248218,-0.033186182,-0.001626010,0.008245859,0.001568064,9.570748329
100034370000000,0.000248218,-0.033186182,-0.001626010,0.008245859,0.001568064,9.570748329
100034380000000,-0.003046516,-0.024395622,-0.001108179,0.012375530,-0.003935814,9.563247681
100034390000000,-0.003046516,-0.024395622,-0.001108179,0.012375530,-0.003935814,9.563247681
100034400000000,0.002271260,-0.026594404,-0.000706225,0.006213635,0.003570467,9.564662933
100034410000000,0.002271260,-0.026594404,-0.000706225,0.006213635,0.003570467,9.564662933
100034420000000,0.002642590,-0.019704498,-0.002920060,0.006832078,0.002735585,9.563991547
100034430000000,0.002642590,-0.019704498,-0.002920060,0.006832078,0.002735585,9.563991547
100034440000000,0.002569254,-0.020365307,-0.001260820,-0.002270460,-0.010671139,9.567304611
100034450000000,0.002569254,-0.020365307,-0.001260820,-0.002270460,-0.010671139,9.567304611
100034460000000,-0.006914769,-0.024398331,-0.000559329,-0.016442370,0.010062516,9.547671318
100034470000000,-0.006914769,-0.024398331,-0.000559329,-0.016442370,0.010062516,9.547671318
100034480000000,0.003431899,-0.016550252,0.002688746,-0.002733652,0.013296187,9.570869446
100034490000000,0.003431899,-0.016550252,0.002688746,-0.002733652,0.013296187,9.570869446
100034500000000,-0.004775362,-0.015686208,-0.002534352,0.019622736,-0.005162120,9.563435555
100034510000000,-0.004775362,-0.015686208,-0.002534352,0.019622736,-0.005162120,9.563435555
100034520000000,-0.000484815,-0.015990006,0.002022005,0.001497585,-0.003463745,9.559299469
100034530000000,-0.000484815,-0.015990006,0.002022005,0.001497585,-0.003463745,9.559299469
100034540000000,-0.002927221,-0.020111790,0.000128203,-0.001291052,-0.004287258,9.553083420
100034550000000,-0.002927221,-0.020111790,0.000128203,-0.001291052,-0.004287258,9.553083420
100034560000000,0.002549906,-0.013649637,-0.000658001,-0.005376037,0.003211632,9.551424026
100034570000000,0.002549906,-0.013649637,-0.000658001,-0.005376037,0.003211632,9.551424026
100034580000000,-0.001185874,-0.011650062,-0.002068307,0.000646852,0.002791554,9.564869881
100034590000000,-0.001185874,-0.011650062,-0.002068307,0.000646852,0.002791554,9.564869881
100034600000000,0.006629493,-0.007283724,0.001622683,-0.005987857,0.010645360,9.549654961
100034610000000,0.006629493,-0.007283724,0.001622683,-0.005987857,0.010645360,9.549654961
100034620000000,0.002655253,-0.007407450,0.005357275,0.003002167,0.009484038,9.545463562
100034630000000,0.002655253,-0.007407450,0.005357275,0.003002167,0.009484038,9.545463562
100034640000000,-0.001454380,-0.001132922,0.002535442,-0.002658233,0.002066061,9.552394867
100034650000000,-0.001454380,-0.001132922,0.002535442,-0.002658233,0.002066061,9.552394867
100034660000000,-0.000295144,0.002274161,-0.000486490,-0.004896354,0.001443982,9.556969643
100034670000000,-0.000295144,0.002274161,-0.000486490,-0.004896354,0.001443982,9.556969643
100034680000000,0.002927733,0.001766417,-0.001589173,-0.015480243,0.006837234,9.547874451
100034690000000,0.002927733,0.001766417,-0.001589173,-0.015480243,0.006837234,9.547874451
100034700000000,0.003394830,0.008655704,-0.001380254,-0.012151118,0.003026664,9.551781654
100034710000000,0.003394830,0.008655704,-0.001380254,-0.012151118,0.003026664,9.551781654
100034720000000,0.004670610,0.006993019,0.002672014,0.007878635,-0.003815785,9.552378654
100034730000000,0.004670610,0.006993019,0.002672014,0.007878635,-0.003815785,9.552378654
100034740000000,-0.004014058,0.005892154,-0.005098951,0.009399239,-0.003433466,9.543140411
100034750000000,-0.004014058,0.005892154,-0.005098951,0.009399239,-0.003433466,9.543140411
100034760000000,0.001634915,0.010778492,-0.004810823,0.002025440,0.007202879,9.556687355
100034770000000,0.001634915,0.010778492,-0.004810823,0.002025440,0.007202879,9.556687355
100034780000000,-0.003491492,0.011841486,-0.005051002,0.004115716,0.001696706,9.561944962
100034790000000,-0.003491492,0.011841486,-0.005051002,0.004115716,0.001696706,9.561944962
100034800000000,0.051231623,-0.006876841,-1.729823351,0.024784978,-1.270431995,9.142443657
100034810000000,0.051231623,-0.006876841,-1.729823351,0.024784978,-1.270431995,9.142443657
100034820000000,0.145259708,-0.042079456,-4.281102180,-0.096478254,-0.811917603,9.193389893
100034830000000,0.145259708,-0.042079456,-4.281102180,-0.096478254,-0.811917603,9.193389893
100034840000000,0.246546820,-0.057064280,-6.052629948,-0.229191929,-0.532549202,9.249596596
100034850000000,0.246546820,-0.057064280,-6.052629948,-0.229191929,-0.532549202,9.249596596
100034860000000,0.337304533,-0.063184023,-7.319603443,-0.347591937,-0.357820272,9.313495636
100034870000000,0.337304533,-0.063184023,-7.319603443,-0.347591937,-0.357820272,9.313495636
100034880000000,0.444191575,-0.056664139,-8.231678009,-0.434376240,-0.205858678,9.355342865
100034890000000,0.444191575,-0.056664139,-8.231678009,-0.434376240,-0.205858678,9.355342865
100034900000000,0.531648159,-0.034387618,-8.837276459,-0.488379717,-0.068862408,9.410526276
100034910000000,0.531648159,-0.034387618,-8.837276459,-0.488379717,-0.068862408,9.410526276
100034920000000,0.616868854,0.007898897,-9.140047073,-0.515343547,0.056205094,9.484840393
100034930000000,0.616868854,0.007898897,-9.140047073,-0.515343547,0.056205094,9.484840393
100034940000000,0.688695431,0.073029876,-9.136272430,-0.526664197,0.177094221,9.562797546
100034950000000,0.688695431,0.073029876,-9.136272430,-0.526664197,0.177094221,9.562797546
100034960000000,0.724588275,0.156998098,-8.815864563,-0.501260877,0.288550884,9.598679543
100034970000000,0.724588275,0.156998098,-8.815864563,-0.501260877,0.288550884,9.598679543
100034980000000,0.741823435,0.258219719,-8.226489067,-0.461731225,0.403250784,9.673732758
100034990000000,0.741823435,0.258219719,-8.226489067,-0.461731225,0.403250784,9.673732758
100035000000000,0.709800243,0.378636837,-7.416463852,-0.408431947,0.466148674,9.744272232
100035010000000,0.709800243,0.378636837,-7.416463852,-0.408431947,0.466148674,9.744272232
100035020000000,0.649970174,0.502618372,-6.456782341,-0.354151309,0.488798410,9.821680069
100035030000000,0.649970174,0.502618372,-6.456782341,-0.354151309,0.488798410,9.821680069
100035040000000,0.559767962,0.624028683,-5.436903000,-0.300103545,0.474789798,9.875857353
100035050000000,0.559767962,0.624028683,-5.436903000,-0.300103545,0.474789798,9.875857353
100035060000000,0.438608259,0.731687665,-4.417345047,-0.260627031,0.427379161,9.940039635
100035070000000,0.438608259,0.731687665,-4.417345047,-0.260627031,0.427379161,9.940039635
100035080000000,0.301774591,0.812448084,-3.468950033,-0.213163495,0.345696032,10.019108772
100035090000000,0.301774591,0.812448084,-3.468950033,-0.213163495,0.345696032,10.019108772
100035100000000,0.151841491,0.877615511,-2.626497984,-0.170158505,0.268431038,10.103022575
100035110000000,0.151841491,0.877615511,-2.626497984,-0.170158505,0.268431038,10.103022575
100035120000000,0.000324488,0.899276316,-1.911822081,-0.143364191,0.176849544,10.172688484
100035130000000,0.000324488,0.899276316,-1.911822081,-0.143364191,0.176849544,10.172688484
100035140000000,-0.145985007,0.892027259,-1.329759479,-0.108231783,0.099200070,10.246810913
100035150000000,-0.145985007,0.892027259,-1.329759479,-0.108231783,0.099200070,10.246810913
100035160000000,-0.283084691,0.854623258,-0.870340645,-0.060227156,0.039775223,10.298316956
100035170000000,-0.283084691,0.854623258,-0.870340645,-0.060227156,0.039775223,10.298316956
100035180000000,-0.396325231,0.795592427,-0.525414467,-0.026043892,-0.013709456,10.365707397
100035190000000,-0.396325231,0.795592427,-0.525414467,-0.026043892,-0.013709456,10.365707397
100035200000000,-0.478208512,0.716893435,-0.281438291,0.000724077,-0.034307301,10.409601212
100035210000000,-0.478208512,0.716893435,-0.281438291,0.000724077,-0.034307301,10.409601212
100035220000000,-0.548654258,0.618748307,-0.110824123,0.030049801,-0.051352222,10.461779594
100035230000000,-0.548654258,0.618748307,-0.110824123,0.030049801,-0.051352222,10.461779594
100035240000000,-0.585519373,0.522157013,-0.007879198,0.056010246,-0.062685959,10.490860939
100035250000000,-0.585519373,0.522157013,-0.007879198,0.056010246,-0.062685959,10.490860939
100035260000000,-0.605077446,0.414945006,0.054490253,0.065322161,-0.056422755,10.529801369
100035270000000,-0.605077446,0.414945006,0.054490253,0.065322161,-0.056422755,10.529801369
100035280000000,-0.597662568,0.306083739,0.084124804,0.083776712,-0.044773459,10.554888725
100035290000000,-0.597662568,0.306083739,0.084124804,0.083776712,-0.044773459,10.554888725
100035300000000,-0.574118137,0.202869415,0.084314138,0.090965033,-0.035633981,10.563464165
100035310000000,-0.574118137,0.202869415,0.084314138,0.090965033,-0.035633981,10.563464165
100035320000000,-0.542578936,0.105335243,0.070742562,0.087000608,-0.033819079,10.582742691
100035330000000,-0.542578936,0.105335243,0.070742562,0.087000608,-0.033819079,10.582742691
100035340000000,-0.492411584,0.020371579,0.057328209,0.075734138,-0.015375853,10.603432655
100035350000000,-0.492411584,0.020371579,0.057328209,0.075734138,-0.015375853,10.603432655
100035360000000,-0.440329939,-0.054693427,0.043862104,0.087898493,0.002888739,10.617626190
100035370000000,-0.440329939,-0.054693427,0.043862104,0.087898493,0.002888739,10.617626190
100035380000000,-0.383966029,-0.125992149,0.030348867,0.066227913,-0.004055738,10.624257088
100035390000000,-0.383966029,-0.125992149,0.030348867,0.066227913,-0.004055738,10.624257088
100035400000000,-0.334030777,-0.185195848,0.012244031,0.071752310,0.014151633,10.626305580
100035410000000,-0.334030777,-0.185195848,0.012244031,0.071752310,0.014151633,10.626305580
100035420000000,-0.267980248,-0.236349165,0.001162797,0.073893785,0.043970704,10.618641853
100035430000000,-0.267980248,-0.236349165,0.001162797,0.073893785,0.043970704,10.618641853
100035440000000,-0.207418352,-0.277975380,-0.008664750,0.070967674,0.036552072,10.615738869
100035450000000,-0.207418352,-0.277975380,-0.008664750,0.070967674,0.036552072,10.615738869
100035460000000,-0.158194304,-0.311324924,-0.012534034,0.054680109,0.026497364,10.620723724
100035470000000,-0.158194304,-0.311324924,-0.012534034,0.054680109,0.026497364,10.620723724
100035480000000,-0.108483151,-0.334674418,-0.011168398,0.053228855,0.046830773,10.628741264
100035490000000,-0.108483151,-0.334674418,-0.011168398,0.053228855,0.046830773,10.628741264
100035500000000,-0.060899273,-0.352954119,-0.011811094,0.047856092,0.047131538,10.613511086
100035510000000,-0.060899273,-0.352954119,-0.011811094,0.047856092,0.047131538,10.613511086
100035520000000,-0.022859590,-0.366969973,-0.005390473,0.043991327,0.039930820,10.632794380
100035530000000,-0.022859590,-0.366969973,-0.005390473,0.043991327,0.039930820,10.632794380
100035540000000,0.014662120,-0.369357318,-0.005353665,0.036621332,0.033421755,10.612203598
100035550000000,0.014662120,-0.369357318,-0.005353665,0.036621332,0.033421755,10.612203598
100035560000000,0.040228274,-0.368487924,0.001415618,0.031326294,0.024809361,10.607394218
100035570000000,0.040228274,-0.368487924,0.001415618,0.031326294,0.024809361,10.607394218
100035580000000,0.066145375,-0.364136457,0.002702489,0.024947643,0.030490994,10.602652550
100035590000000,0.066145375,-0.364136457,0.002702489,0.024947643,0.030490994,10.602652550
100035600000000,0.091569990,-0.363697499,0.013532301,0.038030624,0.022906363,10.592149734
100035610000000,0.091569990,-0.363697499,0.013532301,0.038030624,0.022906363,10.592149734
100035620000000,0.103291474,-0.352784008,0.010975649,0.030428171,0.028888702,10.590983391
100035630000000,0.103291474,-0.352784008,0.010975649,0.030428171,0.028888702,10.590983391
100035640000000,0.108532801,-0.346820980,0.018454295,0.012174606,0.028008819,10.575988770
100035650000000,0.108532801,-0.346820980,0.018454295,0.012174606,0.028008819,10.575988770
100035660000000,0.114202835,-0.336161017,0.015366483,0.021769047,0.022483051,10.552135468
100035670000000,0.114202835,-0.336161017,0.015366483,0.021769047,0.022483051,10.552135468
100035680000000,0.125988185,-0.320783436,0.021636922,0.019752026,0.019840777,10.543938637
100035690000000,0.125988185,-0.320783436,0.021636922,0.019752026,0.019840777,10.543938637
100035700000000,0.122882016,-0.307612211,0.027570486,0.021317482,0.012728572,10.528942108
100035710000000,0.122882016,-0.307612211,0.027570486,0.021317482,0.012728572,10.528942108
100035720000000,0.122699611,-0.299278885,0.022179082,0.014254570,0.008969367,10.512613297
100035730000000,0.122699611,-0.299278885,0.022179082,0.014254570,0.008969367,10.512613297
100035740000000,0.116889283,-0.291547358,0.019554053,0.021540642,0.008456767,10.503691673
100035750000000,0.116889283,-0.291547358,0.019554053,0.021540642,0.008456767,10.503691673
100035760000000,0.115454279,-0.285065055,0.023746019,0.026755571,-0.000506461,10.483883858
100035770000000,0.115454279,-0.285065055,0.023746019,0.026755571,-0.000506461,10.483883858
100035780000000,0.103116870,-0.274295896,0.018561115,0.027322292,0.010614753,10.467974663
100035790000000,0.103116870,-0.274295896,0.018561115,0.027322292,0.010614753,10.467974663
100035800000000,0.103323057,-0.278536141,0.015551583,0.032664776,0.002993345,10.442035675
100035810000000,0.103323057,-0.278536141,0.015551583,0.032664776,0.002993345,10.442035675
100035820000000,0.089834519,-0.264525175,0.015345900,0.022281051,-0.005962253,10.417711258
100035830000000,0.089834519,-0.264525175,0.015345900,0.022281051,-0.005962253,10.417711258
100035840000000,0.080249391,-0.267035842,0.019629495,0.034242511,0.006323278,10.396879196
100035850000000,0.080249391,-0.267035842,0.019629495,0.034242511,0.006323278,10.396879196
100035860000000,0.067273922,-0.268752784,0.011623114,0.038166165,0.002187788,10.382519722
100035870000000,0.067273922,-0.268752784,0.011623114,0.038166165,0.002187788,10.382519722
100035880000000,0.065901510,-0.266957819,0.014912364,0.010302663,-0.009780914,10.359645844
100035890000000,0.065901510,-0.266957819,0.014912364,0.010302663,-0.009780914,10.359645844
100035900000000,0.050649010,-0.265407145,0.011144104,0.033872843,0.008504748,10.337531090
100035910000000,0.050649010,-0.265407145,0.011144104,0.033872843,0.008504748,10.337531090
100035920000000,0.046365824,-0.266316772,0.008072879,0.040043235,0.004103601,10.313165665
100035930000000,0.046365824,-0.266316772,0.008072879,0.040043235,0.004103601,10.313165665
100035940000000,0.043199178,-0.273571223,0.007254570,0.026287913,-0.007513404,10.301253319
100035950000000,0.043199178,-0.273571223,0.007254570,0.026287913,-0.007513404,10.301253319
100035960000000,0.034053706,-0.279776931,0.004693482,0.046994209,0.002588093,10.270787239
100035970000000,0.034053706,-0.279776931,0.004693482,0.046994209,0.002588093,10.270787239
100035980000000,0.024635920,-0.281746209,0.007550783,0.033506155,0.013317555,10.243081093
100035990000000,0.024635920,-0.281746209,0.007550783,0.033506155,0.013317555,10.243081093
100036000000000,0.023184225,-0.288264215,0.005182481,0.021948814,-0.004421383,10.230719566
100036010000000,0.023184225,-0.288264215,0.005182481,0.021948814,-0.004421383,10.230719566
100036020000000,0.013802173,-0.300440013,-0.000476015,0.038226366,-0.007696807,10.208047867
100036030000000,0.013802173,-0.300440013,-0.000476015,0.038226366,-0.007696807,10.208047867
100036040000000,0.010846926,-0.304348588,0.001469560,0.028627396,0.009504497,10.177403450
100036050000000,0.010846926,-0.304348588,0.001469560,0.028627396,0.009504497,10.177403450
100036060000000,0.008279602,-0.311020911,0.006973598,0.030029655,0.002994388,10.163448334
100036070000000,0.008279602,-0.311020911,0.006973598,0.030029655,0.002994388,10.163448334
100036080000000,0.007207514,-0.321516573,-0.001077262,0.037138700,-0.007649451,10.151743889
100036090000000,0.007207514,-0.321516573,-0.001077262,0.037138700,-0.007649451,10.151743889
100036100000000,0.007180976,-0.328959018,-0.001542262,0.024190664,0.002337247,10.125101089
100036110000000,0.007180976,-0.328959018,-0.001542262,0.024190664,0.002337247,10.125101089
100036120000000,0.000207481,-0.336448580,0.002647110,0.039446115,0.009323880,10.116993904
100036130000000,0.000207481,-0.336448580,0.002647110,0.039446115,0.009323880,10.116993904
100036140000000,0.005143248,-0.350653321,0.002914023,0.038969398,0.003267840,10.085865021
100036150000000,0.005143248,-0.350653321,0.002914023,0.038969398,0.003267840,10.085865021
100036160000000,-0.000069209,-0.351081938,-0.004054252,0.045820117,0.011902705,10.061549187
100036170000000,-0.000069209,-0.351081938,-0.004054252,0.045820117,0.011902705,10.061549187
100036180000000,0.001850653,-0.358074486,-0.000770789,0.033055127,0.002913386,10.044404984
100036190000000,0.001850653,-0.358074486,-0.000770789,0.033055127,0.002913386,10.044404984
100036200000000,-0.001986329,-0.359096736,-0.001315636,0.050442934,0.003093436,10.019333839
100036210000000,-0.001986329,-0.359096736,-0.001315636,0.050442934,0.003093436,10.019333839
100036220000000,0.001907569,-0.370921582,0.001362271,0.041288316,0.005919531,10.020431519
100036230000000,0.001907569,-0.370921582,0.001362271,0.041288316,0.005919531,10.020431519
100036240000000,0.001797008,-0.378618509,-0.002139736,0.041463971,-0.011871964,9.998008728
100036250000000,0.001797008,-0.378618509,-0.002139736,0.041463971,-0.011871964,9.998008728
100036260000000,0.002276705,-0.382040560,0.002060664,0.040956318,-0.002344176,9.967059135
100036270000000,0.002276705,-0.382040560,0.002060664,0.040956318,-0.002344176,9.967059135
100036280000000,0.004271772,-0.385263324,0.002345292,0.050696731,-0.006534167,9.955275536
100036290000000,0.004271772,-0.385263324,0.002345292,0.050696731,-0.006534167,9.955275536
100036300000000,-0.001129196,-0.390948802,-0.002475813,0.043448508,-0.004615903,9.947094917
100036310000000,-0.001129196,-0.390948802,-0.002475813,0.043448508,-0.004615903,9.947094917
100036320000000,-0.002095646,-0.401101887,0.000608318,0.030181020,0.011624157,9.913881302
100036330000000,-0.002095646,-0.401101887,0.000608318,0.030181020,0.011624157,9.913881302
100036340000000,-0.003609354,-0.403454304,0.000760960,0.041985065,-0.001867149,9.902594566
100036350000000,-0.003609354,-0.403454304,0.000760960,0.041985065,-0.001867149,9.902594566
100036360000000,0.003358506,-0.403573483,0.004369533,0.044657588,-0.003216930,9.891728401
100036370000000,0.003358506,-0.403573483,0.004369533,0.044657588,-0.003216930,9.891728401
100036380000000,0.003924313,-0.407285720,-0.001740207,0.042481855,0.003661240,9.877182007
100036390000000,0.003924313,-0.407285720,-0.001740207,0.042481855,0.003661240,9.877182007
100036400000000,-0.002446422,-0.413592249,0.000839524,0.045502596,-0.001450177,9.871525764
100036410000000,-0.002446422,-0.413592249,0.000839524,0.045502596,-0.001450177,9.871525764
100036420000000,-0.000752097,-0.414937586,0.002799178,0.045909960,-0.002271559,9.847802162
100036430000000,-0.000752097,-0.414937586,0.002799178,0.045909960,-0.002271559,9.847802162
