#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
100044670000000,0.000018145,0.083517410,0.000002611,-0.016640425,-0.000002801,9.960937500
100044680000000,0.000016029,0.091890536,0.000002951,-0.017611265,-0.000000954,9.958312035
100044690000000,0.000016029,0.091890536,0.000002951,-0.017611265,-0.000000954,9.958312035
100044700000000,0.000014308,0.100391820,0.000002948,-0.018602729,-0.000001073,9.955441475
100044710000000,0.000014308,0.100391820,0.000002948,-0.018602729,-0.000001073,9.955441475
100044720000000,0.000012316,0.109022282,0.000002795,-0.019593954,-0.000001252,9.952341080
100044730000000,0.000012316,0.109022282,0.000002795,-0.019593954,-0.000001252,9.952341080
100044740000000,0.000007811,0.117787734,0.000002863,-0.020621061,-0.000004739,9.949018478
100044750000000,0.000007811,0.117787734,0.000002863,-0.020621061,-0.000004739,9.949018478
100044760000000,0.000007847,0.126690209,0.000001861,-0.021650076,0.000002176,9.945473671
100044770000000,0.000007847,0.126690209,0.000001861,-0.021650076,0.000002176,9.945473671
100044780000000,0.000054447,0.131579712,0.000001727,-0.013817191,0.000101507,9.810020447
100044790000000,0.000054447,0.131579712,0.000001727,-0.013817191,0.000101507,9.810020447
100044800000000,0.043772638,0.067606859,-3.467256784,-0.041066051,-1.177551270,10.042584419
100044810000000,0.043772638,0.067606859,-3.467256784,-0.041066051,-1.177551270,10.042584419
100044820000000,0.073833644,0.022116788,-5.743090630,-0.210240841,-0.772622108,10.020838737
100044830000000,0.073833644,0.022116788,-5.743090630,-0.210240841,-0.772622108,10.020838737
100044840000000,0.087641120,-0.010437690,-7.250419140,-0.365828156,-0.518547535,10.002206802
100044850000000,0.087641120,-0.010437690,-7.250419140,-0.365828156,-0.518547535,10.002206802
100044860000000,0.084899783,-0.031412441,-8.210097313,-0.488376021,-0.339072227,9.984994888
100044870000000,0.084899783,-0.031412441,-8.210097313,-0.488376021,-0.339072227,9.984994888
100044880000000,0.066129208,-0.040800422,-8.727895737,-0.570121050,-0.192359313,9.968532562
100044890000000,0.066129208,-0.040800422,-8.727895737,-0.570121050,-0.192359313,9.968532562
100044900000000,0.032638907,-0.038828105,-8.854960442,-0.606938362,-0.059398234,9.952745438
100044910000000,0.032638907,-0.038828105,-8.854960442,-0.606938362,-0.059398234,9.952745438
100044920000000,-0.013328910,-0.026842535,-8.628499985,-0.598744154,0.063449949,9.938016891
100044930000000,-0.013328910,-0.026842535,-8.628499985,-0.598744154,0.063449949,9.938016891
100044940000000,-0.068733752,-0.007624030,-8.095596313,-0.551126003,0.170682326,9.924960136
100044950000000,-0.068733752,-0.007624030,-8.095596313,-0.551126003,0.170682326,9.924960136
100044960000000,-0.130131423,0.014866114,-7.321812153,-0.475051999,0.253680885,9.914195061
100044970000000,-0.130131423,0.014866114,-7.321812153,-0.475051999,0.253680885,9.914195061
100044980000000,-0.194122851,0.036247551,-6.387428284,-0.384344459,0.305873752,9.906032562
100044990000000,-0.194122851,0.036247551,-6.387428284,-0.384344459,0.305873752,9.906032562
100045000000000,-0.257631868,0.052621767,-5.376710892,-0.292135954,0.325722575,9.900390625
100045010000000,-0.257631868,0.052621767,-5.376710892,-0.292135954,0.325722575,9.900390625
100045020000000,-0.317973226,0.061284587,-4.366166115,-0.208148062,0.317021996,9.896842957
100045030000000,-0.317973226,0.061284587,-4.366166115,-0.208148062,0.317021996,9.896842957
100045040000000,-0.372845709,0.061082810,-3.416209698,-0.137763321,0.287165999,9.894746780
100045050000000,-0.372845709,0.061082810,-3.416209698,-0.137763321,0.287165999,9.894746780
100045060000000,-0.420322597,0.052363478,-2.567717791,-0.082594693,0.244707495,9.893451691
100045070000000,-0.420322597,0.052363478,-2.567717791,-0.082594693,0.244707495,9.893451691
100045080000000,-0.458905727,0.036647230,-1.842813373,-0.041789025,0.197397187,9.892398834
100045090000000,-0.458905727,0.036647230,-1.842813373,-0.041789025,0.197397187,9.892398834
100045100000000,-0.487612039,0.016188823,-1.248164415,-0.013309509,0.151072055,9.891172409
100045110000000,-0.487612039,0.016188823,-1.248164415,-0.013309509,0.151072055,9.891172409
100045120000000,-0.506026566,-0.006490687,-0.779183507,0.005241901,0.109444365,9.889494896
100045130000000,-0.506026566,-0.006490687,-0.779183507,0.005241901,0.109444365,9.889494896
100045140000000,-0.514279485,-0.028991297,-0.424063802,0.016117454,0.074418947,9.887232780
100045150000000,-0.514279485,-0.028991297,-0.424063802,0.016117454,0.074418947,9.887232780
100045160000000,-0.512980759,-0.049305536,-0.167130560,0.021276399,0.046512485,9.884339333
100045170000000,-0.512980759,-0.049305536,-0.167130560,0.021276399,0.046512485,9.884339333
100045180000000,-0.503071070,-0.065974832,0.008663198,0.022355616,0.025444239,9.880854607
100045190000000,-0.503071070,-0.065974832,0.008663198,0.022355616,0.025444239,9.880854607
100045200000000,-0.485750973,-0.078123733,0.120010547,0.020681903,0.010450885,9.876876831
100045210000000,-0.485750973,-0.078123733,0.120010547,0.020681903,0.010450885,9.876876831
100045220000000,-0.462344408,-0.085419610,0.182203859,0.017306771,0.000564128,9.872508049
100045230000000,-0.462344408,-0.085419610,0.182203859,0.017306771,0.000564128,9.872508049
100045240000000,-0.434152871,-0.087979406,0.208541751,0.013048645,-0.005162194,9.867885590
100045250000000,-0.434152871,-0.087979406,0.208541751,0.013048645,-0.005162194,9.867885590
100045260000000,-0.402415961,-0.086248673,0.210094780,0.008514105,-0.007686645,9.863134384
100045270000000,-0.402415961,-0.086248673,0.210094780,0.008514105,-0.007686645,9.863134384
100045280000000,-0.368257940,-0.080891319,0.195716530,0.004144919,-0.007834777,9.858371735
100045290000000,-0.368257940,-0.080891319,0.195716530,0.004144919,-0.007834777,9.858371735
100045300000000,-0.332688987,-0.072666526,0.172210991,0.000202639,-0.006357968,9.853701591
100045310000000,-0.332688987,-0.072666526,0.172210991,0.000202639,-0.006357968,9.853701591
100045320000000,-0.296579361,-0.062369309,0.144583195,-0.003142409,-0.003841557,9.849201202
100045330000000,-0.296579361,-0.062369309,0.144583195,-0.003142409,-0.003841557,9.849201202
100045340000000,-0.260680318,-0.050749429,0.116333976,-0.005827487,-0.000795230,9.844932556
100045350000000,-0.260680318,-0.050749429,0.116333976,-0.005827487,-0.000795230,9.844932556
100045360000000,-0.225622043,-0.038481645,0.089745849,-0.007852077,0.002390005,9.840938568
100045370000000,-0.225622043,-0.038481645,0.089745849,-0.007852077,0.002390005,9.840938568
100045380000000,-0.191917241,-0.026140390,0.066158876,-0.009261169,0.005447850,9.837250710
100045390000000,-0.191917241,-0.026140390,0.066158876,-0.009261169,0.005447850,9.837250710
100045400000000,-0.159980208,-0.014195830,0.046215091,-0.010116249,0.008167766,9.833892822
100045410000000,-0.159980208,-0.014195830,0.046215091,-0.010116249,0.008167766,9.833892822
100045420000000,-0.130124822,-0.003007322,0.030062798,-0.010506652,0.010437362,9.830842972
100045430000000,-0.130124822,-0.003007322,0.030062798,-0.010506652,0.010437362,9.830842972
100045440000000,-0.102577314,0.007159792,0.017523749,-0.010509118,0.012181100,9.828104019
100045450000000,-0.102577314,0.007159792,0.017523749,-0.010509118,0.012181100,9.828104019
100045460000000,-0.077482536,0.016131470,0.008222734,-0.010210738,0.013411842,9.825662613
100045470000000,-0.077482536,0.016131470,0.008222734,-0.010210738,0.013411842,9.825662613
100045480000000,-0.054914057,0.023806831,0.001685795,-0.009672731,0.014157597,9.823493958
100045490000000,-0.054914057,0.023806831,0.001685795,-0.009672731,0.014157597,9.823493958
100045500000000,-0.034888953,0.030150976,-0.002590458,-0.008973375,0.014442131,9.821572304
100045510000000,-0.034888953,0.030150976,-0.002590458,-0.008973375,0.014442131,9.821572304
100045520000000,-0.017360680,0.035175156,-0.005093050,-0.008161858,0.014351189,9.819883347
100045530000000,-0.017360680,0.035175156,-0.005093050,-0.008161858,0.014351189,9.819883347
100045540000000,-0.002236397,0.038923685,-0.006262683,-0.007264301,0.013958484,9.818392754
100045550000000,-0.002236397,0.038923685,-0.006262683,-0.007264301,0.013958484,9.818392754
100045560000000,0.010602224,0.041483860,-0.006480083,-0.006356418,0.013319649,9.817072868
100045570000000,0.010602224,0.041483860,-0.006480083,-0.006356418,0.013319649,9.817072868
100045580000000,0.021303885,0.042953365,-0.006060022,-0.005431265,0.012501441,9.815914154
100045590000000,0.021303885,0.042953365,-0.006060022,-0.005431265,0.012501441,9.815914154
100045600000000,0.030038333,0.043446064,-0.005251603,-0.004533827,0.011570245,9.814886093
100045610000000,0.030038333,0.043446064,-0.005251603,-0.004533827,0.011570245,9.814886093
100045620000000,0.036980875,0.043083493,-0.004244951,-0.003676742,0.010575034,9.813969612
100045630000000,0.036980875,0.043083493,-0.004244951,-0.003676742,0.010575034,9.813969612
100045640000000,0.042318996,0.041990194,-0.003178095,-0.002865911,0.009549953,9.813159943
100045650000000,0.042318996,0.041990194,-0.003178095,-0.002865911,0.009549953,9.813159943
100045660000000,0.046238888,0.040298335,-0.002145389,-0.002132311,0.008538447,9.812436104
100045670000000,0.046238888,0.040298335,-0.002145389,-0.002132311,0.008538447,9.812436104
100045680000000,0.048924223,0.038121346,-0.001206845,-0.001467600,0.007576890,9.811797142
100045690000000,0.048924223,0.038121346,-0.001206845,-0.001467600,0.007576890,9.811797142
100045700000000,0.050544936,0.035570763,-0.000394359,-0.000864580,0.006651446,9.811230659
100045710000000,0.050544936,0.035570763,-0.000394359,-0.000864580,0.006651446,9.811230659
100045720000000,0.051267471,0.032752562,0.000277141,-0.000351116,0.005812317,9.810729027
100045730000000,0.051267471,0.032752562,0.000277141,-0.000351116,0.005812317,9.810729027
100045740000000,0.051240027,0.029761458,0.000808605,0.000098050,0.005032450,9.810289383
100045750000000,0.051240027,0.029761458,0.000808605,0.000098050,0.005032450,9.810289383
100045760000000,0.050605465,0.026679844,0.001210312,0.000472873,0.004339419,9.809909821
100045770000000,0.050605465,0.026679844,0.001210312,0.000472873,0.004339419,9.809909821
100045780000000,0.049491994,0.023580393,0.001496141,0.000776201,0.003747992,9.809589386
100045790000000,0.049491994,0.023580393,0.001496141,0.000776201,0.003747992,9.809589386
100045800000000,0.048006736,0.020519486,0.001683700,0.001026206,0.003209241,9.809320450
100045810000000,0.048006736,0.020519486,0.001683700,0.001026206,0.003209241,9.809320450
100045820000000,0.046250850,0.017550267,0.001790739,0.001212358,0.002759755,9.809093475
100045830000000,0.046250850,0.017550267,0.001790739,0.001212358,0.002759755,9.809093475
100045840000000,0.044304267,0.014708001,0.001833044,0.001360051,0.002365336,9.808937073
100045850000000,0.044304267,0.014708001,0.001833044,0.001360051,0.002365336,9.808937073
100045860000000,0.042238351,0.012023078,0.001825409,0.001457408,0.002047881,9.808821678
100045870000000,0.042238351,0.012023078,0.001825409,0.001457408,0.002047881,9.808821678
100045880000000,0.040109023,0.009520075,0.001782009,0.001516759,0.001771837,9.808746338
100045890000000,0.040109023,0.009520075,0.001782009,0.001516759,0.001771837,9.808746338
100045900000000,0.037965905,0.007209428,0.001714347,0.001549430,0.001554459,9.808725357
100045910000000,0.037965905,0.007209428,0.001714347,0.001549430,0.001554459,9.808725357
100045920000000,0.035847936,0.005093224,0.001631332,0.001565829,0.001366526,9.808741570
100045930000000,0.035847936,0.005093224,0.001631332,0.001565829,0.001366526,9.808741570
100045940000000,0.033784136,0.003172633,0.001539103,0.001559265,0.001219511,9.808799744
100045950000000,0.033784136,0.003172633,0.001539103,0.001559265,0.001219511,9.808799744
100045960000000,0.031791367,0.001445800,0.001443236,0.001534879,0.001100987,9.808894157
100045970000000,0.031791367,0.001445800,0.001443236,0.001534879,0.001100987,9.808894157
100045980000000,0.029883180,-0.000098900,0.001348203,0.001506396,0.000999257,9.809024811
100045990000000,0.029883180,-0.000098900,0.001348203,0.001506396,0.000999257,9.809024811
100046000000000,0.028070418,-0.001474359,0.001256525,0.001479693,0.000920415,9.809191704
100046010000000,0.028070418,-0.001474359,0.001256525,0.001479693,0.000920415,9.809191704
100046020000000,0.026358092,-0.002692664,0.001169972,0.001440883,0.000865534,9.809368134
100046030000000,0.026358092,-0.002692664,0.001169972,0.001440883,0.000865534,9.809368134
100046040000000,0.024742838,-0.003768587,0.001089811,0.001409225,0.000803247,9.809589386
100046050000000,0.024742838,-0.003768587,0.001089811,0.001409225,0.000803247,9.809589386
100046060000000,0.023223862,-0.004724113,0.001015083,0.001386255,0.000749856,9.809827805
100046070000000,0.023223862,-0.004724113,0.001015083,0.001386255,0.000749856,9.809827805
100046080000000,0.021799400,-0.005566509,0.000944740,0.001359530,0.000703156,9.810079575
100046090000000,0.021799400,-0.005566509,0.000944740,0.001359530,0.000703156,9.810079575
100046100000000,0.020459998,-0.006315351,0.000878178,0.001345903,0.000664100,9.810344696
100046110000000,0.020459998,-0.006315351,0.000878178,0.001345903,0.000664100,9.810344696
100046120000000,0.019204233,-0.006988113,0.000817675,0.001337893,0.000618353,9.810627937
100046130000000,0.019204233,-0.006988113,0.000817675,0.001337893,0.000618353,9.810627937
100046140000000,0.018025484,-0.007598451,0.000762923,0.001336671,0.000579193,9.810918808
100046150000000,0.018025484,-0.007598451,0.000762923,0.001336671,0.000579193,9.810918808
100046160000000,0.016918473,-0.008160963,0.000713108,0.001350619,0.000546724,9.811206818
100046170000000,0.016918473,-0.008160963,0.000713108,0.001350619,0.000546724,9.811206818
100046180000000,0.015873296,-0.008688270,0.000666329,0.001363263,0.000494748,9.811504364
100046190000000,0.015873296,-0.008688270,0.000666329,0.001363263,0.000494748,9.811504364
100046200000000,0.014879936,-0.009187230,0.000622181,0.001385942,0.000451863,9.811803818
100046210000000,0.014879936,-0.009187230,0.000622181,0.001385942,0.000451863,9.811803818
100046220000000,0.013937186,-0.009668491,0.000581967,0.001422830,0.000417158,9.812096596
100046230000000,0.013937186,-0.009668491,0.000581967,0.001422830,0.000417158,9.812096596
100046240000000,0.013037302,-0.010138243,0.000543481,0.001458362,0.000372052,9.812381744
100046250000000,0.013037302,-0.010138243,0.000543481,0.001458362,0.000372052,9.812381744
100046260000000,0.012172758,-0.010600585,0.000507434,0.001492150,0.000313357,9.812669754
100046270000000,0.012172758,-0.010600585,0.000507434,0.001492150,0.000313357,9.812669754
100046280000000,0.011343405,-0.011065451,0.000472657,0.001540899,0.000267968,9.812946320
100046290000000,0.011343405,-0.011065451,0.000472657,0.001540899,0.000267968,9.812946320
100046300000000,0.010546758,-0.011535850,0.000438035,0.001599185,0.000229120,9.813204765
100046310000000,0.010546758,-0.011535850,0.000438035,0.001599185,0.000229120,9.813204765
100046320000000,0.009775617,-0.012010205,0.000405540,0.001647852,0.000178695,9.813455582
100046330000000,0.009775617,-0.012010205,0.000405540,0.001647852,0.000178695,9.813455582
100046340000000,0.009036211,-0.012495696,0.000374569,0.001701131,0.000132248,9.813693047
100046350000000,0.009036211,-0.012495696,0.000374569,0.001701131,0.000132248,9.813693047
100046360000000,0.008322306,-0.012989818,0.000344881,0.001772963,0.000100479,9.813917160
100046370000000,0.008322306,-0.012989818,0.000344881,0.001772963,0.000100479,9.813917160
100046380000000,0.007634399,-0.013496489,0.000317492,0.001824580,0.000052422,9.814128876
100046390000000,0.007634399,-0.013496489,0.000317492,0.001824580,0.000052422,9.814128876
100046400000000,0.006974100,-0.014016544,0.000290871,0.001890592,0.000016332,9.814322472
100046410000000,0.006974100,-0.014016544,0.000290871,0.001890592,0.000016332,9.814322472
100046420000000,0.006338341,-0.014547011,0.000264124,0.001945123,-0.000023380,9.814502716
100046430000000,0.006338341,-0.014547011,0.000264124,0.001945123,-0.000023380,9.814502716
100046440000000,0.005730457,-0.015089417,0.000239018,0.002012499,-0.000051215,9.814661980
100046450000000,0.005730457,-0.015089417,0.000239018,0.002012499,-0.000051215,9.814661980
100046460000000,0.005150341,-0.015642004,0.000215660,0.002075396,-0.000079602,9.814805031
100046470000000,0.005150341,-0.015642004,0.000215660,0.002075396,-0.000079602,9.814805031
100046480000000,0.004598829,-0.016200300,0.000192694,0.002138823,-0.000103921,9.814936638
100046490000000,0.004598829,-0.016200300,0.000192694,0.002138823,-0.000103921,9.814936638
100046500000000,0.004073606,-0.016760653,0.000169725,0.002202176,-0.000127330,9.815047264
100046510000000,0.004073606,-0.016760653,0.000169725,0.002202176,-0.000127330,9.815047264
100046520000000,0.003578313,-0.017322538,0.000148523,0.002259038,-0.000144795,9.815139771
100046530000000,0.003578313,-0.017322538,0.000148523,0.002259038,-0.000144795,9.815139771
100046540000000,0.003111341,-0.017884456,0.000129235,0.002313077,-0.000162303,9.815217972
100046550000000,0.003111341,-0.017884456,0.000129235,0.002313077,-0.000162303,9.815217972
100046560000000,0.002672853,-0.018444926,0.000111532,0.002360705,-0.000176877,9.815281868
100046570000000,0.002672853,-0.018444926,0.000111532,0.002360705,-0.000176877,9.815281868
100046580000000,0.002263322,-0.019002896,0.000095734,0.002408043,-0.000186652,9.815326691
100046590000000,0.002263322,-0.019002896,0.000095734,0.002408043,-0.000186652,9.815326691
100046600000000,0.001880495,-0.019554799,0.000081123,0.002465434,-0.000198200,9.815357208
100046610000000,0.001880495,-0.019554799,0.000081123,0.002465434,-0.000198200,9.815357208
100046620000000,0.001526841,-0.020100186,0.000067479,0.002504010,-0.000203297,9.815375328
100046630000000,0.001526841,-0.020100186,0.000067479,0.002504010,-0.000203297,9.815375328
100046640000000,0.001201506,-0.020637965,0.000055304,0.002557822,-0.000205457,9.815380096
100046650000000,0.001201506,-0.020637965,0.000055304,0.002557822,-0.000205457,9.815380096
100046660000000,0.000901668,-0.021164564,0.000044889,0.002593331,-0.000208527,9.815367699
100046670000000,0.000901668,-0.021164564,0.000044889,0.002593331,-0.000208527,9.815367699
100046680000000,0.000631609,-0.021686122,0.000035964,0.002630942,-0.000204235,9.815349579
100046690000000,0.000631609,-0.021686122,0.000035964,0.002630942,-0.000204235,9.815349579
100046700000000,0.000388040,-0.022200953,0.000027028,0.002683591,-0.000202619,9.815316200
100046710000000,0.000388040,-0.022200953,0.000027028,0.002683591,-0.000202619,9.815316200
100046720000000,0.000166683,-0.022707963,0.000018479,0.002720822,-0.000202954,9.815273285
100046730000000,0.000166683,-0.022707963,0.000018479,0.002720822,-0.000202954,9.815273285
100046740000000,-0.000028841,-0.023206672,0.000012044,0.002755091,-0.000193842,9.815211296
100046750000000,-0.000028841,-0.023206672,0.000012044,0.002755091,-0.000193842,9.815211296
100046760000000,-0.000199025,-0.023698932,0.000007027,0.002809133,-0.000185318,9.815155029
100046770000000,-0.000199025,-0.023698932,0.000007027,0.002809133,-0.000185318,9.815155029
100046780000000,-0.000348437,-0.024184544,0.000002971,0.002846848,-0.000178233,9.815076828
100046790000000,-0.000348437,-0.024184544,0.000002971,0.002846848,-0.000178233,9.815076828
100046800000000,-0.000474845,-0.024661575,-0.000000284,0.002879295,-0.000167258,9.814993858
100046810000000,-0.000474845,-0.024661575,-0.000000284,0.002879295,-0.000167258,9.814993858
100046820000000,-0.000584111,-0.025125515,-0.000003091,0.002912164,-0.000160895,9.814900398
100046830000000,-0.000584111,-0.025125515,-0.000003091,0.002912164,-0.000160895,9.814900398
100046840000000,-0.000676112,-0.025575824,-0.000006026,0.002938304,-0.000155628,9.814797401
100046850000000,-0.000676112,-0.025575824,-0.000006026,0.002938304,-0.000155628,9.814797401
100046860000000,-0.000751784,-0.026017040,-0.000009318,0.002974570,-0.000147343,9.814692497
100046870000000,-0.000751784,-0.026017040,-0.000009318,0.002974570,-0.000147343,9.814692497
100046880000000,-0.000814441,-0.026447279,-0.000013096,0.003007051,-0.000139378,9.814575195
100046890000000,-0.000814441,-0.026447279,-0.000013096,0.003007051,-0.000139378,9.814575195
100046900000000,-0.000861363,-0.026864529,-0.000016607,0.003038734,-0.000129096,9.814455032
100046910000000,-0.000861363,-0.026864529,-0.000016607,0.003038734,-0.000129096,9.814455032
100046920000000,-0.000894275,-0.027274385,-0.000020664,0.003076296,-0.000117950,9.814331055
100046930000000,-0.000894275,-0.027274385,-0.000020664,0.003076296,-0.000117950,9.814331055
100046940000000,-0.000918764,-0.027673271,-0.000025238,0.003093645,-0.000113055,9.814208031
100046950000000,-0.000918764,-0.027673271,-0.000025238,0.003093645,-0.000113055,9.814208031
100046960000000,-0.000935773,-0.028062932,-0.000029167,0.003127087,-0.000107482,9.814077377
100046970000000,-0.000935773,-0.028062932,-0.000029167,0.003127087,-0.000107482,9.814077377
100046980000000,-0.000943739,-0.028441748,-0.000031281,0.003147583,-0.000098690,9.813942909
100046990000000,-0.000943739,-0.028441748,-0.000031281,0.003147583,-0.000098690,9.813942909
100047000000000,-0.000946484,-0.028811196,-0.000031451,0.003179457,-0.000092372,9.813803673
100047010000000,-0.000946484,-0.028811196,-0.000031451,0.003179457,-0.000092372,9.813803673
100047020000000,-0.000944589,-0.029167809,-0.000029840,0.003198925,-0.000086375,9.813659668
100047030000000,-0.000944589,-0.029167809,-0.000029840,0.003198925,-0.000086375,9.813659668
100047040000000,-0.000936125,-0.029518444,-0.000027570,0.003235895,-0.000082359,9.813520432
100047050000000,-0.000936125,-0.029518444,-0.000027570,0.003235895,-0.000082359,9.813520432
100047060000000,-0.000921562,-0.029859522,-0.000024683,0.003253616,-0.000073329,9.813379288
100047070000000,-0.000921562,-0.029859522,-0.000024683,0.003253616,-0.000073329,9.813379288
100047080000000,-0.000902567,-0.030192420,-0.000023298,0.003275879,-0.000068374,9.813230515
100047090000000,-0.000902567,-0.030192420,-0.000023298,0.003275879,-0.000068374,9.813230515
100047100000000,-0.000880899,-0.030515714,-0.000023957,0.003296476,-0.000063241,9.813093185
100047110000000,-0.000880899,-0.030515714,-0.000023957,0.003296476,-0.000063241,9.813093185
100047120000000,-0.000854793,-0.030836396,-0.000025264,0.003326219,-0.000056252,9.812948227
100047130000000,-0.000854793,-0.030836396,-0.000025264,0.003326219,-0.000056252,9.812948227
100047140000000,-0.000824437,-0.031152403,-0.000025541,0.003361899,-0.000049166,9.812808990
100047150000000,-0.000824437,-0.031152403,-0.000025541,0.003361899,-0.000049166,9.812808990
100047160000000,-0.000791166,-0.031455692,-0.000023597,0.003379192,-0.000043772,9.812667847
100047170000000,-0.000791166,-0.031455692,-0.000023597,0.003379192,-0.000043772,9.812667847
100047180000000,-0.000757879,-0.031743109,-0.000020605,0.003376503,-0.000039823,9.812518120
100047190000000,-0.000757879,-0.031743109,-0.000020605,0.003376503,-0.000039823,9.812518120
100047200000000,-0.000721821,-0.032023229,-0.000018210,0.003400065,-0.000033833,9.812381744
100047210000000,-0.000721821,-0.032023229,-0.000018210,0.003400065,-0.000033833,9.812381744
100047220000000,-0.000684753,-0.032297336,-0.000016118,0.003421873,-0.000030972,9.812242508
100047230000000,-0.000684753,-0.032297336,-0.000016118,0.003421873,-0.000030972,9.812242508
100047240000000,-0.000649421,-0.032558925,-0.000015752,0.003440326,-0.000027820,9.812105179
100047250000000,-0.000649421,-0.032558925,-0.000015752,0.003440326,-0.000027820,9.812105179
100047260000000,-0.000613437,-0.032810207,-0.000014712,0.003456617,-0.000024982,9.811966896
100047270000000,-0.000613437,-0.032810207,-0.000014712,0.003456617,-0.000024982,9.811966896
100047280000000,-0.000577963,-0.033049181,-0.000013293,0.003461339,-0.000019714,9.811841965
100047290000000,-0.000577963,-0.033049181,-0.000013293,0.003461339,-0.000019714,9.811841965
100047300000000,-0.000543333,-0.033282489,-0.000012954,0.003485540,-0.000017710,9.811715126
100047310000000,-0.000543333,-0.033282489,-0.000012954,0.003485540,-0.000017710,9.811715126
100047320000000,-0.000508167,-0.033506047,-0.000013076,0.003490694,-0.000014320,9.811594009
100047330000000,-0.000508167,-0.033506047,-0.000013076,0.003490694,-0.000014320,9.811594009
100047340000000,-0.000474344,-0.033721514,-0.000012403,0.003511645,-0.000011742,9.811471939
100047350000000,-0.000474344,-0.033721514,-0.000012403,0.003511645,-0.000011742,9.811471939
100047360000000,-0.000440430,-0.033928756,-0.000011004,0.003518403,-0.000007857,9.811356544
100047370000000,-0.000440430,-0.033928756,-0.000011004,0.003518403,-0.000007857,9.811356544
100047380000000,-0.000405273,-0.034126095,-0.000008885,0.003521111,-0.000003189,9.811239243
100047390000000,-0.000405273,-0.034126095,-0.000008885,0.003521111,-0.000003189,9.811239243
100047400000000,-0.000372945,-0.034310967,-0.000005936,0.003538063,-0.000002947,9.811134338
100047410000000,-0.000372945,-0.034310967,-0.000005936,0.003538063,-0.000002947,9.811134338
100047420000000,-0.000340375,-0.034483112,-0.000002487,0.003540494,0.000000097,9.811029434
100047430000000,-0.000340375,-0.034483112,-0.000002487,0.003540494,0.000000097,9.811029434
100047440000000,-0.000306703,-0.034649845,-0.000001223,0.003549514,0.000002880,9.810935974
100047450000000,-0.000306703,-0.034649845,-0.000001223,0.003549514,0.000002880,9.810935974
100047460000000,-0.000273080,-0.034807425,-0.000001488,0.003555613,0.000005975,9.810839653
100047470000000,-0.000273080,-0.034807425,-0.000001488,0.003555613,0.000005975,9.810839653
100047480000000,-0.000242580,-0.034954492,-0.000002368,0.003561573,0.000006743,9.810748100
100047490000000,-0.000242580,-0.034954492,-0.000002368,0.003561573,0.000006743,9.810748100
100047500000000,-0.000216377,-0.035091009,-0.000003006,0.003562690,0.000002172,9.810662270
100047510000000,-0.000216377,-0.035091009,-0.000003006,0.003562690,0.000002172,9.810662270
100047520000000,-0.000192947,-0.035218287,-0.000003437,0.003569914,0.000005849,9.810585022
100047530000000,-0.000192947,-0.035218287,-0.000003437,0.003569914,0.000005849,9.810585022
100047540000000,-0.000172221,-0.035333443,-0.000002668,0.003555848,0.000002041,9.810503006
100047550000000,-0.000172221,-0.035333443,-0.000002668,0.003555848,0.000002041,9.810503006
100047560000000,-0.000153942,-0.035439096,-0.000001391,0.003560721,0.000002386,9.810438156
100047570000000,-0.000153942,-0.035439096,-0.000001391,0.003560721,0.000002386,9.810438156
100047580000000,-0.000138020,-0.035535552,-0.000000395,0.003568670,0.000001470,9.810375214
100047590000000,-0.000138020,-0.035535552,-0.000000395,0.003568670,0.000001470,9.810375214
100047600000000,-0.000124506,-0.035621215,-0.000000259,0.003557898,0.000002755,9.810315132
100047610000000,-0.000124506,-0.035621215,-0.000000259,0.003557898,0.000002755,9.810315132
100047620000000,-0.000110506,-0.035699118,-0.000000221,0.003562711,0.000003248,9.810266495
100047630000000,-0.000110506,-0.035699118,-0.000000221,0.003562711,0.000003248,9.810266495
100047640000000,-0.000097008,-0.035764992,0.000000353,0.003550219,0.000002981,9.810211182
100047650000000,-0.000097008,-0.035764992,0.000000353,0.003550219,0.000002981,9.810211182
100047660000000,-0.000084848,-0.035823211,0.000002152,0.003558672,0.000005234,9.810173035
100047670000000,-0.000084848,-0.035823211,0.000002152,0.003558672,0.000005234,9.810173035
100047680000000,-0.000074568,-0.035867736,0.000004347,0.003541096,0.000001931,9.810134888
100047690000000,-0.000074568,-0.035867736,0.000004347,0.003541096,0.000001931,9.810134888
100047700000000,-0.000066119,-0.035901479,0.000006596,0.003534290,0.000005157,9.810107231
100047710000000,-0.000066119,-0.035901479,0.000006596,0.003534290,0.000005157,9.810107231
100047720000000,-0.000056518,-0.035928637,0.000007220,0.003527900,0.000003951,9.810083389
100047730000000,-0.000056518,-0.035928637,0.000007220,0.003527900,0.000003951,9.810083389
100047740000000,-0.000048492,-0.035949465,0.000005828,0.003521242,0.000003184,9.810063362
100047750000000,-0.000048492,-0.035949465,0.000005828,0.003521242,0.000003184,9.810063362
100047760000000,-0.000039873,-0.035962071,0.000005084,0.003525523,0.000003626,9.810047150
100047770000000,-0.000039873,-0.035962071,0.000005084,0.003525523,0.000003626,9.810047150
100047780000000,-0.000034503,-0.035957932,0.000004442,0.003509224,0.000002629,9.810037613
