#timestamp, p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [], v_RS_R_x [m s^-1], v_RS_R_y [m s^-1], v_RS_R_z [m s^-1]
100126540000000,23.932655,-1.972484,2.313025,0.998093,0.016996,0.059181,-0.004388,4.116640,-0.044371,0.460840
100126550000000,23.973761,-1.972911,2.317627,0.998079,0.017062,0.059425,-0.003975,4.104802,-0.040918,0.459582
100126560000000,24.014750,-1.973302,2.322217,0.998065,0.017128,0.059669,-0.003558,4.092915,-0.037457,0.458318
100126570000000,24.055616,-1.973660,2.326793,0.998051,0.017194,0.059911,-0.003137,4.080972,-0.033986,0.457048
100126580000000,24.096371,-1.973982,2.331358,0.998036,0.017260,0.060151,-0.002714,4.068981,-0.030507,0.455771
100126590000000,24.136990,-1.974270,2.335909,0.998022,0.017326,0.060389,-0.002286,4.056937,-0.027019,0.454487
100126600000000,24.177505,-1.974523,2.340448,0.998007,0.017392,0.060626,-0.001855,4.044846,-0.023523,0.453198
100126610000000,24.217892,-1.974740,2.344972,0.997993,0.017459,0.060862,-0.001421,4.032703,-0.020018,0.451903
100126620000000,24.258169,-1.974923,2.349485,0.997978,0.017525,0.061095,-0.000983,4.020513,-0.016505,0.450601
100126630000000,24.298300,-1.975070,2.353985,0.997963,0.017591,0.061327,-0.000541,4.008269,-0.012983,0.449293
100126640000000,24.338331,-1.975183,2.358471,0.997947,0.017658,0.061558,-0.000095,3.995979,-0.009453,0.447978
100126650000000,24.378223,-1.975259,2.362944,0.997932,0.017725,0.061786,0.000354,3.983640,-0.005915,0.446658
100126660000000,24.418007,-1.975301,2.367405,0.997916,0.017791,0.062013,0.000807,3.971251,-0.002369,0.445332
100126670000000,24.457647,-1.975307,2.371851,0.997901,0.017858,0.062239,0.001264,3.958813,0.001185,0.444000
100126680000000,24.497177,-1.975277,2.376284,0.997885,0.017925,0.062462,0.001724,3.946328,0.004748,0.442661
100126690000000,24.536581,-1.975212,2.380704,0.997869,0.017992,0.062684,0.002189,3.933795,0.008318,0.441317
100126700000000,24.575844,-1.975110,2.385111,0.997853,0.018059,0.062904,0.002658,3.921218,0.011896,0.439967
100126710000000,24.615002,-1.974974,2.389503,0.997836,0.018126,0.063123,0.003130,3.908595,0.015481,0.438611
100126720000000,24.654022,-1.974801,2.393882,0.997820,0.018194,0.063339,0.003607,3.895920,0.019075,0.437249
100126730000000,24.692923,-1.974592,2.398249,0.997803,0.018261,0.063554,0.004087,3.883201,0.022676,0.435881
100126740000000,24.731684,-1.974348,2.402601,0.997786,0.018329,0.063768,0.004572,3.870435,0.026284,0.434508
100126750000000,24.770334,-1.974067,2.406939,0.997769,0.018396,0.063979,0.005061,3.857624,0.029900,0.433129
100126760000000,24.808838,-1.973749,2.411262,0.997751,0.018464,0.064189,0.005554,3.844769,0.033524,0.431744
100126770000000,24.847218,-1.973396,2.415574,0.997734,0.018532,0.064397,0.006052,3.831869,0.037155,0.430353
100126780000000,24.885473,-1.973006,2.419870,0.997716,0.018600,0.064603,0.006553,3.818918,0.040792,0.428957
100126790000000,24.923597,-1.972580,2.424152,0.997698,0.018668,0.064807,0.007059,3.805932,0.044438,0.427555
100126800000000,24.961599,-1.972118,2.428421,0.997680,0.018736,0.065010,0.007570,3.792894,0.048089,0.426148
100126810000000,24.999462,-1.971619,2.432676,0.997662,0.018804,0.065211,0.008085,3.779821,0.051749,0.424735
100126820000000,25.037195,-1.971083,2.436916,0.997643,0.018872,0.065409,0.008604,3.766697,0.055415,0.423317
100126830000000,25.074797,-1.970510,2.441142,0.997624,0.018941,0.065607,0.009128,3.753532,0.059088,0.421893
100126840000000,25.112265,-1.969901,2.445354,0.997605,0.019009,0.065802,0.009657,3.740328,0.062768,0.420464
100126850000000,25.149601,-1.969255,2.449551,0.997585,0.019078,0.065995,0.010190,3.727081,0.066453,0.419030
100126860000000,25.186802,-1.968571,2.453734,0.997566,0.019147,0.066187,0.010728,3.713785,0.070147,0.417590
100126870000000,25.223881,-1.967852,2.457903,0.997546,0.019216,0.066376,0.011271,3.700457,0.073847,0.416145
100126880000000,25.260803,-1.967094,2.462057,0.997526,0.019285,0.066564,0.011819,3.687078,0.077553,0.414695
100126890000000,25.297619,-1.966300,2.466197,0.997505,0.019354,0.066750,0.012372,3.673666,0.081265,0.413239
100126900000000,25.334288,-1.965469,2.470322,0.997485,0.019424,0.066934,0.012929,3.660212,0.084984,0.411779
100126910000000,25.370829,-1.964602,2.474433,0.997463,0.019493,0.067116,0.013492,3.646711,0.088709,0.410313
100126920000000,25.407221,-1.963696,2.478529,0.997442,0.019563,0.067296,0.014059,3.633181,0.092439,0.408843
100126930000000,25.443480,-1.962751,2.482609,0.997421,0.019632,0.067474,0.014632,3.619604,0.096177,0.407367
100126940000000,25.479614,-1.961771,2.486676,0.997399,0.019702,0.067651,0.015210,3.605986,0.099921,0.405886
100126950000000,25.515600,-1.960753,2.490727,0.997376,0.019772,0.067825,0.015793,3.592337,0.103669,0.404401
100126960000000,25.551462,-1.959699,2.494764,0.997354,0.019843,0.067997,0.016382,3.578644,0.107424,0.402910
100126970000000,25.587179,-1.958604,2.498785,0.997331,0.019913,0.068168,0.016976,3.564915,0.111184,0.401414
100126980000000,25.622757,-1.957474,2.502791,0.997307,0.019983,0.068337,0.017575,3.551147,0.114951,0.399914
100126990000000,25.658197,-1.956306,2.506783,0.997284,0.020054,0.068503,0.018180,3.537340,0.118723,0.398409
100127000000000,25.693502,-1.955100,2.510759,0.997260,0.020125,0.068668,0.018790,3.523504,0.122501,0.396900
100127010000000,25.728668,-1.953856,2.514721,0.997235,0.020196,0.068830,0.019406,3.509623,0.126283,0.395386
100127020000000,25.763685,-1.952574,2.518667,0.997210,0.020267,0.068991,0.020028,3.495708,0.130071,0.393866
100127030000000,25.798580,-1.951254,2.522599,0.997185,0.020338,0.069149,0.020656,3.481758,0.133864,0.392343
100127040000000,25.833328,-1.949896,2.526514,0.997159,0.020409,0.069305,0.021289,3.467773,0.137662,0.390815
100127050000000,25.867941,-1.948501,2.530415,0.997133,0.020481,0.069460,0.021929,3.453753,0.141466,0.389282
100127060000000,25.902405,-1.947069,2.534301,0.997107,0.020553,0.069612,0.022574,3.439697,0.145275,0.387745
100127070000000,25.936735,-1.945596,2.538170,0.997080,0.020625,0.069763,0.023225,3.425606,0.149087,0.386204
100127080000000,25.970921,-1.944087,2.542024,0.997053,0.020697,0.069911,0.023883,3.411484,0.152906,0.384658
100127090000000,26.004965,-1.942537,2.545863,0.997025,0.020769,0.070057,0.024547,3.397327,0.156729,0.383108
100127100000000,26.038858,-1.940952,2.549686,0.996996,0.020841,0.070201,0.025217,3.383133,0.160555,0.381553
100127110000000,26.072628,-1.939327,2.553494,0.996967,0.020914,0.070343,0.025893,3.368912,0.164388,0.379994
100127120000000,26.106247,-1.937665,2.557286,0.996938,0.020987,0.070483,0.026576,3.354656,0.168224,0.378432
100127130000000,26.139711,-1.935962,2.561062,0.996908,0.021060,0.070621,0.027266,3.340368,0.172065,0.376864
100127140000000,26.173044,-1.934223,2.564823,0.996878,0.021133,0.070756,0.027962,3.326050,0.175910,0.375294
100127150000000,26.206234,-1.932444,2.568568,0.996847,0.021206,0.070890,0.028665,3.311695,0.179760,0.373718
100127160000000,26.239275,-1.930628,2.572297,0.996815,0.021280,0.071021,0.029374,3.297316,0.183613,0.372139
100127170000000,26.272181,-1.928772,2.576011,0.996783,0.021354,0.071150,0.030091,3.282902,0.187470,0.370556
100127180000000,26.304943,-1.926879,2.579708,0.996750,0.021428,0.071277,0.030814,3.268461,0.191331,0.368969
100127190000000,26.337555,-1.924944,2.583391,0.996717,0.021502,0.071402,0.031545,3.253994,0.195197,0.367378
100127200000000,26.370018,-1.922973,2.587056,0.996683,0.021576,0.071525,0.032283,3.239492,0.199066,0.365783
100127210000000,26.402348,-1.920964,2.590707,0.996648,0.021651,0.071645,0.033027,3.224960,0.202938,0.364185
100127220000000,26.434521,-1.918916,2.594339,0.996613,0.021726,0.071764,0.033780,3.210400,0.206814,0.362582
100127230000000,26.466555,-1.916827,2.597958,0.996577,0.021801,0.071880,0.034539,3.195818,0.210694,0.360976
100127240000000,26.498434,-1.914701,2.601559,0.996540,0.021876,0.071993,0.035306,3.181202,0.214577,0.359367
100127250000000,26.530180,-1.912536,2.605145,0.996502,0.021952,0.072105,0.036081,3.166563,0.218463,0.357754
100127260000000,26.561762,-1.910333,2.608714,0.996464,0.022027,0.072214,0.036864,3.151896,0.222352,0.356137
100127270000000,26.593210,-1.908089,2.612267,0.996425,0.022103,0.072321,0.037654,3.137199,0.226245,0.354517
100127280000000,26.624508,-1.905807,2.615805,0.996386,0.022179,0.072426,0.038452,3.122480,0.230140,0.352893
100127290000000,26.655659,-1.903486,2.619326,0.996345,0.022256,0.072529,0.039259,3.107735,0.234039,0.351266
100127300000000,26.686666,-1.901125,2.622830,0.996303,0.022332,0.072629,0.040073,3.092966,0.237940,0.349636
100127310000000,26.717520,-1.898726,2.626318,0.996261,0.022409,0.072727,0.040895,3.078175,0.241844,0.348002
100127320000000,26.748234,-1.896289,2.629790,0.996218,0.022486,0.072822,0.041726,3.063353,0.245750,0.346365
100127330000000,26.778791,-1.893813,2.633245,0.996174,0.022564,0.072916,0.042566,3.048510,0.249660,0.344725
100127340000000,26.809193,-1.891295,2.636684,0.996129,0.022641,0.073007,0.043414,3.033644,0.253571,0.343081
100127350000000,26.839455,-1.888742,2.640107,0.996083,0.022719,0.073095,0.044270,3.018757,0.257485,0.341436
100127360000000,26.869579,-1.886146,2.643514,0.996036,0.022798,0.073181,0.045136,3.003843,0.261401,0.339786
100127370000000,26.899540,-1.883512,2.646903,0.995988,0.022876,0.073265,0.046010,2.988909,0.265319,0.338134
100127380000000,26.929348,-1.880840,2.650275,0.995939,0.022955,0.073347,0.046894,2.973955,0.269239,0.336479
100127390000000,26.959015,-1.878129,2.653632,0.995889,0.023034,0.073426,0.047786,2.958979,0.273161,0.334821
100127400000000,26.988529,-1.875377,2.656972,0.995838,0.023113,0.073502,0.048688,2.943981,0.277085,0.333159
100127410000000,27.017895,-1.872587,2.660296,0.995785,0.023192,0.073577,0.049599,2.928961,0.281012,0.331496
100127420000000,27.047104,-1.869757,2.663602,0.995732,0.023272,0.073648,0.050520,2.913929,0.284939,0.329830
100127430000000,27.076176,-1.866887,2.666893,0.995677,0.023352,0.073718,0.051450,2.898870,0.288868,0.328160
100127440000000,27.105087,-1.863978,2.670166,0.995622,0.023433,0.073785,0.052390,2.883795,0.292799,0.326489
100127450000000,27.133842,-1.861032,2.673422,0.995564,0.023513,0.073849,0.053340,2.868706,0.296730,0.324815
100127460000000,27.162460,-1.858046,2.676661,0.995506,0.023594,0.073911,0.054300,2.853588,0.300664,0.323137
100127470000000,27.190922,-1.855019,2.679884,0.995446,0.023676,0.073971,0.055270,2.838463,0.304598,0.321459
100127480000000,27.219231,-1.851952,2.683091,0.995385,0.023757,0.074027,0.056251,2.823315,0.308533,0.319777
100127490000000,27.247383,-1.848848,2.686280,0.995322,0.023839,0.074082,0.057242,2.808151,0.312469,0.318093
100127500000000,27.275398,-1.845703,2.689453,0.995259,0.023921,0.074134,0.058244,2.792969,0.316407,0.316406
100127510000000,27.303246,-1.842519,2.692607,0.995193,0.024004,0.074183,0.059256,2.777777,0.320344,0.314718
100127520000000,27.330944,-1.839297,2.695746,0.995126,0.024087,0.074230,0.060279,2.762564,0.324282,0.313027
100127530000000,27.358501,-1.836033,2.698869,0.995058,0.024170,0.074274,0.061314,2.747341,0.328222,0.311334
100127540000000,27.385895,-1.832731,2.701974,0.994988,0.024253,0.074316,0.062359,2.732101,0.332161,0.309639
100127550000000,27.413143,-1.829389,2.705062,0.994916,0.024337,0.074355,0.063416,2.716845,0.336101,0.307942
100127560000000,27.440224,-1.826010,2.708132,0.994842,0.024421,0.074392,0.064485,2.701578,0.340041,0.306242
100127570000000,27.467175,-1.822590,2.711186,0.994767,0.024506,0.074426,0.065565,2.686298,0.343981,0.304541
100127580000000,27.493961,-1.819131,2.714223,0.994690,0.024591,0.074457,0.066657,2.671009,0.347921,0.302839
100127590000000,27.520588,-1.815630,2.717243,0.994611,0.024676,0.074486,0.067761,2.655699,0.351862,0.301134
100127600000000,27.547066,-1.812093,2.720245,0.994530,0.024761,0.074512,0.068877,2.640381,0.355802,0.299428
100127610000000,27.573399,-1.808515,2.723232,0.994448,0.024847,0.074535,0.070005,2.625055,0.359741,0.297719
100127620000000,27.599575,-1.804898,2.726201,0.994363,0.024934,0.074555,0.071146,2.609718,0.363681,0.296010
100127630000000,27.625584,-1.801242,2.729152,0.994276,0.025020,0.074573,0.072300,2.594372,0.367620,0.294298
100127640000000,27.651463,-1.797545,2.732087,0.994188,0.025107,0.074589,0.073466,2.579021,0.371558,0.292586
100127650000000,27.677174,-1.793810,2.735003,0.994097,0.025195,0.074601,0.074646,2.563644,0.375494,0.290871
100127660000000,27.702724,-1.790036,2.737904,0.994003,0.025282,0.074611,0.075838,2.548273,0.379432,0.289156
100127670000000,27.728146,-1.786222,2.740788,0.993908,0.025371,0.074618,0.077044,2.532896,0.383368,0.287438
100127680000000,27.753391,-1.782369,2.743652,0.993810,0.025459,0.074622,0.078264,2.517502,0.387302,0.285720
100127690000000,27.778488,-1.778476,2.746501,0.993710,0.025548,0.074624,0.079498,2.502106,0.391236,0.284001
100127700000000,27.803429,-1.774544,2.749332,0.993607,0.025637,0.074622,0.080745,2.486696,0.395168,0.282280
100127710000000,27.828224,-1.770572,2.752147,0.993501,0.025727,0.074618,0.082007,2.471289,0.399099,0.280558
100127720000000,27.852859,-1.766562,2.754944,0.993393,0.025817,0.074611,0.083283,2.455872,0.403028,0.278834
100127730000000,27.877350,-1.762511,2.757724,0.993283,0.025908,0.074601,0.084574,2.440449,0.406957,0.277111
100127740000000,27.901672,-1.758423,2.760487,0.993169,0.025999,0.074589,0.085879,2.425018,0.410882,0.275385
100127750000000,27.925842,-1.754294,2.763231,0.993053,0.026090,0.074573,0.087199,2.409597,0.414806,0.273660
100127760000000,27.949867,-1.750126,2.765959,0.992934,0.026182,0.074555,0.088535,2.394163,0.418729,0.271933
100127770000000,27.973721,-1.745920,2.768670,0.992812,0.026274,0.074534,0.089886,2.378723,0.422650,0.270206
100127780000000,27.997433,-1.741673,2.771363,0.992686,0.026367,0.074509,0.091253,2.363279,0.426568,0.268477
100127790000000,28.020992,-1.737387,2.774038,0.992558,0.026460,0.074482,0.092635,2.347843,0.430485,0.266749
100127800000000,28.044403,-1.733066,2.776698,0.992426,0.026553,0.074452,0.094033,2.332399,0.434398,0.265018
100127810000000,28.067638,-1.728701,2.779340,0.992291,0.026647,0.074419,0.095448,2.316954,0.438309,0.263289
100127820000000,28.090725,-1.724298,2.781963,0.992152,0.026741,0.074383,0.096880,2.301504,0.442217,0.261559
100127830000000,28.113674,-1.719854,2.784572,0.992010,0.026836,0.074344,0.098328,2.286068,0.446123,0.259828
100127840000000,28.136456,-1.715376,2.787161,0.991865,0.026931,0.074302,0.099793,2.270622,0.450027,0.258097
100127850000000,28.159088,-1.710855,2.789733,0.991715,0.027027,0.074257,0.101276,2.255173,0.453927,0.256365
100127860000000,28.181561,-1.706297,2.792288,0.991562,0.027123,0.074209,0.102775,2.239735,0.457824,0.254633
100127870000000,28.203876,-1.701699,2.794825,0.991404,0.027220,0.074158,0.104293,2.224295,0.461718,0.252901
100127880000000,28.226044,-1.697063,2.797347,0.991243,0.027317,0.074103,0.105829,2.208853,0.465609,0.251169
100127890000000,28.248051,-1.692389,2.799849,0.991078,0.027414,0.074046,0.107383,2.193420,0.469496,0.249438
100127900000000,28.269913,-1.687672,2.802333,0.990908,0.027512,0.073986,0.108955,2.177994,0.473381,0.247705
100127910000000,28.291607,-1.682919,2.804803,0.990733,0.027610,0.073922,0.110546,2.162565,0.477260,0.245974
100127920000000,28.313164,-1.678127,2.807253,0.990555,0.027709,0.073855,0.112156,2.147144,0.481137,0.244241
100127930000000,28.334560,-1.673297,2.809688,0.990371,0.027808,0.073785,0.113786,2.131723,0.485010,0.242510
100127940000000,28.355789,-1.668427,2.812104,0.990183,0.027908,0.073712,0.115434,2.116320,0.488878,0.240779
100127950000000,28.376888,-1.663519,2.814503,0.989990,0.028008,0.073636,0.117103,2.100914,0.492743,0.239048
100127960000000,28.397816,-1.658572,2.816885,0.989792,0.028109,0.073556,0.118792,2.085512,0.496603,0.237317
100127970000000,28.418591,-1.653587,2.819251,0.989588,0.028210,0.073474,0.120501,2.070126,0.500459,0.235587
100127980000000,28.439209,-1.648564,2.821597,0.989380,0.028312,0.073388,0.122231,2.054745,0.504311,0.233858
100127990000000,28.459686,-1.643500,2.823927,0.989166,0.028414,0.073298,0.123982,2.039368,0.508158,0.232129
100128000000000,28.480003,-1.638400,2.826240,0.988946,0.028517,0.073206,0.125754,2.024002,0.512000,0.230400
100128010000000,28.500160,-1.633262,2.828536,0.988720,0.028620,0.073110,0.127547,2.008648,0.515838,0.228672
100128020000000,28.520184,-1.628082,2.830812,0.988489,0.028723,0.073011,0.129362,1.993301,0.519670,0.226945
100128030000000,28.540028,-1.622869,2.833073,0.988251,0.028827,0.072908,0.131200,1.977966,0.523498,0.225219
100128040000000,28.559731,-1.617614,2.835318,0.988007,0.028932,0.072802,0.133059,1.962645,0.527320,0.223495
100128050000000,28.579285,-1.612321,2.837544,0.987757,0.029037,0.072693,0.134941,1.947338,0.531137,0.221770
100128060000000,28.598694,-1.606991,2.839754,0.987500,0.029142,0.072580,0.136848,1.932032,0.534950,0.220047
100128070000000,28.617935,-1.601624,2.841945,0.987236,0.029248,0.072464,0.138776,1.916748,0.538756,0.218325
100128080000000,28.637012,-1.596217,2.844120,0.986965,0.029354,0.072344,0.140728,1.901476,0.542556,0.216604
100128090000000,28.655952,-1.590772,2.846277,0.986687,0.029461,0.072221,0.142704,1.886219,0.546351,0.214885
100128100000000,28.674736,-1.585288,2.848418,0.986402,0.029569,0.072095,0.144705,1.870975,0.550139,0.213166
100128110000000,28.693363,-1.579770,2.850540,0.986109,0.029676,0.071964,0.146730,1.855747,0.553923,0.211450
100128120000000,28.711849,-1.574209,2.852645,0.985808,0.029784,0.071831,0.148780,1.840534,0.557700,0.209735
100128130000000,28.730186,-1.568614,2.854736,0.985500,0.029893,0.071694,0.150855,1.825340,0.561471,0.208021
100128140000000,28.748367,-1.562980,2.856808,0.985183,0.030002,0.071553,0.152955,1.810158,0.565234,0.206309
100128150000000,28.766376,-1.557309,2.858860,0.984857,0.030111,0.071409,0.155081,1.794998,0.568992,0.204598
100128160000000,28.784275,-1.551601,2.860898,0.984523,0.030221,0.071261,0.157234,1.779850,0.572742,0.202889
100128170000000,28.801971,-1.545855,2.862918,0.984180,0.030332,0.071109,0.159412,1.764732,0.576487,0.201182
100128180000000,28.819550,-1.540071,2.864922,0.983828,0.030442,0.070954,0.161618,1.749622,0.580225,0.199476
100128190000000,28.836983,-1.534251,2.866908,0.983467,0.030553,0.070795,0.163851,1.734535,0.583955,0.197773
100128200000000,28.854248,-1.528393,2.868878,0.983096,0.030665,0.070632,0.166110,1.719475,0.587677,0.196072
100128210000000,28.871384,-1.522496,2.870831,0.982715,0.030777,0.070466,0.168399,1.704426,0.591394,0.194372
100128220000000,28.888348,-1.516564,2.872766,0.982324,0.030889,0.070296,0.170715,1.689404,0.595102,0.192675
100128230000000,28.905148,-1.510594,2.874682,0.981923,0.031002,0.070122,0.173059,1.674404,0.598803,0.190980
100128240000000,28.921818,-1.504589,2.876583,0.981511,0.031115,0.069944,0.175432,1.659420,0.602496,0.189287
100128250000000,28.938335,-1.498547,2.878467,0.981088,0.031228,0.069763,0.177834,1.644466,0.606182,0.187597
100128260000000,28.954708,-1.492464,2.880336,0.980653,0.031342,0.069578,0.180265,1.629539,0.609859,0.185909
100128270000000,28.970940,-1.486345,2.882187,0.980208,0.031456,0.069389,0.182726,1.614632,0.613529,0.184224
100128280000000,28.987007,-1.480193,2.884020,0.979750,0.031570,0.069196,0.185218,1.599751,0.617190,0.182541
100128290000000,29.002930,-1.474005,2.885839,0.979280,0.031684,0.068999,0.187739,1.584892,0.620843,0.180861
100128300000000,29.018700,-1.467775,2.887639,0.978798,0.031799,0.068798,0.190290,1.570072,0.624487,0.179183
100128310000000,29.034340,-1.461513,2.889421,0.978303,0.031914,0.068594,0.192873,1.555264,0.628124,0.177507
100128320000000,29.049824,-1.455215,2.891189,0.977795,0.032029,0.068385,0.195487,1.540493,0.631751,0.175836
100128330000000,29.065147,-1.448878,2.892938,0.977273,0.032145,0.068172,0.198132,1.525749,0.635371,0.174167
100128340000000,29.080322,-1.442509,2.894671,0.976738,0.032260,0.067956,0.200809,1.511028,0.638978,0.172500
100128350000000,29.095364,-1.436101,2.896388,0.976188,0.032376,0.067735,0.203519,1.496346,0.642581,0.170838
100128360000000,29.110260,-1.429658,2.898088,0.975625,0.032492,0.067511,0.206261,1.481682,0.646171,0.169178
100128370000000,29.124985,-1.423178,2.899771,0.975046,0.032608,0.067282,0.209034,1.467060,0.649754,0.167521
100128380000000,29.139595,-1.416661,2.901438,0.974452,0.032724,0.067049,0.211842,1.452461,0.653327,0.165867
100128390000000,29.154045,-1.410110,2.903089,0.973843,0.032840,0.066813,0.214682,1.437897,0.656889,0.164217
100128400000000,29.168346,-1.403524,2.904722,0.973217,0.032956,0.066572,0.217555,1.423367,0.660440,0.162570
100128410000000,29.182518,-1.396903,2.906341,0.972575,0.033072,0.066327,0.220463,1.408863,0.663985,0.160926
100128420000000,29.196533,-1.390242,2.907943,0.971917,0.033188,0.066078,0.223404,1.394398,0.667519,0.159287
100128430000000,29.210419,-1.383550,2.909527,0.971242,0.033303,0.065824,0.226379,1.379967,0.671041,0.157651
100128440000000,29.224136,-1.376820,2.911096,0.970549,0.033419,0.065567,0.229389,1.365570,0.674553,0.156019
100128450000000,29.237717,-1.370061,2.912646,0.969838,0.033535,0.065305,0.232433,1.351212,0.678056,0.154390
100128460000000,29.251167,-1.363262,2.914183,0.969109,0.033650,0.065040,0.235511,1.336887,0.681549,0.152765
100128470000000,29.264435,-1.356431,2.915702,0.968361,0.033765,0.064770,0.238624,1.322601,0.685028,0.151145
100128480000000,29.277596,-1.349562,2.917204,0.967594,0.033880,0.064495,0.241772,1.308357,0.688500,0.149528
100128490000000,29.290627,-1.342657,2.918694,0.966808,0.033994,0.064217,0.244956,1.294140,0.691958,0.147914
100128500000000,29.303474,-1.335722,2.920164,0.966001,0.034108,0.063934,0.248174,1.279968,0.695406,0.146306
100128510000000,29.316208,-1.328750,2.921618,0.965175,0.034222,0.063647,0.251427,1.265839,0.698843,0.144702
100128520000000,29.328812,-1.321744,2.923059,0.964327,0.034335,0.063356,0.254716,1.251747,0.702269,0.143102
100128530000000,29.341248,-1.314705,2.924480,0.963458,0.034447,0.063061,0.258040,1.237698,0.705682,0.141506
100128540000000,29.353546,-1.307630,2.925888,0.962568,0.034559,0.062761,0.261400,1.223682,0.709085,0.139915
100128550000000,29.365723,-1.300526,2.927279,0.961655,0.034671,0.062457,0.264796,1.209713,0.712476,0.138328
100128560000000,29.377754,-1.293383,2.928656,0.960720,0.034781,0.062149,0.268227,1.195789,0.715855,0.136745
100128570000000,29.389633,-1.286206,2.930015,0.959762,0.034891,0.061836,0.271693,1.181908,0.719221,0.135169
100128580000000,29.401382,-1.278997,2.931358,0.958780,0.035000,0.061519,0.275194,1.168072,0.722575,0.133596
100128590000000,29.413002,-1.271754,2.932687,0.957774,0.035108,0.061198,0.278731,1.154274,0.725917,0.132028
100128600000000,29.424484,-1.264481,2.933999,0.956744,0.035215,0.060873,0.282303,1.140522,0.729244,0.130465
100128610000000,29.435822,-1.257173,2.935296,0.955690,0.035321,0.060543,0.285910,1.126820,0.732561,0.128907
100128620000000,29.447014,-1.249828,2.936577,0.954610,0.035425,0.060209,0.289552,1.113163,0.735866,0.127354
100128630000000,29.458084,-1.242453,2.937843,0.953505,0.035529,0.059871,0.293227,1.099560,0.739157,0.125807
100128640000000,29.468994,-1.235044,2.939092,0.952373,0.035631,0.059528,0.296939,1.085999,0.742435,0.124265
100128650000000,29.479797,-1.227606,2.940327,0.951215,0.035732,0.059181,0.300683,1.072491,0.745701,0.122727
100128660000000,29.490463,-1.220130,2.941547,0.950031,0.035831,0.058830,0.304462,1.059025,0.748952,0.121195
100128670000000,29.500984,-1.212625,2.942752,0.948819,0.035929,0.058475,0.308275,1.045609,0.752189,0.119670
100128680000000,29.511375,-1.205086,2.943940,0.947579,0.036025,0.058116,0.312120,1.032246,0.755413,0.118148
100128690000000,29.521629,-1.197515,2.945115,0.946312,0.036119,0.057752,0.315997,1.018940,0.758623,0.116633
100128700000000,29.531738,-1.189915,2.946274,0.945016,0.036211,0.057384,0.319907,1.005684,0.761820,0.115124
100128710000000,29.541748,-1.182281,2.947416,0.943691,0.036302,0.057012,0.323851,0.992470,0.765001,0.113621
100128720000000,29.551582,-1.174616,2.948545,0.942337,0.036390,0.056636,0.327823,0.979321,0.768169,0.112123
100128730000000,29.561325,-1.166919,2.949660,0.940955,0.036477,0.056256,0.331827,0.966225,0.771324,0.110631
100128740000000,29.570923,-1.159190,2.950759,0.939541,0.036561,0.055872,0.335863,0.953175,0.774464,0.109146
100128750000000,29.580383,-1.151427,2.951841,0.938099,0.036642,0.055484,0.339926,0.940189,0.777589,0.107666
100128760000000,29.589706,-1.143640,2.952911,0.936626,0.036721,0.055092,0.344017,0.927261,0.780697,0.106193
100128770000000,29.598938,-1.135816,2.953965,0.935122,0.036798,0.054695,0.348140,0.914375,0.783792,0.104725
100128780000000,29.608017,-1.127964,2.955007,0.933588,0.036872,0.054295,0.352287,0.901562,0.786873,0.103265
100128790000000,29.616951,-1.120079,2.956033,0.932023,0.036943,0.053891,0.356462,0.888802,0.789937,0.101810
100128800000000,29.625793,-1.112164,2.957044,0.930426,0.037011,0.053484,0.360662,0.876099,0.792985,0.100362
100128810000000,29.634491,-1.104218,2.958040,0.928799,0.037076,0.053072,0.364886,0.863461,0.796021,0.098921
100128820000000,29.643066,-1.096241,2.959022,0.927139,0.037138,0.052657,0.369136,0.850872,0.799037,0.097486
100128830000000,29.651512,-1.088238,2.959989,0.925449,0.037197,0.052239,0.373406,0.838356,0.802039,0.096058
100128840000000,29.659828,-1.080202,2.960942,0.923726,0.037252,0.051816,0.377700,0.825893,0.805024,0.094638
100128850000000,29.668022,-1.072138,2.961882,0.921972,0.037304,0.051391,0.382015,0.813492,0.807996,0.093223
100128860000000,29.676094,-1.064043,2.962808,0.920186,0.037352,0.050961,0.386348,0.801159,0.810948,0.091815
100128870000000,29.684044,-1.055920,2.963718,0.918370,0.037396,0.050529,0.390699,0.788891,0.813885,0.090415
100128880000000,29.691887,-1.047766,2.964615,0.916521,0.037436,0.050093,0.395067,0.776688,0.816806,0.089024
100128890000000,29.699585,-1.039583,2.965497,0.914641,0.037472,0.049654,0.399453,0.764545,0.819711,0.087638
100128900000000,29.707153,-1.031370,2.966367,0.912729,0.037504,0.049212,0.403852,0.752472,0.822597,0.086259
100128910000000,29.714638,-1.023130,2.967224,0.910787,0.037531,0.048767,0.408264,0.740467,0.825465,0.084888
100128920000000,29.721970,-1.014862,2.968066,0.908813,0.037554,0.048318,0.412692,0.728519,0.828318,0.083526
100128930000000,29.729187,-1.006561,2.968893,0.906808,0.037573,0.047867,0.417128,0.716648,0.831155,0.082169
100128940000000,29.736313,-0.998240,2.969709,0.904775,0.037587,0.047414,0.421571,0.704849,0.833972,0.080822
100128950000000,29.743294,-0.989885,2.970510,0.902709,0.037595,0.046957,0.426027,0.693108,0.836772,0.079482
100128960000000,29.750168,-0.981503,2.971298,0.900615,0.037599,0.046498,0.430485,0.681446,0.839552,0.078149
