#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
100086360000000,0.001317425,0.029545894,-0.001476787,-0.006297231,0.000352710,9.890193939
100086370000000,0.001975802,0.028164612,0.002740996,-0.002522141,0.004530191,9.883444786
100086380000000,-0.001644786,0.031597756,-0.001263560,-0.011058390,0.001787066,9.876991272
100086390000000,0.000738200,0.033287171,-0.000368720,-0.007469535,0.016289115,9.874874115
100086400000000,0.001704417,0.035800334,-0.000189942,-0.007379025,0.004368931,9.881587982
100086410000000,0.000636679,0.038092289,0.001881243,-0.008927405,0.004103839,9.865808487
100086420000000,-0.001807930,0.039182384,0.003524974,-0.001021326,0.008717924,9.863763809
100086430000000,-0.005805773,0.043233227,0.002321501,-0.001805201,-0.002271652,9.874103546
100086440000000,0.001072779,0.045832809,0.002352874,-0.014940232,0.003437459,9.869261742
100086450000000,-0.001630756,0.046689980,-0.000286615,-0.013116777,-0.000976086,9.875178337
100086460000000,0.000409656,0.049847446,0.000262275,-0.006776065,0.007363826,9.861978531
100086470000000,-0.000410689,0.050905496,-0.003046992,-0.014892757,-0.001275688,9.871038437
100086480000000,0.002464971,0.052262135,-0.000193195,-0.017711058,0.002368480,9.871873856
100086490000000,-0.000561738,0.055432182,0.003123971,-0.012671858,-0.000630379,9.856761932
100086500000000,-0.001562132,0.056757707,-0.001674239,-0.003794193,-0.010236293,9.863143921
100086510000000,-0.000206546,0.060317356,0.003019951,-0.012474075,-0.001696587,9.873672485
100086520000000,-0.000590602,0.063346781,-0.000810258,-0.013966888,0.001550615,9.861681938
100086530000000,-0.000452363,0.066171460,-0.002175123,-0.016884223,0.000967741,9.850520134
100086540000000,0.001556503,0.062236842,-0.000107145,-0.000104278,0.002338439,9.858615875
100086550000000,0.000185196,0.063860796,-0.002932088,-0.007636040,0.006122023,9.802552223
100086560000000,0.048168831,0.022702809,-1.973338366,0.061871387,-1.467437983,9.964529037
100086570000000,0.095586762,-0.005803049,-3.554335594,-0.033201858,-1.147501469,9.953744888
100086580000000,0.148260027,-0.026156411,-4.805341721,-0.131157696,-0.896368742,9.937785149
100086590000000,0.190653980,-0.027037501,-5.796484947,-0.218662918,-0.673523188,9.924669266
100086600000000,0.241729796,-0.032410055,-6.562453747,-0.288590372,-0.508322418,9.909674644
100086610000000,0.281249464,-0.021644339,-7.140868187,-0.369650066,-0.352000862,9.898276329
100086620000000,0.327541888,0.002376929,-7.550097942,-0.414425433,-0.213375315,9.884007454
100086630000000,0.359172285,0.026685663,-7.823671818,-0.462449402,-0.083642781,9.881357193
100086640000000,0.394301474,0.062643833,-7.961815357,-0.472858727,0.013320655,9.870380402
100086650000000,0.430156082,0.105753385,-7.987065792,-0.488204092,0.105479524,9.863901138
100086660000000,0.455992907,0.158926621,-7.914704323,-0.495927155,0.196374148,9.861329079
100086670000000,0.479997903,0.215511084,-7.739021778,-0.491403699,0.274055600,9.860105515
100086680000000,0.491500229,0.281315535,-7.489236355,-0.478108227,0.338252217,9.858627319
100086690000000,0.498599321,0.355714023,-7.178153992,-0.458307058,0.403762341,9.870449066
100086700000000,0.507049322,0.428010643,-6.808241844,-0.438207984,0.431409389,9.879094124
100086710000000,0.497551173,0.501720071,-6.402350903,-0.420299053,0.462232441,9.878437996
100086720000000,0.480572909,0.579813719,-5.962952614,-0.387334883,0.481090307,9.875668526
100086730000000,0.461599350,0.662935793,-5.494548321,-0.370546252,0.481544346,9.889951706
100086740000000,0.429461241,0.733202636,-5.034355164,-0.350156873,0.474835068,9.908779144
100086750000000,0.386280894,0.810486615,-4.563050270,-0.328388244,0.451279759,9.916046143
100086760000000,0.342584848,0.885419786,-4.101514816,-0.312379211,0.434622884,9.943746567
100086770000000,0.290995836,0.955275536,-3.648831844,-0.303793341,0.396394968,9.957313538
100086780000000,0.232062995,1.011620522,-3.223363876,-0.274145067,0.358589411,9.980753899
100086790000000,0.166655123,1.070118546,-2.819984198,-0.267830402,0.322789788,10.028027534
100086800000000,0.101958476,1.112614274,-2.451905727,-0.249388725,0.269517720,10.025679588
100086810000000,0.032653153,1.154121757,-2.102006674,-0.236208886,0.230477035,10.068570137
100086820000000,-0.039135471,1.181172013,-1.785418510,-0.215673894,0.191700488,10.073861122
100086830000000,-0.109654650,1.204282403,-1.501089215,-0.195588291,0.128959417,10.111889839
100086840000000,-0.179041311,1.218899727,-1.250580549,-0.175044060,0.094409227,10.142793655
100086850000000,-0.253144801,1.224525213,-1.025693774,-0.145487517,0.062232256,10.160956383
100086860000000,-0.311188519,1.223729968,-0.827256680,-0.147788882,0.028598130,10.189538002
100086870000000,-0.373695105,1.210572004,-0.651971579,-0.130283624,-0.013723433,10.219120026
100086880000000,-0.429015100,1.199258804,-0.512832284,-0.112046778,-0.032722950,10.235446930
100086890000000,-0.476384610,1.168529153,-0.391950071,-0.080964446,-0.037843049,10.270022392
100086900000000,-0.527547836,1.133561969,-0.287017763,-0.061806798,-0.046452403,10.284454346
100086910000000,-0.565964460,1.106554627,-0.203415453,-0.051369488,-0.069627047,10.315034866
100086920000000,-0.594793975,1.069674611,-0.135185346,-0.038085222,-0.085789979,10.333148956
100086930000000,-0.622020185,1.025032997,-0.082841739,-0.029290736,-0.076687574,10.353316307
100086940000000,-0.647720039,0.976340652,-0.042792249,-0.020826161,-0.076968908,10.366987228
100086950000000,-0.665192306,0.920621634,-0.015490847,-0.001713634,-0.083325326,10.386393547
100086960000000,-0.672762394,0.871589959,0.002387293,0.023768902,-0.077256262,10.392572403
100086970000000,-0.678708434,0.818014681,0.016781274,0.008676827,-0.077082276,10.413283348
100086980000000,-0.684268951,0.759614706,0.030430567,0.033308744,-0.065798402,10.422558784
100086990000000,-0.680652261,0.705111146,0.028246028,0.039478242,-0.062430918,10.428087234
100087000000000,-0.670834541,0.649667203,0.023506071,0.032781035,-0.056038678,10.438100815
100087010000000,-0.659549475,0.594584167,0.028709641,0.059433073,-0.051256597,10.437039375
100087020000000,-0.645721614,0.534145236,0.015154263,0.050166249,-0.046295404,10.437245369
100087030000000,-0.622965753,0.483200073,0.013284707,0.061281204,-0.032005072,10.447261810
100087040000000,-0.596743703,0.426838428,0.002034800,0.064053744,-0.022445321,10.446233749
100087050000000,-0.572287083,0.370311588,-0.006877800,0.081072688,-0.011648297,10.440189362
100087060000000,-0.544130564,0.320991993,-0.012932736,0.074371636,-0.014631629,10.451255798
100087070000000,-0.517360449,0.270500749,-0.024688894,0.074083000,-0.002951026,10.449682236
100087080000000,-0.487409711,0.221147746,-0.029609680,0.076730132,0.003188848,10.442018509
100087090000000,-0.458059996,0.171300784,-0.033626020,0.075284511,0.005550385,10.436853409
100087100000000,-0.425002158,0.128719285,-0.044396352,0.081679732,0.013913989,10.435962677
100087110000000,-0.393920869,0.082527228,-0.040689684,0.084160149,0.026690006,10.425360680
100087120000000,-0.366120905,0.040076137,-0.046550639,0.076413393,0.017144561,10.428809166
100087130000000,-0.337429941,-0.001103407,-0.046881221,0.079336047,0.026629925,10.433576584
100087140000000,-0.303712398,-0.039219793,-0.052435651,0.073805273,0.033164382,10.433869362
100087150000000,-0.270750612,-0.073920637,-0.053164613,0.076098531,0.034704566,10.425079346
100087160000000,-0.241600320,-0.110785335,-0.048544280,0.074082702,0.041469812,10.413099289
100087170000000,-0.214923352,-0.146053284,-0.051007431,0.072194487,0.033858299,10.394046783
100087180000000,-0.184256986,-0.176055923,-0.049723323,0.079329520,0.042548180,10.405805588
100087190000000,-0.158356547,-0.201413333,-0.041188329,0.084454775,0.037950158,10.384435654
100087200000000,-0.133688733,-0.226798072,-0.037939608,0.079374850,0.046316147,10.390585899
100087210000000,-0.109339245,-0.255111754,-0.041965727,0.065613866,0.050087094,10.381144524
100087220000000,-0.085596256,-0.278667003,-0.030805256,0.085003942,0.038394451,10.373781204
100087230000000,-0.065645978,-0.299353004,-0.026197255,0.062344730,0.048702955,10.368492126
100087240000000,-0.039724663,-0.315172791,-0.018465880,0.068517432,0.036277413,10.369695663
100087250000000,-0.019243790,-0.332828730,-0.016872007,0.068225637,0.040626645,10.352325439
100087260000000,-0.003810418,-0.352999628,-0.009943999,0.066122934,0.040539026,10.355013847
100087270000000,0.015858009,-0.364805579,-0.008986786,0.058940232,0.039981246,10.344826698
100087280000000,0.026545586,-0.375988603,-0.002848081,0.066798180,0.037176251,10.338616371
100087290000000,0.044489026,-0.394005775,0.002124686,0.066486403,0.030670643,10.338083267
100087300000000,0.054338012,-0.403676569,0.002592932,0.059169978,0.033493400,10.330215454
100087310000000,0.068403363,-0.405502111,0.006552365,0.063931808,0.019128919,10.320589066
100087320000000,0.074042678,-0.422591925,0.007265855,0.046994820,0.026889086,10.318513870
100087330000000,0.084396690,-0.425443798,0.009843122,0.055504158,0.034863114,10.309041977
100087340000000,0.099814124,-0.429533958,0.012905329,0.052076533,0.016110778,10.311436653
100087350000000,0.101516046,-0.438828766,0.017224723,0.052568316,0.025327086,10.307332993
100087360000000,0.106838651,-0.436177760,0.016359214,0.051502004,0.024082303,10.283123016
100087370000000,0.115805149,-0.444816053,0.018192841,0.051553726,0.026433587,10.290459633
100087380000000,0.115480259,-0.443404764,0.028139085,0.050732985,0.025730431,10.267349243
100087390000000,0.118793733,-0.445184559,0.020405961,0.048893049,0.024003923,10.262933731
100087400000000,0.120602734,-0.447238892,0.023396315,0.044458583,0.017316043,10.254314423
100087410000000,0.121649459,-0.455671877,0.027814593,0.050578058,0.009398282,10.246641159
100087420000000,0.120762035,-0.448496819,0.027957752,0.045130178,0.015571475,10.258865356
100087430000000,0.122925229,-0.446958452,0.024724483,0.046522722,0.015017748,10.226657867
100087440000000,0.126848280,-0.454359621,0.024603415,0.047459885,0.006958783,10.226916313
100087450000000,0.123821877,-0.452393621,0.023924392,0.050193056,0.012445033,10.214819908
100087460000000,0.116511829,-0.456756532,0.025053222,0.052612454,0.005288661,10.208189964
100087470000000,0.113186978,-0.450595945,0.017766844,0.050027758,0.021170616,10.194829941
100087480000000,0.108976476,-0.452349186,0.027949508,0.037824050,-0.008467317,10.198447227
100087490000000,0.107374802,-0.451010048,0.022538412,0.045889094,-0.008445561,10.176474571
100087500000000,0.104463518,-0.449001223,0.023982212,0.054096788,0.008082092,10.183180809
100087510000000,0.106439441,-0.448389858,0.025312835,0.038275093,0.001741529,10.164621353
100087520000000,0.104100280,-0.443386018,0.022238806,0.041470990,0.007046461,10.160094261
100087530000000,0.097573958,-0.450968295,0.018877547,0.042549148,-0.000229180,10.141881943
100087540000000,0.091582775,-0.452196985,0.017834343,0.036520794,0.001015484,10.135607719
100087550000000,0.092535429,-0.446925789,0.022044560,0.033482715,0.001821995,10.135728836
100087560000000,0.088578179,-0.449766755,0.020249527,0.041853383,0.008565307,10.120813370
100087570000000,0.078597039,-0.447092086,0.021852640,0.048072547,0.000418007,10.118421555
100087580000000,0.074720226,-0.448991358,0.017484594,0.044209138,0.011079192,10.107768059
100087590000000,0.075965226,-0.453047127,0.013544103,0.053489536,0.006124794,10.103480339
100087600000000,0.067037545,-0.451133281,0.013976517,0.039641708,0.014439642,10.087616920
100087610000000,0.062850021,-0.448178798,0.014042464,0.029248148,-0.004880071,10.091247559
100087620000000,0.057272397,-0.450039178,0.016214954,0.043830350,-0.007444322,10.073789597
100087630000000,0.061064396,-0.456416011,0.013604030,0.051475137,-0.010245740,10.075362206
100087640000000,0.055671386,-0.446050525,0.007265897,0.041570485,-0.011584163,10.069224358
100087650000000,0.048765581,-0.449354351,0.012428911,0.043553978,-0.004454434,10.045077324
100087660000000,0.050910771,-0.453922749,0.004894052,0.041145355,-0.010946035,10.051221848
100087670000000,0.043935791,-0.451972723,0.005354470,0.061513007,0.007699370,10.038927078
100087680000000,0.037831344,-0.459340960,0.007601468,0.048717111,0.010076165,10.024612427
100087690000000,0.046504147,-0.459113061,0.008271945,0.046922132,0.006211251,10.018024445
100087700000000,0.036507279,-0.463238984,0.001570851,0.053793848,-0.003273815,10.011623383
100087710000000,0.034143616,-0.460646361,0.007000982,0.055489749,-0.004281044,9.997389793
100087720000000,0.025461784,-0.465935767,0.004061388,0.052965894,0.008083433,9.999388695
100087730000000,0.030649893,-0.461030811,0.003136992,0.051008120,0.000812590,9.990242958
100087740000000,0.027684122,-0.469754905,0.010703433,0.044522479,0.001718760,9.979506493
100087750000000,0.019500796,-0.474786639,0.001205867,0.044006728,0.001581311,9.986371994
100087760000000,0.025140118,-0.475225210,0.002375100,0.052727498,0.004111111,9.962237358
100087770000000,0.018178564,-0.477215528,0.001590256,0.045331270,-0.002000183,9.959862709
100087780000000,0.021103488,-0.481966615,-0.001689609,0.036036052,0.001652986,9.946124077
100087790000000,0.018400308,-0.478576511,0.000940284,0.051371068,0.001063794,9.945656776
100087800000000,0.013907925,-0.483267128,0.003509985,0.066457316,-0.013952106,9.948675156
100087810000000,0.010762614,-0.489201188,0.002153846,0.061794013,-0.010415435,9.925897598
100087820000000,0.012001405,-0.492678463,-0.001543430,0.049005739,-0.016563833,9.932065010
100087830000000,0.009236138,-0.491356522,-0.000875016,0.049636394,-0.008883983,9.928863525
100087840000000,0.009088354,-0.494250059,0.002228056,0.050079003,-0.001278490,9.916272163
100087850000000,0.009358584,-0.495052606,-0.002290454,0.056749783,0.000620842,9.919459343
100087860000000,0.008488358,-0.497618258,-0.000845872,0.045150757,-0.004440099,9.899651527
100087870000000,0.006098981,-0.496055335,0.001984238,0.045736752,0.006675407,9.893098831
100087880000000,0.010707325,-0.502517164,-0.001995429,0.058412626,0.012111157,9.902386665
100087890000000,0.006229224,-0.505365133,0.004423714,0.058692627,-0.004105523,9.883746147
100087900000000,0.006579134,-0.511719704,-0.003873967,0.058682598,-0.006909043,9.890642166
100087910000000,0.006501675,-0.508925080,-0.000887444,0.053833932,-0.001281530,9.904298782
100087920000000,0.003430796,-0.505755603,0.006989698,0.056527421,-0.005771860,9.888630867
100087930000000,0.004407219,-0.510250568,0.002914178,0.054089915,-0.009786345,9.871363640
100087940000000,0.003068508,-0.510524750,0.002158660,0.053319525,0.002468742,9.879093170
100087950000000,0.003791046,-0.514609337,0.002486587,0.054852821,0.004957043,9.872179031
100087960000000,0.004454564,-0.519865036,-0.000867322,0.056893352,0.007149383,9.878367424
100087970000000,0.006109208,-0.514266610,0.003687036,0.042733423,-0.003566772,9.875431061
100087980000000,0.004940234,-0.516374052,0.003243918,0.057725236,0.008176085,9.864652634
100087990000000,0.005153681,-0.515614629,-0.000216021,0.048443787,-0.003331080,9.871684074
100088000000000,0.005744521,-0.516196489,0.001005911,0.056106370,0.017088510,9.858397484
100088010000000,0.001920395,-0.522597194,0.001058543,0.040580586,-0.005674730,9.872172356
100088020000000,0.004276966,-0.518093050,0.003225046,0.052864045,-0.007388514,9.859019279
100088030000000,0.004373379,-0.517561972,0.001063752,0.046852674,-0.010189474,9.850381851
100088040000000,0.012333472,-0.516211867,0.001167299,0.052927841,-0.002128195,9.849011421
100088050000000,0.003101613,-0.519270301,0.004708142,0.056252476,-0.001430824,9.858918190
100088060000000,0.000685242,-0.518891931,-0.001434439,0.044632498,0.003488783,9.853723526
100088070000000,0.001831620,-0.522022128,0.001166157,0.050528951,-0.013388820,9.853271484
100088080000000,0.006883439,-0.515406787,0.000613149,0.039500646,0.009979300,9.857645988
100088090000000,-0.002474123,-0.517864287,-0.006539685,0.056660458,0.007230774,9.858261108
100088100000000,0.002612169,-0.518937171,-0.002570813,0.051491003,-0.001317292,9.850138664
100088110000000,0.006846077,-0.515501738,-0.000642128,0.035524540,0.013925746,9.847908020
100088120000000,0.007547395,-0.512574852,-0.001525483,0.042788841,-0.005850747,9.849555969
100088130000000,0.000585144,-0.513537467,-0.001754096,0.048231095,-0.002551451,9.867576599
100088140000000,0.006098296,-0.512162268,0.005163561,0.046450302,-0.012681529,9.856716156
100088150000000,0.004164968,-0.514193833,0.000205849,0.046877444,-0.000794694,9.871792793
100088160000000,0.007013319,-0.504568875,0.001760939,0.051199399,0.009143755,9.854396820
100088170000000,0.002781594,-0.503454864,-0.001542003,0.052435175,-0.001879886,9.867135048
100088180000000,-0.004813289,-0.502206326,-0.002168331,0.054645423,-0.007695347,9.869153023
100088190000000,0.000050966,-0.506514847,-0.001165341,0.042426124,-0.006270796,9.878487587
100088200000000,0.000106753,-0.495983630,-0.004519928,0.039118975,0.005979419,9.861610413
100088210000000,0.002016019,-0.497595459,-0.005870538,0.043242317,-0.008051336,9.868911743
100088220000000,-0.002713626,-0.492221892,-0.002658417,0.040574905,-0.002335340,9.877706528
100088230000000,0.003613597,-0.488639027,0.001962612,0.058187421,-0.002120852,9.880764008
100088240000000,0.000920935,-0.491592228,0.002517486,0.043249518,-0.001303643,9.889969826
100088250000000,-0.002796706,-0.485716492,-0.000632264,0.023071848,0.011940867,9.896981239
100088260000000,0.002762879,-0.485628873,0.001380961,0.046437129,-0.012305051,9.893422127
100088270000000,-0.002814922,-0.477176547,-0.005438007,0.026890010,0.007650316,9.904843330
100088280000000,0.002802060,-0.473088324,0.002233267,0.046575509,-0.006325275,9.902008057
100088290000000,0.000955285,-0.467063576,0.001305379,0.041345336,-0.003661722,9.914146423
100088300000000,0.001136114,-0.468861908,-0.001901135,0.048325837,-0.004465431,9.909716606
100088310000000,0.000963455,-0.466738433,-0.000622476,0.036626063,-0.005955130,9.906470299
100088320000000,0.000024402,-0.455619246,-0.001067825,0.034464151,-0.003460109,9.917544365
100088330000000,-0.003188229,-0.455049187,-0.007401603,0.036007807,-0.000260949,9.922799110
100088340000000,-0.000435966,-0.447707623,-0.004748194,0.032264344,0.002997369,9.940079689
100088350000000,0.002794437,-0.440523773,-0.000606114,0.037652455,0.006322205,9.940969467
100088360000000,-0.001641638,-0.441254616,-0.002151690,0.023081720,0.005183131,9.936100960
100088370000000,0.001725148,-0.435328901,0.003577061,0.032749027,0.014698118,9.948480606
100088380000000,0.004767282,-0.425975621,0.002033427,0.032381877,0.004109561,9.957657814
100088390000000,-0.002634936,-0.430031478,0.000293827,0.037958935,0.001960576,9.966989517
100088400000000,-0.000957438,-0.417104900,0.004133634,0.024291381,0.005818546,9.955717087
100088410000000,0.000016189,-0.414051563,0.004935330,0.030139461,-0.004389048,9.961791039
100088420000000,0.000125890,-0.414241970,0.000177439,0.034183323,0.004258931,9.973110199
100088430000000,-0.005833197,-0.406982899,0.001617964,0.030582771,-0.007471144,9.987632751
100088440000000,-0.002458616,-0.397208929,-0.001686659,0.025485024,-0.001806796,9.986130714
100088450000000,-0.001722170,-0.393518806,0.001197238,0.026821449,0.000563860,9.989661217
100088460000000,0.002559168,-0.382428706,-0.002251767,0.007633656,0.000231147,9.988145828
100088470000000,-0.000038503,-0.378132612,0.003918018,0.026008129,0.010243714,10.006044388
100088480000000,0.000335939,-0.374753356,0.000088554,0.026558504,0.001965940,10.014767647
100088490000000,-0.002281100,-0.370226294,-0.002108837,0.028724462,0.001570523,10.011622429
100088500000000,-0.006525361,-0.359835088,-0.000047134,0.018781587,-0.002155960,10.013657570
100088510000000,-0.002451416,-0.353311449,0.006011548,0.017498165,0.000444055,10.036663055
100088520000000,0.000592149,-0.347255826,0.008103730,0.029675350,0.006851137,10.037358284
100088530000000,0.002194124,-0.335833043,0.000111187,0.016699329,-0.006299555,10.057813644
100088540000000,0.000095325,-0.332385004,-0.002253018,0.023267910,0.006535709,10.054352760
100088550000000,0.002427427,-0.324871302,0.005553050,0.016015664,0.003224850,10.045285225
100088560000000,-0.001677886,-0.322328031,0.002779854,0.012679666,0.014636695,10.068940163
100088570000000,-0.000638672,-0.315290958,0.001965990,0.015053272,-0.007396281,10.068059921
100088580000000,0.001932165,-0.301870078,0.000560943,0.016569614,-0.009302974,10.082850456
100088590000000,-0.001979494,-0.296304166,-0.000528829,0.017838672,-0.003597677,10.072278976
100088600000000,0.000505844,-0.287009686,0.001353161,0.010363460,0.012882829,10.093736649
100088610000000,0.000411357,-0.285907269,0.001501013,0.016289487,0.007429063,10.084138870
100088620000000,-0.003061849,-0.272537708,-0.000176590,0.010532036,0.005935490,10.109266281
100088630000000,-0.003372809,-0.266586721,-0.002504027,0.010548100,-0.004195094,10.105487823
100088640000000,-0.003612830,-0.259462327,-0.000439283,0.016174972,0.006546497,10.117327690
100088650000000,-0.005740185,-0.250738889,-0.001381136,0.020374000,-0.006852627,10.127134323
100088660000000,-0.000183844,-0.241284296,0.002245234,0.006069124,0.000769019,10.117902756
100088670000000,-0.004502045,-0.237810120,0.000745451,0.000970066,0.000649631,10.135272026
100088680000000,0.000151361,-0.225896165,0.000461295,0.004621893,-0.018191457,10.122400284
100088690000000,-0.000841924,-0.218834549,0.002004942,0.004374117,-0.004861534,10.143348694
100088700000000,-0.000614272,-0.210706890,0.001952967,0.001366258,-0.007618010,10.155005455
100088710000000,-0.002037570,-0.201095358,0.001281358,0.010795891,-0.000399292,10.156145096
100088720000000,-0.002672018,-0.189158589,-0.005770863,0.006429762,0.003129601,10.164801598
100088730000000,-0.000564341,-0.181251615,0.004547316,-0.003619939,0.006913483,10.172414780
100088740000000,0.001583777,-0.175567299,0.000971085,-0.000001907,-0.003197432,10.162384033
100088750000000,0.000990676,-0.167070627,0.002044708,0.013168782,-0.013990343,10.171620369
100088760000000,-0.004271873,-0.160510659,0.003827044,-0.003072590,-0.011955440,10.182803154
100088770000000,-0.002555189,-0.144499958,-0.002273806,0.003327161,0.004172027,10.182057381
100088780000000,-0.002782079,-0.142037183,0.000107455,-0.001657516,-0.003076017,10.194478989
100088790000000,-0.001987661,-0.130033389,0.003158530,-0.009638280,-0.001062810,10.192399025
100088800000000,-0.001050231,-0.117101401,0.001524699,-0.008345097,-0.007064223,10.201051712
100088810000000,-0.002191454,-0.109066509,-0.000942056,-0.005522490,-0.000180840,10.197263718
100088820000000,-0.005465685,-0.104252160,0.000757897,-0.013079911,-0.002149582,10.188028336
100088830000000,0.000690893,-0.092266038,0.003994987,-0.006641895,-0.003643036,10.205414772
100088840000000,-0.000237573,-0.084040344,0.002011111,-0.008507252,0.005768239,10.196048737
100088850000000,-0.005713278,-0.071932271,-0.001525358,0.003639042,-0.007046342,10.214465141
100088860000000,-0.002124598,-0.063927874,-0.001091983,-0.026820838,0.003890932,10.205202103
100088870000000,0.005200292,-0.053085420,0.000680164,-0.015477777,0.002200365,10.216763496
100088880000000,0.000697323,-0.045341086,-0.004285649,-0.020781875,0.000645459,10.213206291
100088890000000,-0.000718196,-0.038442217,-0.000605425,-0.004025131,0.003283501,10.224918365
100088900000000,0.001703967,-0.026708610,-0.002561677,-0.010541648,0.000289381,10.206576347
100088910000000,-0.002186765,-0.014564341,-0.003008943,-0.018086731,0.004888117,10.231174469
100088920000000,0.000047316,-0.008524460,0.002269962,-0.022567034,0.002339840,10.216158867
100088930000000,-0.000053239,0.008042072,-0.001770285,-0.023214430,0.000831366,10.219402313
100088940000000,0.001664898,0.016391754,0.002702899,-0.017221630,-0.004405797,10.219390869
100088950000000,-0.003065276,0.029784560,0.003174342,-0.029268742,-0.002865434,10.216281891
100088960000000,-0.000544459,0.034797810,0.002516365,-0.030241609,-0.012600780,10.223088264
100088970000000,0.002044344,0.051971424,-0.000331938,-0.029289603,-0.002073765,10.213013649
100088980000000,-0.002957115,0.055505399,-0.003027183,-0.021246821,-0.002991259,10.228601456
100088990000000,-0.000565163,0.070818849,-0.002647079,-0.044697940,0.011067271,10.216834068
100089000000000,0.004399894,0.082507059,-0.000616471,-0.025079936,0.002483547,10.218367577
100089010000000,-0.001695895,0.095236495,0.002778467,-0.028160393,-0.005175233,10.212055206
100089020000000,-0.001162146,0.100260869,0.000682814,-0.025545388,-0.001042306,10.211599350
100089030000000,-0.000963206,0.115577444,0.000026646,-0.049077034,-0.003534138,10.210710526
100089040000000,-0.002561122,0.122851968,-0.000674182,-0.034986973,0.013460338,10.204575539
100089050000000,0.000220162,0.137155890,0.003597114,-0.034564823,0.005272985,10.186394691
100089060000000,0.000095618,0.154969141,-0.001736061,-0.035536110,-0.001208901,10.196899414
100089070000000,0.001729154,0.162355617,0.001416901,-0.054050207,0.005459547,10.198009491
100089080000000,-0.002174000,0.174004570,-0.000508239,-0.037398279,-0.002847731,10.192237854
100089090000000,0.003106204,0.186128840,0.005047723,-0.043290764,0.006518066,10.188074112
100089100000000,-0.000263499,0.196554199,-0.001135059,-0.044310510,-0.003051341,10.172669411
100089110000000,0.002880486,0.207756862,-0.000523614,-0.043954432,-0.007619858,10.165536880
100089120000000,-0.003534093,0.219203636,-0.003137328,-0.042047441,0.001112580,10.173046112
100089130000000,0.003607486,0.237552449,0.000752497,-0.037270427,-0.001911402,10.181428909
100089140000000,-0.002651009,0.233875692,-0.000295095,-0.011005431,-0.006118894,9.805050850
100089150000000,0.011273965,0.202954575,0.418814242,0.048095658,0.341621906,10.272626877
100089160000000,0.011073743,0.174419910,0.762747645,0.024801880,0.274927497,10.254120827
100089170000000,0.011058383,0.150075406,1.044691801,0.030902579,0.235499263,10.248224258
100089180000000,0.011258598,0.128416106,1.293561220,-0.001115918,0.199584723,10.239955902
100089190000000,0.013398876,0.111850575,1.520576954,0.000350684,0.173564553,10.252302170
100089200000000,0.011047434,0.102686413,1.726527691,-0.015293390,0.175445318,10.230469704
100089210000000,0.012445129,0.086324029,1.926941037,-0.011257917,0.142803848,10.230649948
100089220000000,0.015370447,0.077503592,2.120622158,-0.020964205,0.160287380,10.225910187
100089230000000,0.018746097,0.069947109,2.317828417,-0.036022156,0.152209878,10.231732368
100089240000000,0.018745337,0.064396866,2.519927979,-0.056610242,0.170700312,10.214231491
100089250000000,0.021929786,0.059779115,2.721974373,-0.061987579,0.170135051,10.229538918
100089260000000,0.022010576,0.060751319,2.938796282,-0.058562145,0.169085503,10.221954346
100089270000000,0.024799831,0.055902518,3.165700436,-0.080124944,0.176525682,10.210636139
100089280000000,0.032102581,0.056636974,3.397864580,-0.105212227,0.192114726,10.215334892
100089290000000,0.037288494,0.053670108,3.647050142,-0.096055672,0.195982203,10.212368965
100089300000000,0.033805978,0.054554708,3.910441875,-0.134453744,0.218428284,10.202087402
100089310000000,0.036029793,0.059774812,4.181442738,-0.155009404,0.232751369,10.196196556
100089320000000,0.046314705,0.061644126,4.469998360,-0.172863185,0.245403126,10.192915916
100089330000000,0.044822939,0.065296054,4.777376652,-0.203251898,0.237053826,10.197056770
100089340000000,0.053139437,0.068979688,5.088952065,-0.238508016,0.257544309,10.194401741
100089350000000,0.055368450,0.073582813,5.422918797,-0.276102215,0.282187879,10.194939613
100089360000000,0.067114770,0.085805826,5.767327309,-0.291868418,0.275796771,10.196024895
100089370000000,0.073671132,0.084672689,6.112916946,-0.339312315,0.280351818,10.183791161
100089380000000,0.084607214,0.099369533,6.475924969,-0.387556493,0.295687258,10.183108330
100089390000000,0.088412657,0.112288818,6.831349373,-0.428550601,0.280268073,10.183863640
100089400000000,0.098325267,0.120673239,7.191250801,-0.448718339,0.289553672,10.184023857
100089410000000,0.113147095,0.131614640,7.541006088,-0.513792276,0.280827969,10.176347733
100089420000000,0.117685586,0.139026731,7.886407375,-0.572103858,0.279854983,10.171122551
100089430000000,0.129012346,0.153722286,8.209656715,-0.613751233,0.252676845,10.174944878
100089440000000,0.143090010,0.163479388,8.512295723,-0.670306027,0.229290366,10.165825844
100089450000000,0.154420435,0.175861478,8.784462929,-0.699037373,0.208956122,10.152041435
100089460000000,0.168633401,0.184643000,9.019449234,-0.741005301,0.165269792,10.161102295
100089470000000,0.181070447,0.195331097,9.208671570,-0.762134731,0.149406970,10.155027390
100089480000000,0.201091230,0.203099430,9.339351654,-0.801437736,0.096480995,10.161616325
100089490000000,0.215192795,0.207343996,9.413506508,-0.809665620,0.041102290,10.169057846
