#timestamp, p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [], v_RS_R_x [m s^-1], v_RS_R_y [m s^-1], v_RS_R_z [m s^-1]
100012640000000,1.454931,4.806990,2.188348,0.357006,0.011742,0.004445,-0.934018,-0.820905,-0.735286,-0.641076
100012650000000,1.446697,4.799614,2.181925,0.357007,0.011548,0.004371,-0.934020,-0.822719,-0.736900,-0.642508
100012660000000,1.438446,4.792225,2.175489,0.357008,0.011354,0.004297,-0.934022,-0.824503,-0.738487,-0.643918
100012670000000,1.430177,4.784818,2.169039,0.357009,0.011160,0.004223,-0.934025,-0.826258,-0.740048,-0.645304
100012680000000,1.421891,4.777397,2.162576,0.357010,0.010965,0.004149,-0.934027,-0.827984,-0.741582,-0.646668
100012690000000,1.413588,4.769961,2.156099,0.357010,0.010770,0.004074,-0.934029,-0.829680,-0.743090,-0.648009
100012700000000,1.405268,4.762508,2.149609,0.357011,0.010574,0.004000,-0.934032,-0.831346,-0.744572,-0.649326
100012710000000,1.396932,4.755044,2.143106,0.357012,0.010378,0.003925,-0.934034,-0.832982,-0.746026,-0.650621
100012720000000,1.388580,4.747563,2.136590,0.357013,0.010181,0.003851,-0.934036,-0.834588,-0.747454,-0.651892
100012730000000,1.380212,4.740068,2.130062,0.357014,0.009984,0.003776,-0.934038,-0.836164,-0.748855,-0.653140
100012740000000,1.371828,4.732561,2.123521,0.357015,0.009787,0.003701,-0.934040,-0.837710,-0.750229,-0.654365
100012750000000,1.363430,4.725039,2.116969,0.357015,0.009589,0.003626,-0.934042,-0.839226,-0.751577,-0.655566
100012760000000,1.355016,4.717505,2.110404,0.357016,0.009390,0.003551,-0.934044,-0.840711,-0.752897,-0.656744
100012770000000,1.346588,4.709957,2.103829,0.357017,0.009191,0.003475,-0.934046,-0.842167,-0.754191,-0.657898
100012780000000,1.338146,4.702396,2.097241,0.357018,0.008993,0.003400,-0.934048,-0.843591,-0.755457,-0.659029
100012790000000,1.329689,4.694824,2.090643,0.357018,0.008793,0.003324,-0.934050,-0.844985,-0.756696,-0.660136
100012800000000,1.321220,4.687239,2.084034,0.357019,0.008593,0.003249,-0.934052,-0.846349,-0.757908,-0.661219
100012810000000,1.312736,4.679643,2.077415,0.357020,0.008393,0.003173,-0.934054,-0.847682,-0.759092,-0.662279
100012820000000,1.304240,4.672035,2.070785,0.357020,0.008193,0.003097,-0.934056,-0.848984,-0.760249,-0.663314
100012830000000,1.295731,4.664416,2.064145,0.357021,0.007992,0.003021,-0.934057,-0.850255,-0.761379,-0.664326
100012840000000,1.287209,4.656785,2.057495,0.357022,0.007791,0.002945,-0.934059,-0.851496,-0.762482,-0.665314
100012850000000,1.278676,4.649143,2.050836,0.357022,0.007590,0.002869,-0.934061,-0.852706,-0.763557,-0.666278
100012860000000,1.270131,4.641492,2.044167,0.357023,0.007388,0.002793,-0.934062,-0.853885,-0.764604,-0.667218
100012870000000,1.261574,4.633830,2.037489,0.357023,0.007187,0.002716,-0.934064,-0.855032,-0.765624,-0.668133
100012880000000,1.253006,4.626159,2.030802,0.357024,0.006985,0.002640,-0.934065,-0.856149,-0.766616,-0.669025
100012890000000,1.244427,4.618476,2.024106,0.357025,0.006782,0.002563,-0.934067,-0.857235,-0.767581,-0.669892
100012900000000,1.235838,4.610786,2.017402,0.357025,0.006580,0.002487,-0.934068,-0.858289,-0.768517,-0.670736
100012910000000,1.227238,4.603085,2.010690,0.357026,0.006377,0.002410,-0.934070,-0.859312,-0.769427,-0.671554
100012920000000,1.218628,4.595376,2.003970,0.357026,0.006174,0.002333,-0.934071,-0.860304,-0.770308,-0.672349
100012930000000,1.210009,4.587659,1.997242,0.357027,0.005971,0.002257,-0.934072,-0.861264,-0.771161,-0.673119
100012940000000,1.201381,4.579933,1.990507,0.357027,0.005768,0.002180,-0.934074,-0.862194,-0.771987,-0.673865
100012950000000,1.192743,4.572201,1.983764,0.357028,0.005564,0.002103,-0.934075,-0.863091,-0.772785,-0.674586
100012960000000,1.184097,4.564458,1.977015,0.357028,0.005360,0.002026,-0.934076,-0.863958,-0.773554,-0.675282
100012970000000,1.175443,4.556710,1.970259,0.357029,0.005156,0.001948,-0.934077,-0.864792,-0.774296,-0.675954
100012980000000,1.166780,4.548954,1.963496,0.357029,0.004952,0.001871,-0.934078,-0.865596,-0.775010,-0.676602
100012990000000,1.158110,4.541191,1.956727,0.357029,0.004748,0.001794,-0.934079,-0.866367,-0.775695,-0.677225
100013000000000,1.149432,4.533422,1.949953,0.357030,0.004543,0.001716,-0.934080,-0.867107,-0.776352,-0.677823
100013010000000,1.140748,4.525647,1.943172,0.357030,0.004339,0.001639,-0.934081,-0.867815,-0.776981,-0.678397
100013020000000,1.132056,4.517865,1.936386,0.357031,0.004134,0.001562,-0.934082,-0.868492,-0.777582,-0.678946
100013030000000,1.123358,4.510077,1.929595,0.357031,0.003930,0.001484,-0.934083,-0.869137,-0.778155,-0.679470
100013040000000,1.114654,4.502285,1.922798,0.357031,0.003725,0.001407,-0.934084,-0.869750,-0.778700,-0.679969
100013050000000,1.105944,4.494487,1.915997,0.357031,0.003520,0.001329,-0.934085,-0.870331,-0.779216,-0.680444
100013060000000,1.097229,4.486683,1.909192,0.357032,0.003315,0.001251,-0.934085,-0.870881,-0.779704,-0.680893
100013070000000,1.088508,4.478876,1.902382,0.357032,0.003109,0.001173,-0.934086,-0.871398,-0.780163,-0.681318
100013080000000,1.079783,4.471065,1.895568,0.357032,0.002904,0.001096,-0.934087,-0.871884,-0.780594,-0.681718
100013090000000,1.071053,4.463249,1.888751,0.357033,0.002699,0.001018,-0.934087,-0.872338,-0.780997,-0.682093
100013100000000,1.062319,4.455429,1.881930,0.357033,0.002494,0.000940,-0.934088,-0.872759,-0.781371,-0.682443
100013110000000,1.053581,4.447605,1.875106,0.357033,0.002288,0.000862,-0.934088,-0.873149,-0.781717,-0.682768
100013120000000,1.044839,4.439779,1.868279,0.357033,0.002083,0.000784,-0.934089,-0.873507,-0.782034,-0.683068
100013130000000,1.036094,4.431949,1.861449,0.357033,0.001878,0.000707,-0.934089,-0.873833,-0.782323,-0.683344
100013140000000,1.027346,4.424118,1.854616,0.357034,0.001673,0.000629,-0.934090,-0.874127,-0.782584,-0.683594
100013150000000,1.018596,4.416284,1.847781,0.357034,0.001468,0.000551,-0.934090,-0.874389,-0.782816,-0.683819
100013160000000,1.009843,4.408447,1.840944,0.357034,0.001263,0.000473,-0.934090,-0.874619,-0.783019,-0.684019
100013170000000,1.001089,4.400609,1.834106,0.357034,0.001057,0.000395,-0.934091,-0.874817,-0.783194,-0.684194
100013180000000,0.992332,4.392770,1.827266,0.357034,0.000852,0.000317,-0.934091,-0.874983,-0.783340,-0.684344
100013190000000,0.983574,4.384930,1.820425,0.357034,0.000647,0.000239,-0.934091,-0.875117,-0.783457,-0.684469
100013200000000,0.974815,4.377089,1.813583,0.357034,0.000442,0.000161,-0.934091,-0.875218,-0.783546,-0.684569
100013210000000,0.966056,4.369247,1.806740,0.357034,0.000237,0.000083,-0.934091,-0.875288,-0.783607,-0.684644
100013220000000,0.957296,4.361406,1.799897,0.357034,0.000032,0.000005,-0.934091,-0.875326,-0.783639,-0.684693
100013230000000,0.948536,4.353564,1.793053,0.357034,-0.000173,-0.000073,-0.934091,-0.875331,-0.783642,-0.684718
100013240000000,0.939777,4.345721,1.786209,0.357034,-0.000377,-0.000151,-0.934091,-0.875305,-0.783616,-0.684718
100013250000000,0.931018,4.337879,1.779366,0.357034,-0.000582,-0.000228,-0.934091,-0.875246,-0.783562,-0.684692
100013260000000,0.922260,4.330039,1.772523,0.357034,-0.000786,-0.000306,-0.934091,-0.875155,-0.783480,-0.684641
100013270000000,0.913503,4.322200,1.765681,0.357034,-0.000990,-0.000384,-0.934091,-0.875033,-0.783368,-0.684566
100013280000000,0.904748,4.314361,1.758840,0.357034,-0.001194,-0.000461,-0.934090,-0.874878,-0.783229,-0.684465
100013290000000,0.895994,4.306524,1.752000,0.357034,-0.001398,-0.000539,-0.934090,-0.874691,-0.783060,-0.684339
100013300000000,0.887243,4.298689,1.745161,0.357034,-0.001602,-0.000617,-0.934090,-0.874472,-0.782863,-0.684188
100013310000000,0.878495,4.290858,1.738325,0.357034,-0.001805,-0.000694,-0.934090,-0.874222,-0.782638,-0.684012
100013320000000,0.869749,4.283027,1.731491,0.357033,-0.002008,-0.000772,-0.934089,-0.873939,-0.782383,-0.683811
100013330000000,0.861006,4.275201,1.724658,0.357033,-0.002211,-0.000849,-0.934089,-0.873624,-0.782101,-0.683585
100013340000000,0.852267,4.267377,1.717828,0.357033,-0.002414,-0.000926,-0.934088,-0.873277,-0.781789,-0.683334
100013350000000,0.843531,4.259557,1.711001,0.357033,-0.002617,-0.001004,-0.934088,-0.872899,-0.781450,-0.683058
100013360000000,0.834800,4.251741,1.704177,0.357033,-0.002819,-0.001081,-0.934087,-0.872488,-0.781081,-0.682756
100013370000000,0.826073,4.243928,1.697356,0.357032,-0.003022,-0.001158,-0.934086,-0.872045,-0.780684,-0.682430
100013380000000,0.817351,4.236120,1.690539,0.357032,-0.003224,-0.001235,-0.934086,-0.871571,-0.780259,-0.682079
100013390000000,0.808634,4.228315,1.683726,0.357032,-0.003426,-0.001312,-0.934085,-0.871065,-0.779805,-0.681703
100013400000000,0.799922,4.220517,1.676916,0.357032,-0.003627,-0.001389,-0.934084,-0.870527,-0.779323,-0.681302
100013410000000,0.791216,4.212723,1.670111,0.357031,-0.003828,-0.001465,-0.934083,-0.869957,-0.778812,-0.680876
100013420000000,0.782516,4.204935,1.663310,0.357031,-0.004029,-0.001542,-0.934082,-0.869355,-0.778273,-0.680425
100013430000000,0.773823,4.197152,1.656514,0.357031,-0.004229,-0.001618,-0.934082,-0.868722,-0.777705,-0.679950
100013440000000,0.765136,4.189376,1.649723,0.357030,-0.004429,-0.001695,-0.934081,-0.868056,-0.777109,-0.679449
100013450000000,0.756456,4.181605,1.642938,0.357030,-0.004629,-0.001771,-0.934080,-0.867360,-0.776485,-0.678924
100013460000000,0.747783,4.173841,1.636158,0.357029,-0.004828,-0.001847,-0.934079,-0.866631,-0.775833,-0.678374
100013470000000,0.739118,4.166084,1.629383,0.357029,-0.005028,-0.001923,-0.934078,-0.865871,-0.775152,-0.677799
100013480000000,0.730461,4.158334,1.622615,0.357029,-0.005226,-0.001999,-0.934077,-0.865080,-0.774443,-0.677199
100013490000000,0.721812,4.150591,1.615853,0.357028,-0.005424,-0.002074,-0.934076,-0.864257,-0.773706,-0.676575
100013500000000,0.713172,4.142856,1.609097,0.357028,-0.005622,-0.002150,-0.934074,-0.863402,-0.772941,-0.675926
100013510000000,0.704540,4.135129,1.602348,0.357027,-0.005820,-0.002225,-0.934073,-0.862516,-0.772148,-0.675253
100013520000000,0.695918,4.127410,1.595606,0.357027,-0.006017,-0.002300,-0.934072,-0.861599,-0.771326,-0.674554
100013530000000,0.687306,4.119700,1.588871,0.357026,-0.006214,-0.002375,-0.934071,-0.860650,-0.770477,-0.673832
100013540000000,0.678703,4.112000,1.582143,0.357026,-0.006410,-0.002450,-0.934069,-0.859671,-0.769600,-0.673085
100013550000000,0.670110,4.104306,1.575424,0.357025,-0.006606,-0.002525,-0.934068,-0.858660,-0.768694,-0.672313
100013560000000,0.661527,4.096623,1.568712,0.357025,-0.006802,-0.002600,-0.934067,-0.857617,-0.767761,-0.671517
100013570000000,0.652956,4.088950,1.562009,0.357024,-0.006997,-0.002674,-0.934065,-0.856544,-0.766800,-0.670696
100013580000000,0.644395,4.081285,1.555314,0.357024,-0.007191,-0.002749,-0.934063,-0.855439,-0.765812,-0.669852
100013590000000,0.635846,4.073632,1.548627,0.357023,-0.007385,-0.002823,-0.934062,-0.854304,-0.764795,-0.668983
100013600000000,0.627308,4.065989,1.541950,0.357023,-0.007579,-0.002897,-0.934060,-0.853137,-0.763751,-0.668089
100013610000000,0.618783,4.058357,1.535282,0.357022,-0.007772,-0.002970,-0.934059,-0.851940,-0.762679,-0.667172
100013620000000,0.610270,4.050735,1.528623,0.357022,-0.007965,-0.003044,-0.934057,-0.850712,-0.761580,-0.666230
100013630000000,0.601769,4.043126,1.521973,0.357021,-0.008156,-0.003117,-0.934055,-0.849453,-0.760453,-0.665264
100013640000000,0.593281,4.035527,1.515334,0.357020,-0.008348,-0.003190,-0.934054,-0.848164,-0.759299,-0.664274
100013650000000,0.584807,4.027941,1.508705,0.357020,-0.008539,-0.003263,-0.934052,-0.846844,-0.758117,-0.663261
100013660000000,0.576346,4.020366,1.502087,0.357019,-0.008729,-0.003336,-0.934050,-0.845493,-0.756908,-0.662223
100013670000000,0.567899,4.012803,1.495478,0.357018,-0.008919,-0.003408,-0.934049,-0.844112,-0.755672,-0.661161
100013680000000,0.559466,4.005255,1.488880,0.357017,-0.009108,-0.003480,-0.934047,-0.842700,-0.754408,-0.660076
100013690000000,0.551047,3.997718,1.482294,0.357017,-0.009297,-0.003553,-0.934045,-0.841259,-0.753118,-0.658967
100013700000000,0.542643,3.990195,1.475719,0.357016,-0.009485,-0.003624,-0.934043,-0.839787,-0.751800,-0.657834
100013710000000,0.534255,3.982685,1.469156,0.357015,-0.009673,-0.003696,-0.934041,-0.838284,-0.750456,-0.656677
100013720000000,0.525881,3.975189,1.462605,0.357015,-0.009859,-0.003767,-0.934039,-0.836752,-0.749084,-0.655497
100013730000000,0.517523,3.967707,1.456065,0.357014,-0.010045,-0.003839,-0.934037,-0.835190,-0.747686,-0.654294
100013740000000,0.509181,3.960239,1.449538,0.357013,-0.010231,-0.003909,-0.934035,-0.833598,-0.746261,-0.653067
100013750000000,0.500856,3.952786,1.443023,0.357012,-0.010416,-0.003980,-0.934033,-0.831976,-0.744809,-0.651817
100013760000000,0.492547,3.945347,1.436521,0.357011,-0.010600,-0.004050,-0.934031,-0.830325,-0.743331,-0.650543
100013770000000,0.484254,3.937924,1.430031,0.357011,-0.010783,-0.004120,-0.934029,-0.828644,-0.741826,-0.649246
100013780000000,0.475979,3.930517,1.423555,0.357010,-0.010966,-0.004190,-0.934027,-0.826933,-0.740295,-0.647926
100013790000000,0.467722,3.923124,1.417093,0.357009,-0.011147,-0.004260,-0.934025,-0.825193,-0.738738,-0.646583
100013800000000,0.459482,3.915747,1.410645,0.357008,-0.011329,-0.004329,-0.934022,-0.823424,-0.737154,-0.645217
100013810000000,0.451260,3.908386,1.404209,0.357007,-0.011509,-0.004398,-0.934020,-0.821625,-0.735545,-0.643829
100013820000000,0.443056,3.901042,1.397789,0.357007,-0.011689,-0.004467,-0.934018,-0.819798,-0.733909,-0.642417
100013830000000,0.434871,3.893715,1.391382,0.357006,-0.011868,-0.004535,-0.934016,-0.817941,-0.732247,-0.640982
100013840000000,0.426705,3.886404,1.384990,0.357005,-0.012046,-0.004603,-0.934013,-0.816056,-0.730559,-0.639525
100013850000000,0.418558,3.879111,1.378613,0.357004,-0.012224,-0.004671,-0.934011,-0.814142,-0.728846,-0.638045
100013860000000,0.410430,3.871835,1.372251,0.357003,-0.012401,-0.004739,-0.934009,-0.812199,-0.727107,-0.636543
100013870000000,0.402323,3.864576,1.365904,0.357002,-0.012577,-0.004806,-0.934006,-0.810227,-0.725342,-0.635019
100013880000000,0.394235,3.857335,1.359572,0.357001,-0.012753,-0.004873,-0.934004,-0.808227,-0.723552,-0.633472
100013890000000,0.386167,3.850113,1.353256,0.357001,-0.012928,-0.004940,-0.934002,-0.806199,-0.721737,-0.631902
100013900000000,0.378120,3.842909,1.346956,0.357000,-0.013102,-0.005007,-0.933999,-0.804142,-0.719896,-0.630311
100013910000000,0.370094,3.835724,1.340673,0.356999,-0.013276,-0.005073,-0.933997,-0.802057,-0.718030,-0.628697
100013920000000,0.362089,3.828558,1.334405,0.356998,-0.013448,-0.005139,-0.933994,-0.799944,-0.716138,-0.627062
100013930000000,0.354106,3.821410,1.328154,0.356997,-0.013619,-0.005204,-0.933992,-0.797804,-0.714222,-0.625405
100013940000000,0.346144,3.814283,1.321920,0.356996,-0.013790,-0.005270,-0.933989,-0.795635,-0.712281,-0.623725
100013950000000,0.338205,3.807176,1.315703,0.356995,-0.013960,-0.005335,-0.933987,-0.793439,-0.710315,-0.622025
100013960000000,0.330287,3.800087,1.309503,0.356994,-0.014129,-0.005399,-0.933984,-0.791215,-0.708325,-0.620302
100013970000000,0.322392,3.793020,1.303320,0.356993,-0.014297,-0.005464,-0.933982,-0.788964,-0.706309,-0.618558
100013980000000,0.314520,3.785972,1.297155,0.356992,-0.014464,-0.005527,-0.933979,-0.786685,-0.704270,-0.616793
100013990000000,0.306671,3.778946,1.291008,0.356991,-0.014631,-0.005591,-0.933976,-0.784379,-0.702206,-0.615006
100014000000000,0.298845,3.771940,1.284880,0.356990,-0.014797,-0.005655,-0.933974,-0.782047,-0.700118,-0.613198
100014010000000,0.291043,3.764955,1.278769,0.356989,-0.014961,-0.005717,-0.933971,-0.779687,-0.698006,-0.611369
100014020000000,0.283265,3.757992,1.272677,0.356988,-0.015125,-0.005780,-0.933969,-0.777300,-0.695869,-0.609520
100014030000000,0.275511,3.751051,1.266603,0.356987,-0.015288,-0.005842,-0.933966,-0.774887,-0.693709,-0.607649
100014040000000,0.267782,3.744131,1.260549,0.356986,-0.015449,-0.005904,-0.933963,-0.772448,-0.691526,-0.605757
100014050000000,0.260077,3.737233,1.254513,0.356985,-0.015610,-0.005966,-0.933961,-0.769982,-0.689318,-0.603845
100014060000000,0.252397,3.730357,1.248497,0.356984,-0.015770,-0.006027,-0.933958,-0.767490,-0.687087,-0.601913
100014070000000,0.244742,3.723505,1.242500,0.356982,-0.015928,-0.006087,-0.933955,-0.764972,-0.684833,-0.599959
100014080000000,0.237113,3.716675,1.236523,0.356981,-0.016087,-0.006148,-0.933953,-0.762428,-0.682556,-0.597986
100014090000000,0.229509,3.709868,1.230566,0.356980,-0.016243,-0.006208,-0.933950,-0.759858,-0.680256,-0.595993
100014100000000,0.221932,3.703084,1.224630,0.356979,-0.016399,-0.006267,-0.933947,-0.757262,-0.677932,-0.593979
100014110000000,0.214381,3.696323,1.218713,0.356978,-0.016554,-0.006326,-0.933944,-0.754642,-0.675586,-0.591945
100014120000000,0.206856,3.689587,1.212817,0.356978,-0.016708,-0.006385,-0.933942,-0.751995,-0.673218,-0.589892
100014130000000,0.199358,3.682874,1.206942,0.356977,-0.016860,-0.006444,-0.933939,-0.749324,-0.670826,-0.587819
100014140000000,0.191887,3.676186,1.201087,0.356976,-0.017012,-0.006502,-0.933936,-0.746628,-0.668413,-0.585726
100014150000000,0.184443,3.669522,1.195254,0.356975,-0.017162,-0.006559,-0.933933,-0.743907,-0.665977,-0.583614
100014160000000,0.177027,3.662883,1.189442,0.356974,-0.017312,-0.006616,-0.933930,-0.741161,-0.663519,-0.581482
100014170000000,0.169638,3.656269,1.183651,0.356973,-0.017460,-0.006673,-0.933928,-0.738391,-0.661040,-0.579332
100014180000000,0.162277,3.649679,1.177882,0.356972,-0.017608,-0.006730,-0.933925,-0.735597,-0.658538,-0.577162
100014190000000,0.154945,3.643115,1.172135,0.356971,-0.017754,-0.006786,-0.933922,-0.732778,-0.656015,-0.574973
100014200000000,0.147641,3.636576,1.166410,0.356970,-0.017900,-0.006841,-0.933919,-0.729936,-0.653470,-0.572765
100014210000000,0.140366,3.630062,1.160708,0.356969,-0.018044,-0.006896,-0.933916,-0.727069,-0.650904,-0.570539
100014220000000,0.133120,3.623577,1.155028,0.356968,-0.018187,-0.006951,-0.933914,-0.724180,-0.648317,-0.568294
100014230000000,0.125902,3.617115,1.149370,0.356967,-0.018329,-0.007005,-0.933911,-0.721266,-0.645709,-0.566031
100014240000000,0.118715,3.610681,1.143735,0.356966,-0.018470,-0.007059,-0.933908,-0.718329,-0.643080,-0.563750
100014250000000,0.111557,3.604272,1.138123,0.356965,-0.018610,-0.007113,-0.933905,-0.715369,-0.640430,-0.561450
100014260000000,0.104428,3.597890,1.132534,0.356964,-0.018748,-0.007166,-0.933903,-0.712386,-0.637760,-0.559132
100014270000000,0.097330,3.591536,1.126969,0.356963,-0.018885,-0.007218,-0.933900,-0.709381,-0.635069,-0.556797
100014280000000,0.090263,3.585208,1.121427,0.356962,-0.019022,-0.007270,-0.933897,-0.706352,-0.632358,-0.554444
100014290000000,0.083225,3.578908,1.115909,0.356961,-0.019157,-0.007322,-0.933894,-0.703302,-0.629627,-0.552073
100014300000000,0.076219,3.572636,1.110415,0.356960,-0.019290,-0.007373,-0.933891,-0.700229,-0.626877,-0.549685
100014310000000,0.069243,3.566391,1.104944,0.356959,-0.019423,-0.007424,-0.933889,-0.697134,-0.624106,-0.547279
100014320000000,0.062299,3.560174,1.099498,0.356958,-0.019555,-0.007474,-0.933886,-0.694017,-0.621316,-0.544857
100014330000000,0.055386,3.553985,1.094077,0.356957,-0.019685,-0.007524,-0.933883,-0.690879,-0.618506,-0.542417
100014340000000,0.048505,3.547825,1.088679,0.356956,-0.019813,-0.007573,-0.933880,-0.687719,-0.615678,-0.539960
100014350000000,0.041656,3.541693,1.083307,0.356955,-0.019941,-0.007622,-0.933878,-0.684538,-0.612830,-0.537487
100014360000000,0.034838,3.535589,1.077959,0.356953,-0.020068,-0.007670,-0.933875,-0.681336,-0.609963,-0.534998
100014370000000,0.028053,3.529516,1.072637,0.356952,-0.020193,-0.007718,-0.933872,-0.678113,-0.607078,-0.532492
100014380000000,0.021301,3.523471,1.067339,0.356951,-0.020317,-0.007766,-0.933870,-0.674869,-0.604174,-0.529969
100014390000000,0.014581,3.517454,1.062068,0.356950,-0.020439,-0.007812,-0.933867,-0.671605,-0.601252,-0.527431
100014400000000,0.007894,3.511468,1.056821,0.356949,-0.020560,-0.007859,-0.933865,-0.668321,-0.598312,-0.524877
100014410000000,0.001240,3.505512,1.051600,0.356948,-0.020681,-0.007905,-0.933862,-0.665017,-0.595354,-0.522307
100014420000000,-0.005381,3.499584,1.046405,0.356947,-0.020800,-0.007950,-0.933859,-0.661693,-0.592378,-0.519721
100014430000000,-0.011968,3.493687,1.041236,0.356946,-0.020917,-0.007995,-0.933857,-0.658349,-0.589384,-0.517120
100014440000000,-0.018522,3.487820,1.036094,0.356945,-0.021033,-0.008039,-0.933854,-0.654985,-0.586373,-0.514504
100014450000000,-0.025041,3.481983,1.030977,0.356944,-0.021148,-0.008083,-0.933851,-0.651603,-0.583345,-0.511872
100014460000000,-0.031527,3.476178,1.025887,0.356943,-0.021261,-0.008127,-0.933849,-0.648202,-0.580300,-0.509226
100014470000000,-0.037978,3.470402,1.020823,0.356942,-0.021373,-0.008169,-0.933846,-0.644781,-0.577238,-0.506565
100014480000000,-0.044395,3.464658,1.015786,0.356941,-0.021484,-0.008212,-0.933844,-0.641343,-0.574160,-0.503890
100014490000000,-0.050777,3.458944,1.010777,0.356940,-0.021593,-0.008253,-0.933841,-0.637886,-0.571065,-0.501200
100014500000000,-0.057125,3.453262,1.005794,0.356939,-0.021701,-0.008294,-0.933839,-0.634411,-0.567954,-0.498495
100014510000000,-0.063437,3.447610,1.000838,0.356938,-0.021808,-0.008335,-0.933836,-0.630918,-0.564827,-0.495777
100014520000000,-0.069715,3.441990,0.995909,0.356937,-0.021913,-0.008376,-0.933834,-0.627407,-0.561684,-0.493045
100014530000000,-0.075957,3.436403,0.991008,0.356936,-0.022018,-0.008416,-0.933831,-0.623879,-0.558526,-0.490299
100014540000000,-0.082163,3.430846,0.986135,0.356935,-0.022120,-0.008455,-0.933829,-0.620333,-0.555351,-0.487539
100014550000000,-0.088334,3.425322,0.981289,0.356934,-0.022220,-0.008493,-0.933827,-0.616771,-0.552162,-0.484767
100014560000000,-0.094469,3.419829,0.976471,0.356933,-0.022320,-0.008531,-0.933824,-0.613192,-0.548958,-0.481981
100014570000000,-0.100568,3.414369,0.971681,0.356932,-0.022418,-0.008568,-0.933822,-0.609596,-0.545739,-0.479182
100014580000000,-0.106631,3.408942,0.966919,0.356932,-0.022514,-0.008605,-0.933820,-0.605984,-0.542506,-0.476370
100014590000000,-0.112657,3.403546,0.962186,0.356931,-0.022609,-0.008642,-0.933817,-0.602356,-0.539258,-0.473545
100014600000000,-0.118648,3.398184,0.957480,0.356930,-0.022703,-0.008677,-0.933815,-0.598712,-0.535996,-0.470709
100014610000000,-0.124601,3.392854,0.952804,0.356929,-0.022795,-0.008713,-0.933813,-0.595053,-0.532720,-0.467859
100014620000000,-0.130518,3.387557,0.948155,0.356928,-0.022886,-0.008747,-0.933811,-0.591378,-0.529430,-0.464998
100014630000000,-0.136397,3.382294,0.943536,0.356927,-0.022976,-0.008782,-0.933808,-0.587689,-0.526127,-0.462125
100014640000000,-0.142240,3.377063,0.938945,0.356926,-0.023064,-0.008815,-0.933806,-0.583984,-0.522810,-0.459241
100014650000000,-0.148045,3.371866,0.934383,0.356925,-0.023150,-0.008848,-0.933804,-0.580265,-0.519481,-0.456345
100014660000000,-0.153813,3.366702,0.929851,0.356924,-0.023235,-0.008881,-0.933802,-0.576531,-0.516138,-0.453437
100014670000000,-0.159544,3.361572,0.925347,0.356924,-0.023318,-0.008912,-0.933800,-0.572783,-0.512783,-0.450519
100014680000000,-0.165236,3.356476,0.920873,0.356923,-0.023400,-0.008944,-0.933798,-0.569022,-0.509416,-0.447589
100014690000000,-0.170891,3.351413,0.916428,0.356922,-0.023480,-0.008974,-0.933796,-0.565246,-0.506036,-0.444649
100014700000000,-0.176508,3.346384,0.912012,0.356921,-0.023558,-0.009004,-0.933794,-0.561458,-0.502644,-0.441699
100014710000000,-0.182087,3.341389,0.907627,0.356921,-0.023635,-0.009034,-0.933792,-0.557656,-0.499241,-0.438738
100014720000000,-0.187628,3.336429,0.903270,0.356920,-0.023711,-0.009063,-0.933790,-0.553842,-0.495826,-0.435767
100014730000000,-0.193131,3.331503,0.898944,0.356919,-0.023785,-0.009091,-0.933788,-0.550015,-0.492400,-0.432786
100014740000000,-0.198595,3.326612,0.894647,0.356919,-0.023857,-0.009119,-0.933786,-0.546175,-0.488963,-0.429796
100014750000000,-0.204020,3.321754,0.890381,0.356918,-0.023928,-0.009146,-0.933784,-0.542324,-0.485515,-0.426796
100014760000000,-0.209407,3.316931,0.886144,0.356917,-0.023997,-0.009172,-0.933783,-0.538461,-0.482057,-0.423787
100014770000000,-0.214755,3.312144,0.881938,0.356916,-0.024064,-0.009198,-0.933781,-0.534586,-0.478588,-0.420768
100014780000000,-0.220064,3.307390,0.877762,0.356916,-0.024130,-0.009223,-0.933779,-0.530700,-0.475109,-0.417741
100014790000000,-0.225334,3.302672,0.873616,0.356915,-0.024194,-0.009247,-0.933778,-0.526803,-0.471620,-0.414706
100014800000000,-0.230565,3.297989,0.869500,0.356915,-0.024256,-0.009271,-0.933776,-0.522895,-0.468122,-0.411662
100014810000000,-0.235756,3.293342,0.865416,0.356914,-0.024317,-0.009295,-0.933774,-0.518977,-0.464614,-0.408609
100014820000000,-0.240909,3.288729,0.861361,0.356913,-0.024376,-0.009317,-0.933773,-0.515049,-0.461098,-0.405549
100014830000000,-0.246022,3.284152,0.857338,0.356913,-0.024433,-0.009339,-0.933771,-0.511111,-0.457572,-0.402481
100014840000000,-0.251095,3.279609,0.853344,0.356912,-0.024489,-0.009360,-0.933770,-0.507163,-0.454038,-0.399406
100014850000000,-0.256129,3.275103,0.849382,0.356912,-0.024543,-0.009381,-0.933769,-0.503206,-0.450496,-0.396323
100014860000000,-0.261123,3.270632,0.845451,0.356911,-0.024596,-0.009401,-0.933767,-0.499240,-0.446945,-0.393233
100014870000000,-0.266077,3.266197,0.841550,0.356911,-0.024646,-0.009420,-0.933766,-0.495266,-0.443387,-0.390136
100014880000000,-0.270991,3.261797,0.837681,0.356910,-0.024695,-0.009439,-0.933764,-0.491283,-0.439821,-0.387032
