#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
100034400000000,-0.004267286,-0.018342301,0.001329026,-0.008393448,0.003953062,9.821697235
100034410000000,-0.004267286,-0.018342301,0.001329026,-0.008393448,0.003953062,9.821697235
100034420000000,0.002542245,-0.020776570,-0.000457135,-0.005932748,0.001924992,9.809597015
100034430000000,0.002542245,-0.020776570,-0.000457135,-0.005932748,0.001924992,9.809597015
100034440000000,-0.005288019,-0.023325456,0.000180470,-0.001509517,0.001915954,9.805438995
100034450000000,-0.005288019,-0.023325456,0.000180470,-0.001509517,0.001915954,9.805438995
100034460000000,-0.006648550,-0.020700591,0.001451056,0.004494928,0.000654452,9.808481216
100034470000000,-0.006648550,-0.020700591,0.001451056,0.004494928,0.000654452,9.808481216
100034480000000,-0.000247742,-0.016959254,-0.000136770,0.004559588,0.005224995,9.823900223
100034490000000,-0.000247742,-0.016959254,-0.000136770,0.004559588,0.005224995,9.823900223
100034500000000,-0.000881543,-0.012770072,-0.005938054,0.002631567,0.008710399,9.812645912
100034510000000,-0.000881543,-0.012770072,-0.005938054,0.002631567,0.008710399,9.812645912
100034520000000,0.003659198,-0.014329244,0.001292436,0.002288722,0.007607572,9.819685936
100034530000000,0.003659198,-0.014329244,0.001292436,0.002288722,0.007607572,9.819685936
100034540000000,0.001260662,-0.013891248,0.000913786,0.009822084,0.000280827,9.809251785
100034550000000,0.001260662,-0.013891248,0.000913786,0.009822084,0.000280827,9.809251785
100034560000000,0.002723892,-0.015480188,-0.004185555,-0.012058266,-0.000566170,9.816281319
100034570000000,0.002723892,-0.015480188,-0.004185555,-0.012058266,-0.000566170,9.816281319
100034580000000,-0.001049814,-0.014327707,-0.003881597,-0.003388681,-0.008810870,9.814704895
100034590000000,-0.001049814,-0.014327707,-0.003881597,-0.003388681,-0.008810870,9.814704895
100034600000000,-0.002924654,-0.020467781,-0.002078336,-0.002204072,0.001202866,9.803943634
100034610000000,-0.002924654,-0.020467781,-0.002078336,-0.002204072,0.001202866,9.803943634
100034620000000,-0.003945009,-0.015261226,0.006569796,0.006256796,0.001310162,9.819962502
100034630000000,-0.003945009,-0.015261226,0.006569796,0.006256796,0.001310162,9.819962502
100034640000000,0.001834207,-0.017230466,0.001199447,-0.000403665,0.002199627,9.811013222
100034650000000,0.001834207,-0.017230466,0.001199447,-0.000403665,0.002199627,9.811013222
100034660000000,0.000962878,-0.018013936,0.003966385,0.005269922,-0.010031380,9.814535141
100034670000000,0.000962878,-0.018013936,0.003966385,0.005269922,-0.010031380,9.814535141
100034680000000,0.003469880,-0.010299759,0.001581820,-0.004193857,-0.002905510,9.815586090
100034690000000,0.003469880,-0.010299759,0.001581820,-0.004193857,-0.002905510,9.815586090
100034700000000,-0.002033358,-0.010284629,-0.005452215,0.004752573,-0.003873810,9.819169998
100034710000000,-0.002033358,-0.010284629,-0.005452215,0.004752573,-0.003873810,9.819169998
100034720000000,-0.000150650,-0.015728135,0.002625535,-0.001160566,0.009386957,9.813462257
100034730000000,-0.000150650,-0.015728135,0.002625535,-0.001160566,0.009386957,9.813462257
100034740000000,-0.000892743,-0.013885365,-0.001020326,-0.005353391,-0.006126091,9.809326172
100034750000000,-0.000892743,-0.013885365,-0.001020326,-0.005353391,-0.006126091,9.809326172
100034760000000,-0.001452842,-0.013445394,0.000117372,0.007935476,0.002395466,9.809873581
100034770000000,-0.001452842,-0.013445394,0.000117372,0.007935476,0.002395466,9.809873581
100034780000000,-0.000673954,-0.012510188,0.002938660,0.002579994,0.010931313,9.816953659
100034790000000,-0.000673954,-0.012510188,0.002938660,0.002579994,0.010931313,9.816953659
100034800000000,-0.001798187,-0.011760429,-0.002982021,0.003409185,-0.002298772,9.818708420
100034810000000,-0.001798187,-0.011760429,-0.002982021,0.003409185,-0.002298772,9.818708420
100034820000000,-0.000226092,-0.007796303,-0.000419336,0.008397423,0.000440434,9.804768562
100034830000000,-0.000226092,-0.007796303,-0.000419336,0.008397423,0.000440434,9.804768562
100034840000000,0.001418889,-0.005011607,-0.004533566,0.008041125,-0.002851374,9.813543320
100034850000000,0.001418889,-0.005011607,-0.004533566,0.008041125,-0.002851374,9.813543320
100034860000000,0.001219789,-0.008487740,-0.000074159,-0.001460142,-0.005397469,9.810235977
100034870000000,0.001219789,-0.008487740,-0.000074159,-0.001460142,-0.005397469,9.810235977
100034880000000,0.002638866,-0.008595415,-0.000021082,0.006134350,0.005199835,9.825601578
100034890000000,0.002638866,-0.008595415,-0.000021082,0.006134350,0.005199835,9.825601578
100034900000000,0.002450567,-0.004599306,-0.002777808,0.004080039,-0.006477393,9.810815811
100034910000000,0.002450567,-0.004599306,-0.002777808,0.004080039,-0.006477393,9.810815811
100034920000000,-0.000889604,-0.008729837,-0.001669726,0.001070663,0.006818593,9.813755035
100034930000000,-0.000889604,-0.008729837,-0.001669726,0.001070663,0.006818593,9.813755035
100034940000000,0.003932300,-0.005831518,0.000966475,0.002213445,0.002595626,9.818239212
100034950000000,0.003932300,-0.005831518,0.000966475,0.002213445,0.002595626,9.818239212
100034960000000,0.002804207,-0.005823701,-0.002515949,0.003173165,-0.003896847,9.811701775
100034970000000,0.002804207,-0.005823701,-0.002515949,0.003173165,-0.003896847,9.811701775
100034980000000,0.004000586,-0.007203828,-0.001597923,0.006387450,-0.005722031,9.813939095
100034990000000,0.004000586,-0.007203828,-0.001597923,0.006387450,-0.005722031,9.813939095
100035000000000,0.001320553,-0.005393134,0.000299616,0.006396301,-0.008837387,9.815770149
100035010000000,0.001320553,-0.005393134,0.000299616,0.006396301,-0.008837387,9.815770149
100035020000000,0.000119446,-0.001125096,0.003281508,-0.008191135,0.000004120,9.816769600
100035030000000,0.000119446,-0.001125096,0.003281508,-0.008191135,0.000004120,9.816769600
100035040000000,0.000785546,-0.003817485,-0.001359746,-0.003130700,0.009730794,9.812159538
100035050000000,0.000785546,-0.003817485,-0.001359746,-0.003130700,0.009730794,9.812159538
100035060000000,-0.002026045,-0.005364643,-0.002787165,-0.004833363,0.001649573,9.801049232
100035070000000,-0.002026045,-0.005364643,-0.002787165,-0.004833363,0.001649573,9.801049232
100035080000000,-0.001021377,-0.005590810,0.001378339,0.009209435,0.001917943,9.806096077
100035090000000,-0.001021377,-0.005590810,0.001378339,0.009209435,0.001917943,9.806096077
100035100000000,0.000177290,-0.003739433,-0.001841878,-0.001392458,0.001233466,9.823715210
100035110000000,0.000177290,-0.003739433,-0.001841878,-0.001392458,0.001233466,9.823715210
100035120000000,-0.002964395,-0.002641230,-0.003658728,-0.001977783,0.018745974,9.811168671
100035130000000,-0.002964395,-0.002641230,-0.003658728,-0.001977783,0.018745974,9.811168671
100035140000000,0.002050961,0.001686357,-0.000215614,-0.004143853,-0.003588051,9.818861008
100035150000000,0.002050961,0.001686357,-0.000215614,-0.004143853,-0.003588051,9.818861008
100035160000000,-0.001287528,0.002192336,0.002157734,0.012644604,0.003441736,9.816220284
100035170000000,-0.001287528,0.002192336,0.002157734,0.012644604,0.003441736,9.816220284
100035180000000,0.000838844,-0.002844291,-0.004315584,-0.005576197,0.003204077,9.810189247
100035190000000,0.000838844,-0.002844291,-0.004315584,-0.005576197,0.003204077,9.810189247
100035200000000,-0.006132309,-0.003945946,0.006029312,-0.009072065,-0.002413340,9.804042816
100035210000000,-0.006132309,-0.003945946,0.006029312,-0.009072065,-0.002413340,9.804042816
100035220000000,0.004137783,-0.000662274,-0.001458991,0.002537671,-0.000957616,9.815007210
100035230000000,0.004137783,-0.000662274,-0.001458991,0.002537671,-0.000957616,9.815007210
100035240000000,-0.003296463,0.005871265,0.002049462,-0.006231036,0.004668608,9.811642647
100035250000000,-0.003296463,0.005871265,0.002049462,-0.006231036,0.004668608,9.811642647
100035260000000,0.003599260,-0.001013483,0.004751852,-0.009869616,0.003722273,9.833439827
100035270000000,0.003599260,-0.001013483,0.004751852,-0.009869616,0.003722273,9.833439827
100035280000000,0.006089483,0.002408189,0.002207865,-0.010513131,-0.002362557,9.813701630
100035290000000,0.006089483,0.002408189,0.002207865,-0.010513131,-0.002362557,9.813701630
100035300000000,0.006992851,0.002189847,-0.002434720,0.002713516,-0.006338723,9.818460464
100035310000000,0.006992851,0.002189847,-0.002434720,0.002713516,-0.006338723,9.818460464
100035320000000,-0.002010033,0.000368968,-0.002418530,-0.000595614,0.006527029,9.817258835
100035330000000,-0.002010033,0.000368968,-0.002418530,-0.000595614,0.006527029,9.817258835
100035340000000,-0.002172354,0.004438605,0.004980674,0.004669562,0.003008254,9.826147079
100035350000000,-0.002172354,0.004438605,0.004980674,0.004669562,0.003008254,9.826147079
100035360000000,-0.001978848,0.001920351,0.001522338,-0.002914611,0.002630405,9.811616898
100035370000000,-0.001978848,0.001920351,0.001522338,-0.002914611,0.002630405,9.811616898
100035380000000,0.002275075,0.002920518,-0.000948151,0.000101857,-0.004681997,9.810268402
100035390000000,0.002275075,0.002920518,-0.000948151,0.000101857,-0.004681997,9.810268402
100035400000000,0.000930874,0.004161756,0.000555342,-0.003334913,0.000946231,9.803227425
100035410000000,0.000930874,0.004161756,0.000555342,-0.003334913,0.000946231,9.803227425
100035420000000,0.000051389,0.004599180,0.001739443,0.003376726,-0.002479032,9.823784828
100035430000000,0.000051389,0.004599180,0.001739443,0.003376726,-0.002479032,9.823784828
100035440000000,0.000443102,0.009281972,0.001308335,0.009558070,-0.004432023,9.808929443
100035450000000,0.000443102,0.009281972,0.001308335,0.009558070,-0.004432023,9.808929443
100035460000000,-0.084724724,-0.040802293,3.295815229,-0.025348663,1.090319991,9.832539558
100035470000000,-0.084724724,-0.040802293,3.295815229,-0.025348663,1.090319991,9.832539558
100035480000000,-0.150889069,-0.083843604,5.491413593,-0.161337718,0.720146954,9.814164162
100035490000000,-0.150889069,-0.083843604,5.491413593,-0.161337718,0.720146954,9.814164162
100035500000000,-0.205002159,-0.124067262,7.005088329,-0.293619752,0.498794854,9.791929245
100035510000000,-0.205002159,-0.124067262,7.005088329,-0.293619752,0.498794854,9.791929245
100035520000000,-0.244252682,-0.154668957,8.058335304,-0.399871022,0.353157938,9.758838654
100035530000000,-0.244252682,-0.154668957,8.058335304,-0.399871022,0.353157938,9.758838654
100035540000000,-0.282137871,-0.175862938,8.718532562,-0.469709367,0.229137585,9.752839088
100035550000000,-0.282137871,-0.175862938,8.718532562,-0.469709367,0.229137585,9.752839088
100035560000000,-0.304999262,-0.187016472,9.046758652,-0.524269342,0.106085837,9.734718323
100035570000000,-0.304999262,-0.187016472,9.046758652,-0.524269342,0.106085837,9.734718323
100035580000000,-0.316841036,-0.183677644,9.032643318,-0.534800291,-0.016159680,9.705071449
100035590000000,-0.316841036,-0.183677644,9.032643318,-0.534800291,-0.016159680,9.705071449
100035600000000,-0.306635022,-0.161675066,8.699604988,-0.512011170,-0.144711167,9.692195892
100035610000000,-0.306635022,-0.161675066,8.699604988,-0.512011170,-0.144711167,9.692195892
100035620000000,-0.296165496,-0.126262337,8.091123581,-0.459322870,-0.243116915,9.667567253
100035630000000,-0.296165496,-0.126262337,8.091123581,-0.459322870,-0.243116915,9.667567253
100035640000000,-0.264813721,-0.075760469,7.256453037,-0.390346915,-0.322809607,9.651372910
100035650000000,-0.264813721,-0.075760469,7.256453037,-0.390346915,-0.322809607,9.651372910
100035660000000,-0.228911549,-0.011484947,6.279351234,-0.321782827,-0.369250506,9.634770393
100035670000000,-0.228911549,-0.011484947,6.279351234,-0.321782827,-0.369250506,9.634770393
100035680000000,-0.190683618,0.059791964,5.247910500,-0.256061792,-0.388676792,9.616674423
100035690000000,-0.190683618,0.059791964,5.247910500,-0.256061792,-0.388676792,9.616674423
100035700000000,-0.135622501,0.122059487,4.226458549,-0.196070328,-0.369465768,9.598705292
100035710000000,-0.135622501,0.122059487,4.226458549,-0.196070328,-0.369465768,9.598705292
100035720000000,-0.071663722,0.173194975,3.281476974,-0.144874513,-0.312104613,9.598116875
100035730000000,-0.071663722,0.173194975,3.281476974,-0.144874513,-0.312104613,9.598116875
100035740000000,-0.010997549,0.220083311,2.444584370,-0.102848768,-0.291085243,9.596521378
100035750000000,-0.010997549,0.220083311,2.444584370,-0.102848768,-0.291085243,9.596521378
100035760000000,0.058574401,0.254670769,1.737113237,-0.070511758,-0.211440518,9.574211121
100035770000000,0.058574401,0.254670769,1.737113237,-0.070511758,-0.211440518,9.574211121
100035780000000,0.122634381,0.272559285,1.161008120,-0.053538799,-0.154461265,9.562045097
100035790000000,0.122634381,0.272559285,1.161008120,-0.053538799,-0.154461265,9.562045097
100035800000000,0.174943388,0.281413198,0.716660380,-0.044982255,-0.101720884,9.580789566
100035810000000,0.174943388,0.281413198,0.716660380,-0.044982255,-0.101720884,9.580789566
100035820000000,0.230414003,0.284109026,0.369922549,-0.028406739,-0.053443193,9.558772087
100035830000000,0.230414003,0.284109026,0.369922549,-0.028406739,-0.053443193,9.558772087
100035840000000,0.269004703,0.269751400,0.132101715,-0.014416397,-0.031255901,9.565587044
100035850000000,0.269004703,0.269751400,0.132101715,-0.014416397,-0.031255901,9.565587044
100035860000000,0.306028217,0.243412167,-0.025002530,-0.002515018,0.000763550,9.545354843
100035870000000,0.306028217,0.243412167,-0.025002530,-0.002515018,0.000763550,9.545354843
100035880000000,0.328126371,0.227732539,-0.124887168,0.001968861,0.015722632,9.543262482
100035890000000,0.328126371,0.227732539,-0.124887168,0.001968861,0.015722632,9.543262482
100035900000000,0.341526300,0.200535193,-0.185731679,0.005801380,0.031527102,9.528426170
100035910000000,0.341526300,0.200535193,-0.185731679,0.005801380,0.031527102,9.528426170
100035920000000,0.345508218,0.169626877,-0.200196236,0.006933689,0.042401284,9.525854111
100035930000000,0.345508218,0.169626877,-0.200196236,0.006933689,0.042401284,9.525854111
100035940000000,0.347026348,0.143903539,-0.195562154,0.024145186,0.030982316,9.535614014
100035950000000,0.347026348,0.143903539,-0.195562154,0.024145186,0.030982316,9.535614014
100035960000000,0.331613243,0.115617447,-0.172848880,0.015801817,0.025322765,9.515219688
100035970000000,0.331613243,0.115617447,-0.172848880,0.015801817,0.025322765,9.515219688
100035980000000,0.314782768,0.091728017,-0.151215926,0.014097720,0.013581842,9.499783516
100035990000000,0.314782768,0.091728017,-0.151215926,0.014097720,0.013581842,9.499783516
100036000000000,0.300840706,0.063731574,-0.118002415,0.015540659,0.005210370,9.504317284
100036010000000,0.300840706,0.063731574,-0.118002415,0.015540659,0.005210370,9.504317284
100036020000000,0.269992262,0.048103645,-0.092496067,0.011194110,0.016895592,9.491420746
100036030000000,0.269992262,0.048103645,-0.092496067,0.011194110,0.016895592,9.491420746
100036040000000,0.247376472,0.035663024,-0.065314054,0.015432894,0.011393189,9.493410110
100036050000000,0.247376472,0.035663024,-0.065314054,0.015432894,0.011393189,9.493410110
100036060000000,0.216355443,0.014217787,-0.049813025,0.008189946,-0.003912210,9.476844788
100036070000000,0.216355443,0.014217787,-0.049813025,0.008189946,-0.003912210,9.476844788
100036080000000,0.191616461,-0.001091731,-0.024849359,0.003452837,-0.001199961,9.468303680
100036090000000,0.191616461,-0.001091731,-0.024849359,0.003452837,-0.001199961,9.468303680
100036100000000,0.166292042,-0.009944055,-0.013585405,0.015954107,-0.004153788,9.456953049
100036110000000,0.166292042,-0.009944055,-0.013585405,0.015954107,-0.004153788,9.456953049
100036120000000,0.138028219,-0.020122664,-0.004212804,0.007287681,-0.004108489,9.468688011
100036130000000,0.138028219,-0.020122664,-0.004212804,0.007287681,-0.004108489,9.468688011
100036140000000,0.112536862,-0.025447309,0.005446565,0.009670794,-0.005787134,9.438565254
100036150000000,0.112536862,-0.025447309,0.005446565,0.009670794,-0.005787134,9.438565254
100036160000000,0.086859941,-0.030512765,0.006347723,0.015650451,-0.014723003,9.435611725
100036170000000,0.086859941,-0.030512765,0.006347723,0.015650451,-0.014723003,9.435611725
100036180000000,0.066353031,-0.032212123,0.013408478,0.007412106,-0.017929733,9.425294876
100036190000000,0.066353031,-0.032212123,0.013408478,0.007412106,-0.017929733,9.425294876
100036200000000,0.045515526,-0.034668107,0.009402522,-0.003429294,-0.027892649,9.426850319
100036210000000,0.045515526,-0.034668107,0.009402522,-0.003429294,-0.027892649,9.426850319
100036220000000,0.028860714,-0.033680353,0.012921197,0.012657166,-0.007207870,9.424675941
100036230000000,0.028860714,-0.033680353,0.012921197,0.012657166,-0.007207870,9.424675941
100036240000000,0.013866616,-0.031547010,0.005924381,0.013927758,-0.026417911,9.419946671
100036250000000,0.013866616,-0.031547010,0.005924381,0.013927758,-0.026417911,9.419946671
100036260000000,-0.002673226,-0.031118304,0.007243281,-0.007628381,-0.011081398,9.400958061
100036270000000,-0.002673226,-0.031118304,0.007243281,-0.007628381,-0.011081398,9.400958061
100036280000000,-0.014383098,-0.029999115,0.006132239,0.003686577,-0.021302879,9.391121864
100036290000000,-0.014383098,-0.029999115,0.006132239,0.003686577,-0.021302879,9.391121864
100036300000000,-0.023470869,-0.030618867,0.003734323,0.005729735,-0.008428752,9.402730942
100036310000000,-0.023470869,-0.030618867,0.003734323,0.005729735,-0.008428752,9.402730942
100036320000000,-0.031637043,-0.027642848,0.000815650,0.013451397,-0.007453203,9.401491165
100036330000000,-0.031637043,-0.027642848,0.000815650,0.013451397,-0.007453203,9.401491165
100036340000000,-0.039668031,-0.028270310,0.002308494,-0.011730254,-0.009484470,9.388864517
100036350000000,-0.039668031,-0.028270310,0.002308494,-0.011730254,-0.009484470,9.388864517
100036360000000,-0.043643512,-0.021742685,-0.000121708,-0.010305509,-0.002686679,9.378627777
100036370000000,-0.043643512,-0.021742685,-0.000121708,-0.010305509,-0.002686679,9.378627777
100036380000000,-0.046737984,-0.019978702,0.000569683,-0.008801475,-0.011435568,9.392663002
100036390000000,-0.046737984,-0.019978702,0.000569683,-0.008801475,-0.011435568,9.392663002
100036400000000,-0.046620972,-0.016426662,-0.008665714,-0.003886193,0.001869619,9.372564316
100036410000000,-0.046620972,-0.016426662,-0.008665714,-0.003886193,0.001869619,9.372564316
100036420000000,-0.051030748,-0.009902305,0.002907486,0.001224995,-0.000007331,9.361279488
100036430000000,-0.051030748,-0.009902305,0.002907486,0.001224995,-0.000007331,9.361279488
100036440000000,-0.052456349,-0.008813251,-0.005005004,-0.000469834,-0.007413447,9.380085945
100036450000000,-0.052456349,-0.008813251,-0.005005004,-0.000469834,-0.007413447,9.380085945
100036460000000,-0.044758327,-0.007701934,0.001906808,0.000566483,0.003957987,9.360502243
100036470000000,-0.044758327,-0.007701934,0.001906808,0.000566483,0.003957987,9.360502243
100036480000000,-0.044554632,-0.009883218,-0.006510030,0.001175821,0.005542278,9.379742622
100036490000000,-0.044554632,-0.009883218,-0.006510030,0.001175821,0.005542278,9.379742622
100036500000000,-0.044327684,-0.008000651,-0.005358674,-0.001515299,-0.007287800,9.365104675
100036510000000,-0.044327684,-0.008000651,-0.005358674,-0.001515299,-0.007287800,9.365104675
100036520000000,-0.042584032,-0.006701637,-0.003310879,0.010489285,-0.005561054,9.379085541
100036530000000,-0.042584032,-0.006701637,-0.003310879,0.010489285,-0.005561054,9.379085541
100036540000000,-0.041864913,-0.009844120,-0.004174705,0.004510552,-0.011512697,9.369707108
100036550000000,-0.041864913,-0.009844120,-0.004174705,0.004510552,-0.011512697,9.369707108
100036560000000,-0.043015510,-0.006984834,-0.003539001,-0.004138559,-0.007531613,9.370718002
100036570000000,-0.043015510,-0.006984834,-0.003539001,-0.004138559,-0.007531613,9.370718002
100036580000000,-0.036352351,-0.005691665,-0.004861376,0.006629229,-0.007452458,9.374453545
100036590000000,-0.036352351,-0.005691665,-0.004861376,0.006629229,-0.007452458,9.374453545
100036600000000,-0.034659207,-0.010174700,-0.003684867,0.005904108,-0.009301633,9.375644684
100036610000000,-0.034659207,-0.010174700,-0.003684867,0.005904108,-0.009301633,9.375644684
100036620000000,-0.037280601,-0.015032802,-0.002439425,-0.005769551,-0.003031015,9.366062164
100036630000000,-0.037280601,-0.015032802,-0.002439425,-0.005769551,-0.003031015,9.366062164
100036640000000,-0.030040417,-0.011214789,-0.005928285,0.002324015,0.010484517,9.374467850
100036650000000,-0.030040417,-0.011214789,-0.005928285,0.002324015,0.010484517,9.374467850
100036660000000,-0.027122714,-0.012873112,-0.006293631,0.013978750,-0.002015203,9.365381241
100036670000000,-0.027122714,-0.012873112,-0.006293631,0.013978750,-0.002015203,9.365381241
100036680000000,-0.025177984,-0.012738520,0.003864880,-0.000838846,-0.004191816,9.378505707
100036690000000,-0.025177984,-0.012738520,0.003864880,-0.000838846,-0.004191816,9.378505707
100036700000000,-0.020483000,-0.016458694,-0.004168319,-0.002025694,0.001510888,9.376695633
100036710000000,-0.020483000,-0.016458694,-0.004168319,-0.002025694,0.001510888,9.376695633
100036720000000,-0.023558468,-0.016969476,-0.002774927,-0.001345634,0.000915408,9.376296997
100036730000000,-0.023558468,-0.016969476,-0.002774927,-0.001345634,0.000915408,9.376296997
100036740000000,-0.021854045,-0.017693222,-0.003025316,0.013961017,0.001709938,9.379770279
100036750000000,-0.021854045,-0.017693222,-0.003025316,0.013961017,0.001709938,9.379770279
100036760000000,-0.020375619,-0.023187600,-0.009637800,-0.001470715,0.011746287,9.382870674
100036770000000,-0.020375619,-0.023187600,-0.009637800,-0.001470715,0.011746287,9.382870674
100036780000000,-0.018035453,-0.024584955,-0.001822004,0.012421757,-0.000599176,9.370915413
100036790000000,-0.018035453,-0.024584955,-0.001822004,0.012421757,-0.000599176,9.370915413
100036800000000,-0.013643909,-0.030529527,0.001659264,0.000986367,0.000599474,9.387267113
100036810000000,-0.013643909,-0.030529527,0.001659264,0.000986367,0.000599474,9.387267113
100036820000000,-0.014736271,-0.029898226,-0.004865116,0.003957212,0.009929597,9.386702538
100036830000000,-0.014736271,-0.029898226,-0.004865116,0.003957212,0.009929597,9.386702538
100036840000000,-0.013483969,-0.026911959,-0.004683503,0.003143311,0.002495110,9.377586365
100036850000000,-0.013483969,-0.026911959,-0.004683503,0.003143311,0.002495110,9.377586365
100036860000000,-0.013972862,-0.031012846,0.002475285,0.009102374,0.001802415,9.396282196
100036870000000,-0.013972862,-0.031012846,0.002475285,0.009102374,0.001802415,9.396282196
100036880000000,-0.011573404,-0.032311518,-0.002711743,0.014221013,-0.003791988,9.403393745
100036890000000,-0.011573404,-0.032311518,-0.002711743,0.014221013,-0.003791988,9.403393745
100036900000000,-0.016147690,-0.037946116,0.002937799,-0.002250671,-0.003380090,9.393486977
100036910000000,-0.016147690,-0.037946116,0.002937799,-0.002250671,-0.003380090,9.393486977
100036920000000,-0.010995950,-0.036672007,-0.000826840,-0.003039896,-0.003233820,9.388118744
100036930000000,-0.010995950,-0.036672007,-0.000826840,-0.003039896,-0.003233820,9.388118744
100036940000000,-0.009691224,-0.043599177,0.000449477,0.006897897,0.000164807,9.396667480
100036950000000,-0.009691224,-0.043599177,0.000449477,0.006897897,0.000164807,9.396667480
100036960000000,-0.008782426,-0.047581695,0.000837786,0.011019260,-0.001077771,9.400369644
100036970000000,-0.008782426,-0.047581695,0.000837786,0.011019260,-0.001077771,9.400369644
100036980000000,-0.004776232,-0.047819957,-0.001838788,0.011913121,0.002699256,9.413761139
100036990000000,-0.004776232,-0.047819957,-0.001838788,0.011913121,0.002699256,9.413761139
100037000000000,-0.007858632,-0.049283154,-0.001949755,-0.010424793,0.015568763,9.408662796
100037010000000,-0.007858632,-0.049283154,-0.001949755,-0.010424793,0.015568763,9.408662796
100037020000000,-0.004609358,-0.052201401,-0.001454451,0.010420561,-0.010728598,9.415861130
100037030000000,-0.004609358,-0.052201401,-0.001454451,0.010420561,-0.010728598,9.415861130
100037040000000,-0.005619992,-0.052769113,-0.002685667,0.005830020,-0.003839254,9.414507866
100037050000000,-0.005619992,-0.052769113,-0.002685667,0.005830020,-0.003839254,9.414507866
100037060000000,-0.003051996,-0.051686447,-0.006187749,0.010920405,-0.002135903,9.420398712
100037070000000,-0.003051996,-0.051686447,-0.006187749,0.010920405,-0.002135903,9.420398712
100037080000000,-0.006033527,-0.056358367,-0.000609901,0.010383815,0.015586883,9.432986259
100037090000000,-0.006033527,-0.056358367,-0.000609901,0.010383815,0.015586883,9.432986259
100037100000000,-0.000327453,-0.054941207,-0.000597598,0.007652104,0.010729223,9.419874191
100037110000000,-0.000327453,-0.054941207,-0.000597598,0.007652104,0.010729223,9.419874191
100037120000000,-0.004214106,-0.059650104,-0.003432660,0.009701937,0.003978252,9.435546875
100037130000000,-0.004214106,-0.059650104,-0.003432660,0.009701937,0.003978252,9.435546875
100037140000000,-0.003416433,-0.059131231,0.000175130,0.016634136,-0.001051575,9.441361427
100037150000000,-0.003416433,-0.059131231,0.000175130,0.016634136,-0.001051575,9.441361427
100037160000000,-0.001831377,-0.065307908,0.002765617,-0.000125527,-0.000512272,9.442757607
100037170000000,-0.001831377,-0.065307908,0.002765617,-0.000125527,-0.000512272,9.442757607
100037180000000,-0.001080757,-0.068204448,0.001775221,0.008062035,-0.001265287,9.444490433
100037190000000,-0.001080757,-0.068204448,0.001775221,0.008062035,-0.001265287,9.444490433
100037200000000,-0.003941151,-0.068012461,-0.001159143,0.002102643,0.001742393,9.455974579
100037210000000,-0.003941151,-0.068012461,-0.001159143,0.002102643,0.001742393,9.455974579
100037220000000,-0.000232317,-0.064452499,-0.005006278,0.008826733,-0.008595735,9.454978943
100037230000000,-0.000232317,-0.064452499,-0.005006278,0.008826733,-0.008595735,9.454978943
100037240000000,-0.003171121,-0.070560694,-0.002864844,0.006244287,0.001745552,9.460497856
100037250000000,-0.003171121,-0.070560694,-0.002864844,0.006244287,0.001745552,9.460497856
100037260000000,0.005234937,-0.072515137,-0.002076287,0.010083228,-0.007213444,9.460252762
100037270000000,0.005234937,-0.072515137,-0.002076287,0.010083228,-0.007213444,9.460252762
100037280000000,-0.002180174,-0.075727992,0.000688333,0.005054399,0.002832681,9.470766068
100037290000000,-0.002180174,-0.075727992,0.000688333,0.005054399,0.002832681,9.470766068
100037300000000,0.001093261,-0.075790137,-0.004205966,0.020641372,0.005032927,9.477959633
100037310000000,0.001093261,-0.075790137,-0.004205966,0.020641372,0.005032927,9.477959633
100037320000000,0.000677526,-0.081426702,-0.002025214,0.004160836,-0.005826324,9.496439934
100037330000000,0.000677526,-0.081426702,-0.002025214,0.004160836,-0.005826324,9.496439934
100037340000000,0.001950257,-0.082310878,-0.001587140,0.013655573,0.007861435,9.494754791
100037350000000,0.001950257,-0.082310878,-0.001587140,0.013655573,0.007861435,9.494754791
100037360000000,0.000296762,-0.081109948,0.001743672,0.001544446,0.002400100,9.502744675
100037370000000,0.000296762,-0.081109948,0.001743672,0.001544446,0.002400100,9.502744675
100037380000000,-0.002686118,-0.081301972,-0.003014106,0.002075881,0.001921803,9.499860764
100037390000000,-0.002686118,-0.081301972,-0.003014106,0.002075881,0.001921803,9.499860764
100037400000000,0.000735351,-0.086877443,0.000435011,0.002344877,0.004052311,9.506811142
100037410000000,0.000735351,-0.086877443,0.000435011,0.002344877,0.004052311,9.506811142
100037420000000,-0.000047398,-0.091642916,-0.001246893,0.001574516,0.005017728,9.507900238
100037430000000,-0.000047398,-0.091642916,-0.001246893,0.001574516,0.005017728,9.507900238
100037440000000,-0.003726333,-0.086598299,0.004796118,0.016930699,0.012312919,9.530547142
100037450000000,-0.003726333,-0.086598299,0.004796118,0.016930699,0.012312919,9.530547142
100037460000000,0.000749876,-0.085450694,0.002854853,0.002372667,0.003878832,9.542847633
100037470000000,0.000749876,-0.085450694,0.002854853,0.002372667,0.003878832,9.542847633
100037480000000,0.000064056,-0.087196626,0.000943656,0.013052031,-0.008088142,9.539145470
