#timestamp, p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [], v_RS_R_x [m s^-1], v_RS_R_y [m s^-1], v_RS_R_z [m s^-1]
100045380000000,-2.207385,11.336480,0.496906,-0.691226,-0.054364,0.052284,-0.718692,-0.026894,0.689836,-0.002905
100045390000000,-2.207648,11.343220,0.496871,-0.691238,-0.054195,0.052121,-0.718705,-0.026312,0.674926,-0.002932
100045400000000,-2.207905,11.349811,0.496837,-0.691251,-0.054013,0.051947,-0.718718,-0.025732,0.660062,-0.002957
100045410000000,-2.208156,11.356255,0.496801,-0.691265,-0.053820,0.051761,-0.718733,-0.025155,0.645249,-0.002981
100045420000000,-2.208401,11.362549,0.496765,-0.691280,-0.053614,0.051563,-0.718748,-0.024579,0.630489,-0.003004
100045430000000,-2.208641,11.368696,0.496728,-0.691296,-0.053396,0.051354,-0.718764,-0.024006,0.615786,-0.003025
100045440000000,-2.208874,11.374697,0.496690,-0.691312,-0.053166,0.051132,-0.718781,-0.023435,0.601144,-0.003045
100045450000000,-2.209102,11.380550,0.496652,-0.691329,-0.052923,0.050899,-0.718799,-0.022866,0.586566,-0.003064
100045460000000,-2.209325,11.386257,0.496614,-0.691347,-0.052668,0.050653,-0.718818,-0.022300,0.572056,-0.003081
100045470000000,-2.209542,11.391819,0.496575,-0.691366,-0.052400,0.050396,-0.718837,-0.021737,0.557616,-0.003096
100045480000000,-2.209753,11.397237,0.496535,-0.691386,-0.052119,0.050126,-0.718858,-0.021177,0.543251,-0.003110
100045490000000,-2.209958,11.402511,0.496495,-0.691406,-0.051826,0.049844,-0.718879,-0.020620,0.528964,-0.003122
100045500000000,-2.210159,11.407644,0.496455,-0.691427,-0.051521,0.049550,-0.718901,-0.020066,0.514758,-0.003132
100045510000000,-2.210353,11.412634,0.496414,-0.691449,-0.051202,0.049244,-0.718924,-0.019516,0.500637,-0.003140
100045520000000,-2.210542,11.417481,0.496372,-0.691472,-0.050870,0.048925,-0.718948,-0.018969,0.486604,-0.003147
100045530000000,-2.210726,11.422192,0.496331,-0.691495,-0.050525,0.048593,-0.718972,-0.018425,0.472663,-0.003152
100045540000000,-2.210904,11.426760,0.496288,-0.691519,-0.050167,0.048248,-0.718997,-0.017885,0.458818,-0.003155
100045550000000,-2.211076,11.431194,0.496246,-0.691544,-0.049795,0.047891,-0.719023,-0.017350,0.445072,-0.003156
100045560000000,-2.211244,11.435490,0.496194,-0.691569,-0.049422,0.047532,-0.719049,-0.016823,0.431560,-0.004093
100045570000000,-2.211557,11.439651,0.496154,-0.684493,-0.048645,0.047935,-0.725813,-0.016251,0.417914,-0.003335
100045580000000,-2.211984,11.443671,0.496125,-0.671583,-0.047541,0.048943,-0.737781,-0.015721,0.404332,-0.002632
100045590000000,-2.212501,11.447539,0.496103,-0.653783,-0.046168,0.050418,-0.753587,-0.015256,0.390773,-0.001988
100045600000000,-2.213087,11.451246,0.496085,-0.631842,-0.044580,0.052234,-0.772049,-0.014872,0.377197,-0.001407
100045610000000,-2.213723,11.454783,0.496069,-0.606395,-0.042822,0.054281,-0.792152,-0.014576,0.363569,-0.000891
100045620000000,-2.214392,11.458139,0.496053,-0.578021,-0.040932,0.056458,-0.813037,-0.014366,0.349856,-0.000444
100045630000000,-2.215080,11.461311,0.496035,-0.547270,-0.038946,0.058678,-0.833988,-0.014233,0.336034,-0.000070
100045640000000,-2.215771,11.464295,0.496014,-0.514683,-0.036895,0.060863,-0.854422,-0.014158,0.322084,0.000231
100045650000000,-2.216452,11.467092,0.495988,-0.480796,-0.034807,0.062946,-0.873877,-0.014121,0.307993,0.000456
100045660000000,-2.217112,11.469703,0.495957,-0.446138,-0.032709,0.064871,-0.892010,-0.014096,0.293759,0.000606
100045670000000,-2.217742,11.472135,0.495921,-0.411224,-0.030620,0.066593,-0.908583,-0.014058,0.279390,0.000680
100045680000000,-2.218333,11.474392,0.495880,-0.376544,-0.028562,0.068079,-0.923452,-0.013981,0.264900,0.000683
100045690000000,-2.218880,11.476481,0.495834,-0.342547,-0.026549,0.069306,-0.936565,-0.013845,0.250312,0.000617
100045700000000,-2.219378,11.478411,0.495784,-0.309637,-0.024595,0.070261,-0.947936,-0.013634,0.235653,0.000488
100045710000000,-2.219828,11.480189,0.495729,-0.278160,-0.022713,0.070938,-0.957642,-0.013338,0.220957,0.000301
100045720000000,-2.220228,11.481825,0.495672,-0.248399,-0.020909,0.071340,-0.965801,-0.012950,0.206260,0.000064
100045730000000,-2.220579,11.483324,0.495612,-0.220571,-0.019191,0.071472,-0.972560,-0.012472,0.191599,-0.000217
100045740000000,-2.220886,11.484689,0.495550,-0.194830,-0.017563,0.071347,-0.978081,-0.011909,0.177013,-0.000532
100045750000000,-2.221150,11.485929,0.495486,-0.171269,-0.016028,0.070978,-0.982534,-0.011270,0.162538,-0.000874
100045760000000,-2.221376,11.487052,0.495421,-0.149923,-0.014586,0.070378,-0.986082,-0.010568,0.148211,-0.001236
100045770000000,-2.221567,11.488056,0.495355,-0.130784,-0.013238,0.069564,-0.988879,-0.009819,0.134066,-0.001608
100045780000000,-2.221727,11.488946,0.495288,-0.113798,-0.011980,0.068551,-0.991064,-0.009036,0.120136,-0.001984
100045790000000,-2.221861,11.489724,0.495221,-0.098881,-0.010812,0.067354,-0.992758,-0.008237,0.106451,-0.002356
100045800000000,-2.221971,11.490394,0.495152,-0.085924,-0.009730,0.065986,-0.994066,-0.007438,0.093040,-0.002718
100045810000000,-2.222061,11.490953,0.495084,-0.074798,-0.008730,0.064462,-0.995075,-0.006651,0.079929,-0.003064
100045820000000,-2.222133,11.491405,0.495015,-0.065364,-0.007807,0.062795,-0.995853,-0.005892,0.067143,-0.003388
100045830000000,-2.222191,11.491755,0.494945,-0.057476,-0.006958,0.060998,-0.996457,-0.005170,0.054706,-0.003685
100045840000000,-2.222236,11.491999,0.494876,-0.050985,-0.006177,0.059082,-0.996931,-0.004497,0.042638,-0.003951
100045850000000,-2.222271,11.492145,0.494807,-0.045743,-0.005461,0.057061,-0.997307,-0.003878,0.030961,-0.004182
100045860000000,-2.222297,11.492189,0.494738,-0.041607,-0.004805,0.054947,-0.997610,-0.003320,0.019690,-0.004377
100045870000000,-2.222316,11.492141,0.494669,-0.038439,-0.004204,0.052751,-0.997859,-0.002826,0.008844,-0.004531
100045880000000,-2.222329,11.491995,0.494601,-0.036111,-0.003653,0.050485,-0.998065,-0.002400,-0.001565,-0.004645
100045890000000,-2.222337,11.491762,0.494534,-0.034502,-0.003149,0.048161,-0.998239,-0.002041,-0.011523,-0.004717
100045900000000,-2.222343,11.491442,0.494468,-0.033501,-0.002687,0.045790,-0.998386,-0.001750,-0.021021,-0.004747
100045910000000,-2.222346,11.491038,0.494403,-0.033007,-0.002262,0.043385,-0.998510,-0.001524,-0.030049,-0.004736
100045920000000,-2.222348,11.490553,0.494341,-0.032930,-0.001872,0.040955,-0.998616,-0.001361,-0.038601,-0.004684
100045930000000,-2.222348,11.489993,0.494280,-0.033187,-0.001511,0.038512,-0.998706,-0.001259,-0.046674,-0.004592
100045940000000,-2.222349,11.489363,0.494222,-0.033708,-0.001177,0.036066,-0.998780,-0.001213,-0.054263,-0.004464
100045950000000,-2.222351,11.488661,0.494166,-0.034430,-0.000865,0.033627,-0.998841,-0.001221,-0.061370,-0.004300
100045960000000,-2.222353,11.487899,0.494113,-0.035299,-0.000573,0.031204,-0.998889,-0.001279,-0.067994,-0.004105
100045970000000,-2.222357,11.487076,0.494063,-0.036267,-0.000298,0.028807,-0.998927,-0.001383,-0.074140,-0.003879
100045980000000,-2.222363,11.486200,0.494017,-0.037297,-0.000037,0.026442,-0.998954,-0.001531,-0.079812,-0.003628
100045990000000,-2.222371,11.485275,0.493974,-0.038355,0.000213,0.024118,-0.998973,-0.001718,-0.085017,-0.003353
100046000000000,-2.222383,11.484304,0.493934,-0.039415,0.000453,0.021843,-0.998984,-0.001942,-0.089763,-0.003058
100046010000000,-2.222396,11.483292,0.493898,-0.040456,0.000686,0.019622,-0.998988,-0.002200,-0.094058,-0.002746
100046020000000,-2.222413,11.482241,0.493866,-0.041460,0.000914,0.017460,-0.998987,-0.002492,-0.097915,-0.002420
100046030000000,-2.222435,11.481159,0.493838,-0.042414,0.001137,0.015364,-0.998981,-0.002814,-0.101343,-0.002084
100046040000000,-2.222459,11.480050,0.493813,-0.043311,0.001358,0.013337,-0.998972,-0.003166,-0.104357,-0.001741
100046050000000,-2.222488,11.478914,0.493793,-0.044143,0.001577,0.011383,-0.998959,-0.003547,-0.106970,-0.001393
100046060000000,-2.222520,11.477758,0.493776,-0.044906,0.001795,0.009505,-0.998944,-0.003956,-0.109195,-0.001044
100046070000000,-2.222558,11.476585,0.493763,-0.045600,0.002012,0.007706,-0.998928,-0.004393,-0.111049,-0.000695
100046080000000,-2.222600,11.475401,0.493754,-0.046223,0.002229,0.005988,-0.998911,-0.004858,-0.112547,-0.000349
100046090000000,-2.222646,11.474208,0.493749,-0.046779,0.002446,0.004353,-0.998893,-0.005351,-0.113705,-0.000009
100046100000000,-2.222698,11.473008,0.493747,-0.047268,0.002664,0.002801,-0.998875,-0.005872,-0.114538,0.000325
100046110000000,-2.222756,11.471803,0.493749,-0.047694,0.002881,0.001333,-0.998857,-0.006422,-0.115064,0.000649
100046120000000,-2.222820,11.470600,0.493754,-0.048062,0.003098,-0.000050,-0.998839,-0.007001,-0.115300,0.000964
100046130000000,-2.222889,11.469399,0.493762,-0.048375,0.003314,-0.001350,-0.998823,-0.007609,-0.115261,0.001267
100046140000000,-2.222965,11.468203,0.493774,-0.048639,0.003530,-0.002566,-0.998807,-0.008248,-0.114964,0.001558
100046150000000,-2.223048,11.467016,0.493788,-0.048857,0.003745,-0.003701,-0.998792,-0.008917,-0.114426,0.001836
100046160000000,-2.223137,11.465840,0.493805,-0.049034,0.003958,-0.004754,-0.998778,-0.009618,-0.113663,0.002099
100046170000000,-2.223234,11.464675,0.493825,-0.049176,0.004169,-0.005728,-0.998765,-0.010349,-0.112691,0.002348
100046180000000,-2.223338,11.463526,0.493847,-0.049285,0.004377,-0.006625,-0.998753,-0.011113,-0.111525,0.002583
100046190000000,-2.223451,11.462392,0.493872,-0.049367,0.004582,-0.007446,-0.998742,-0.011908,-0.110182,0.002803
100046200000000,-2.223571,11.461275,0.493899,-0.049424,0.004783,-0.008194,-0.998733,-0.012736,-0.108675,0.003007
100046210000000,-2.223701,11.460178,0.493927,-0.049462,0.004980,-0.008871,-0.998724,-0.013596,-0.107020,0.003197
100046220000000,-2.223839,11.459102,0.493958,-0.049482,0.005173,-0.009480,-0.998717,-0.014487,-0.105230,0.003372
100046230000000,-2.223987,11.458047,0.493991,-0.049488,0.005360,-0.010023,-0.998710,-0.015410,-0.103319,0.003533
100046240000000,-2.224144,11.457017,0.494025,-0.049482,0.005541,-0.010503,-0.998704,-0.016365,-0.101299,0.003679
100046250000000,-2.224312,11.456005,0.494060,-0.049468,0.005716,-0.010923,-0.998700,-0.017350,-0.099184,0.003812
100046260000000,-2.224489,11.455020,0.494097,-0.049446,0.005885,-0.011286,-0.998696,-0.018366,-0.096985,0.003931
100046270000000,-2.224677,11.454060,0.494135,-0.049419,0.006047,-0.011595,-0.998692,-0.019411,-0.094713,0.004038
100046280000000,-2.224876,11.453124,0.494174,-0.049389,0.006202,-0.011852,-0.998690,-0.020485,-0.092380,0.004132
100046290000000,-2.225087,11.452214,0.494213,-0.049356,0.006350,-0.012062,-0.998688,-0.021586,-0.089995,0.004215
100046300000000,-2.225309,11.451333,0.494254,-0.049322,0.006490,-0.012225,-0.998687,-0.022715,-0.087568,0.004286
100046310000000,-2.225542,11.450476,0.494296,-0.049288,0.006622,-0.012346,-0.998686,-0.023869,-0.085107,0.004346
100046320000000,-2.225788,11.449646,0.494338,-0.049254,0.006747,-0.012428,-0.998686,-0.025049,-0.082622,0.004396
100046330000000,-2.226046,11.448842,0.494380,-0.049221,0.006863,-0.012472,-0.998686,-0.026252,-0.080119,0.004436
100046340000000,-2.226316,11.448064,0.494423,-0.049190,0.006972,-0.012483,-0.998687,-0.027477,-0.077608,0.004468
100046350000000,-2.226599,11.447314,0.494466,-0.049160,0.007073,-0.012462,-0.998688,-0.028723,-0.075093,0.004490
100046360000000,-2.226895,11.446591,0.494510,-0.049133,0.007166,-0.012411,-0.998689,-0.029990,-0.072582,0.004505
100046370000000,-2.227205,11.445892,0.494554,-0.049107,0.007251,-0.012334,-0.998691,-0.031275,-0.070080,0.004512
100046380000000,-2.227527,11.445219,0.494598,-0.049085,0.007328,-0.012233,-0.998693,-0.032577,-0.067592,0.004512
100046390000000,-2.227863,11.444572,0.494642,-0.049064,0.007398,-0.012109,-0.998695,-0.033896,-0.065124,0.004505
100046400000000,-2.228213,11.443952,0.494686,-0.049046,0.007460,-0.011966,-0.998697,-0.035229,-0.062679,0.004492
100046410000000,-2.228576,11.443356,0.494730,-0.049030,0.007515,-0.011805,-0.998699,-0.036576,-0.060263,0.004473
100046420000000,-2.228953,11.442782,0.494773,-0.049016,0.007562,-0.011628,-0.998702,-0.037935,-0.057877,0.004449
100046430000000,-2.229344,11.442237,0.494817,-0.049004,0.007602,-0.011437,-0.998704,-0.039305,-0.055526,0.004420
100046440000000,-2.229749,11.441712,0.494860,-0.048994,0.007636,-0.011234,-0.998707,-0.040685,-0.053211,0.004385
100046450000000,-2.230169,11.441212,0.494903,-0.048986,0.007662,-0.011021,-0.998709,-0.042073,-0.050937,0.004347
100046460000000,-2.230602,11.440732,0.494946,-0.048979,0.007683,-0.010799,-0.998712,-0.043468,-0.048704,0.004305
100046470000000,-2.231050,11.440277,0.494988,-0.048974,0.007698,-0.010569,-0.998714,-0.044870,-0.046514,0.004259
100046480000000,-2.231511,11.439845,0.495030,-0.048971,0.007706,-0.010332,-0.998717,-0.046276,-0.044370,0.004209
100046490000000,-2.231987,11.439431,0.495072,-0.048968,0.007709,-0.010091,-0.998720,-0.047687,-0.042272,0.004156
100046500000000,-2.232478,11.439036,0.495113,-0.048966,0.007707,-0.009846,-0.998722,-0.049100,-0.040221,0.004101
100046510000000,-2.232983,11.438664,0.495153,-0.048966,0.007700,-0.009598,-0.998725,-0.050515,-0.038218,0.004042
100046520000000,-2.233502,11.438312,0.495193,-0.048966,0.007689,-0.009349,-0.998727,-0.051931,-0.036264,0.003982
100046530000000,-2.234036,11.437980,0.495233,-0.048966,0.007673,-0.009099,-0.998729,-0.053348,-0.034359,0.003919
100046540000000,-2.234584,11.437663,0.495271,-0.048968,0.007653,-0.008849,-0.998732,-0.054763,-0.032503,0.003854
100046550000000,-2.235146,11.437366,0.495310,-0.048969,0.007629,-0.008599,-0.998734,-0.056177,-0.030696,0.003787
100046560000000,-2.235723,11.437088,0.495347,-0.048971,0.007601,-0.008351,-0.998736,-0.057589,-0.028939,0.003718
100046570000000,-2.236313,11.436827,0.495384,-0.048974,0.007571,-0.008105,-0.998738,-0.058997,-0.027230,0.003648
100046580000000,-2.236918,11.436581,0.495421,-0.048976,0.007537,-0.007862,-0.998741,-0.060402,-0.025570,0.003577
100046590000000,-2.237537,11.436351,0.495456,-0.048979,0.007501,-0.007621,-0.998742,-0.061803,-0.023958,0.003505
100046600000000,-2.238170,11.436137,0.495491,-0.048982,0.007462,-0.007384,-0.998744,-0.063199,-0.022393,0.003431
100046610000000,-2.238817,11.435936,0.495526,-0.048985,0.007421,-0.007150,-0.998746,-0.064589,-0.020875,0.003357
100046620000000,-2.239478,11.435751,0.495559,-0.048988,0.007378,-0.006920,-0.998748,-0.065974,-0.019404,0.003282
100046630000000,-2.240153,11.435583,0.495592,-0.048991,0.007333,-0.006695,-0.998750,-0.067352,-0.017978,0.003206
100046640000000,-2.240842,11.435427,0.495624,-0.048993,0.007287,-0.006474,-0.998751,-0.068724,-0.016596,0.003130
100046650000000,-2.241544,11.435281,0.495655,-0.048996,0.007239,-0.006257,-0.998753,-0.070089,-0.015258,0.003054
100046660000000,-2.242260,11.435150,0.495686,-0.048999,0.007191,-0.006046,-0.998755,-0.071447,-0.013963,0.002977
100046670000000,-2.242990,11.435031,0.495716,-0.049002,0.007141,-0.005839,-0.998756,-0.072797,-0.012710,0.002900
100046680000000,-2.243733,11.434925,0.495745,-0.049004,0.007091,-0.005638,-0.998757,-0.074139,-0.011498,0.002823
100046690000000,-2.244489,11.434830,0.495773,-0.049007,0.007040,-0.005441,-0.998759,-0.075473,-0.010326,0.002747
100046700000000,-2.245259,11.434747,0.495801,-0.049009,0.006988,-0.005249,-0.998760,-0.076800,-0.009193,0.002670
100046710000000,-2.246042,11.434671,0.495828,-0.049011,0.006937,-0.005063,-0.998761,-0.078118,-0.008097,0.002593
100046720000000,-2.246838,11.434609,0.495854,-0.049013,0.006885,-0.004882,-0.998762,-0.079428,-0.007039,0.002517
100046730000000,-2.247647,11.434556,0.495879,-0.049015,0.006833,-0.004705,-0.998764,-0.080729,-0.006017,0.002442
100046740000000,-2.248469,11.434514,0.495903,-0.049017,0.006781,-0.004534,-0.998765,-0.082022,-0.005030,0.002366
100046750000000,-2.249304,11.434481,0.495927,-0.049019,0.006730,-0.004367,-0.998766,-0.083306,-0.004077,0.002292
100046760000000,-2.250151,11.434456,0.495950,-0.049021,0.006678,-0.004205,-0.998767,-0.084582,-0.003157,0.002217
100046770000000,-2.251011,11.434439,0.495973,-0.049023,0.006627,-0.004047,-0.998767,-0.085850,-0.002269,0.002144
100046780000000,-2.251884,11.434430,0.495994,-0.049024,0.006577,-0.003894,-0.998768,-0.087109,-0.001413,0.002071
100046790000000,-2.252770,11.434430,0.496015,-0.049025,0.006527,-0.003746,-0.998769,-0.088359,-0.000587,0.001999
100046800000000,-2.253668,11.434439,0.496035,-0.049027,0.006477,-0.003602,-0.998770,-0.089602,0.000209,0.001928
100046810000000,-2.254577,11.434455,0.496055,-0.049028,0.006429,-0.003463,-0.998771,-0.090835,0.000977,0.001858
100046820000000,-2.255500,11.434478,0.496073,-0.049029,0.006380,-0.003327,-0.998771,-0.092061,0.001717,0.001789
100046830000000,-2.256434,11.434508,0.496091,-0.049030,0.006333,-0.003196,-0.998772,-0.093279,0.002430,0.001721
100046840000000,-2.257380,11.434546,0.496109,-0.049032,0.006286,-0.003069,-0.998773,-0.094488,0.003117,0.001653
100046850000000,-2.258339,11.434586,0.496125,-0.049033,0.006240,-0.002946,-0.998773,-0.095690,0.003779,0.001587
100046860000000,-2.259309,11.434634,0.496141,-0.049034,0.006195,-0.002827,-0.998774,-0.096884,0.004415,0.001522
100046870000000,-2.260291,11.434690,0.496157,-0.049034,0.006151,-0.002711,-0.998774,-0.098070,0.005029,0.001458
100046880000000,-2.261286,11.434752,0.496171,-0.049035,0.006107,-0.002599,-0.998775,-0.099249,0.005619,0.001396
100046890000000,-2.262291,11.434817,0.496185,-0.049036,0.006064,-0.002490,-0.998775,-0.100420,0.006187,0.001334
100046900000000,-2.263309,11.434889,0.496199,-0.049037,0.006023,-0.002385,-0.998776,-0.101584,0.006733,0.001274
100046910000000,-2.264337,11.434966,0.496212,-0.049038,0.005981,-0.002283,-0.998776,-0.102740,0.007258,0.001214
100046920000000,-2.265378,11.435047,0.496224,-0.049038,0.005941,-0.002184,-0.998777,-0.103890,0.007762,0.001156
100046930000000,-2.266430,11.435133,0.496236,-0.049039,0.005901,-0.002088,-0.998777,-0.105032,0.008247,0.001100
100046940000000,-2.267493,11.435223,0.496247,-0.049040,0.005862,-0.001996,-0.998778,-0.106168,0.008713,0.001044
100046950000000,-2.268567,11.435318,0.496257,-0.049040,0.005824,-0.001906,-0.998778,-0.107297,0.009160,0.000990
100046960000000,-2.269652,11.435418,0.496267,-0.049041,0.005787,-0.001820,-0.998778,-0.108420,0.009590,0.000937
100046970000000,-2.270749,11.435522,0.496277,-0.049041,0.005750,-0.001735,-0.998779,-0.109535,0.010002,0.000886
100046980000000,-2.271857,11.435630,0.496286,-0.049042,0.005714,-0.001654,-0.998779,-0.110645,0.010397,0.000836
100046990000000,-2.272976,11.435741,0.496294,-0.049042,0.005678,-0.001575,-0.998779,-0.111748,0.010776,0.000787
100047000000000,-2.274106,11.435855,0.496302,-0.049043,0.005643,-0.001499,-0.998780,-0.112845,0.011139,0.000739
100047010000000,-2.275246,11.435974,0.496310,-0.049043,0.005609,-0.001425,-0.998780,-0.113936,0.011487,0.000693
100047020000000,-2.276397,11.436094,0.496317,-0.049044,0.005576,-0.001354,-0.998780,-0.115021,0.011820,0.000648
100047030000000,-2.277560,11.436218,0.496323,-0.049044,0.005542,-0.001286,-0.998780,-0.116101,0.012139,0.000604
100047040000000,-2.278733,11.436343,0.496330,-0.049045,0.005510,-0.001219,-0.998781,-0.117174,0.012444,0.000562
100047050000000,-2.279916,11.436476,0.496335,-0.049045,0.005478,-0.001155,-0.998781,-0.118242,0.012736,0.000521
100047060000000,-2.281110,11.436607,0.496341,-0.049046,0.005446,-0.001093,-0.998781,-0.119303,0.013015,0.000481
100047070000000,-2.282315,11.436739,0.496346,-0.049046,0.005415,-0.001033,-0.998781,-0.120360,0.013281,0.000442
100047080000000,-2.283530,11.436880,0.496350,-0.049046,0.005384,-0.000976,-0.998782,-0.121411,0.013536,0.000405
100047090000000,-2.284756,11.437017,0.496354,-0.049047,0.005353,-0.000920,-0.998782,-0.122456,0.013779,0.000369
100047100000000,-2.285992,11.437161,0.496358,-0.049047,0.005323,-0.000866,-0.998782,-0.123496,0.014010,0.000334
100047110000000,-2.287238,11.437304,0.496362,-0.049047,0.005293,-0.000814,-0.998782,-0.124530,0.014231,0.000301
100047120000000,-2.288494,11.437451,0.496365,-0.049047,0.005263,-0.000765,-0.998782,-0.125559,0.014442,0.000268
100047130000000,-2.289761,11.437601,0.496368,-0.049048,0.005234,-0.000717,-0.998782,-0.126583,0.014642,0.000237
100047140000000,-2.291038,11.437750,0.496370,-0.049048,0.005205,-0.000671,-0.998783,-0.127602,0.014833,0.000207
100047150000000,-2.292326,11.437904,0.496373,-0.049048,0.005176,-0.000628,-0.998783,-0.128615,0.015015,0.000178
100047160000000,-2.293623,11.438057,0.496374,-0.049049,0.005148,-0.000585,-0.998783,-0.129623,0.015187,0.000151
100047170000000,-2.294931,11.438210,0.496376,-0.049049,0.005119,-0.000545,-0.998783,-0.130626,0.015352,0.000124
100047180000000,-2.296248,11.438370,0.496378,-0.049049,0.005091,-0.000506,-0.998783,-0.131624,0.015508,0.000099
100047190000000,-2.297575,11.438529,0.496379,-0.049049,0.005063,-0.000469,-0.998783,-0.132616,0.015656,0.000074
100047200000000,-2.298913,11.438685,0.496380,-0.049049,0.005035,-0.000434,-0.998784,-0.133604,0.015796,0.000051
100047210000000,-2.300260,11.438849,0.496381,-0.049050,0.005007,-0.000400,-0.998784,-0.134586,0.015930,0.000029
100047220000000,-2.301616,11.439010,0.496381,-0.049050,0.004979,-0.000368,-0.998784,-0.135563,0.016056,0.000008
100047230000000,-2.302983,11.439173,0.496382,-0.049050,0.004951,-0.000337,-0.998784,-0.136535,0.016176,-0.000013
100047240000000,-2.304359,11.439340,0.496382,-0.049050,0.004924,-0.000308,-0.998784,-0.137502,0.016290,-0.000032
100047250000000,-2.305745,11.439505,0.496382,-0.049050,0.004896,-0.000280,-0.998784,-0.138464,0.016398,-0.000050
100047260000000,-2.307140,11.439668,0.496381,-0.049050,0.004868,-0.000253,-0.998784,-0.139420,0.016500,-0.000068
100047270000000,-2.308545,11.439837,0.496381,-0.049050,0.004840,-0.000228,-0.998784,-0.140372,0.016596,-0.000084
100047280000000,-2.309959,11.440003,0.496380,-0.049051,0.004812,-0.000204,-0.998785,-0.141318,0.016687,-0.000100
100047290000000,-2.311383,11.440170,0.496380,-0.049051,0.004784,-0.000182,-0.998785,-0.142259,0.016774,-0.000115
100047300000000,-2.312816,11.440341,0.496379,-0.049051,0.004756,-0.000160,-0.998785,-0.143195,0.016855,-0.000129
100047310000000,-2.314258,11.440516,0.496378,-0.049051,0.004728,-0.000140,-0.998785,-0.144125,0.016933,-0.000142
100047320000000,-2.315710,11.440685,0.496377,-0.049051,0.004700,-0.000122,-0.998785,-0.145050,0.017006,-0.000154
100047330000000,-2.317170,11.440856,0.496376,-0.049051,0.004672,-0.000104,-0.998785,-0.145970,0.017075,-0.000165
100047340000000,-2.318640,11.441031,0.496374,-0.049051,0.004644,-0.000087,-0.998785,-0.146884,0.017140,-0.000176
100047350000000,-2.320119,11.441203,0.496373,-0.049051,0.004616,-0.000072,-0.998786,-0.147794,0.017202,-0.000186
100047360000000,-2.321607,11.441378,0.496371,-0.049051,0.004587,-0.000057,-0.998786,-0.148697,0.017260,-0.000196
100047370000000,-2.323104,11.441551,0.496370,-0.049051,0.004558,-0.000044,-0.998786,-0.149596,0.017316,-0.000204
100047380000000,-2.324610,11.441727,0.496368,-0.049051,0.004530,-0.000031,-0.998786,-0.150488,0.017368,-0.000212
100047390000000,-2.326125,11.441902,0.496366,-0.049051,0.004501,-0.000020,-0.998786,-0.151376,0.017418,-0.000220
100047400000000,-2.327649,11.442076,0.496365,-0.049051,0.004472,-0.000009,-0.998786,-0.152257,0.017465,-0.000226
100047410000000,-2.329181,11.442253,0.496363,-0.049052,0.004443,0.000000,-0.998786,-0.153134,0.017510,-0.000233
100047420000000,-2.330723,11.442430,0.496361,-0.049052,0.004414,0.000009,-0.998786,-0.154004,0.017553,-0.000238
100047430000000,-2.332273,11.442605,0.496359,-0.049052,0.004384,0.000018,-0.998787,-0.154869,0.017594,-0.000243
100047440000000,-2.333831,11.442780,0.496357,-0.049052,0.004354,0.000025,-0.998787,-0.155729,0.017632,-0.000248
100047450000000,-2.335398,11.442956,0.496355,-0.049052,0.004324,0.000032,-0.998787,-0.156582,0.017669,-0.000252
100047460000000,-2.336973,11.443137,0.496353,-0.049052,0.004294,0.000038,-0.998787,-0.157430,0.017705,-0.000255
100047470000000,-2.338557,11.443315,0.496351,-0.049052,0.004264,0.000043,-0.998787,-0.158272,0.017739,-0.000258
100047480000000,-2.340149,11.443491,0.496348,-0.049052,0.004234,0.000048,-0.998787,-0.159108,0.017771,-0.000261
100047490000000,-2.341750,11.443670,0.496346,-0.049052,0.004203,0.000052,-0.998787,-0.159938,0.017803,-0.000263
100047500000000,-2.343359,11.443851,0.496344,-0.049052,0.004173,0.000055,-0.998787,-0.160762,0.017833,-0.000265
100047510000000,-2.344975,11.444027,0.496342,-0.049052,0.004142,0.000058,-0.998788,-0.161580,0.017862,-0.000266
100047520000000,-2.346601,11.444206,0.496340,-0.049052,0.004111,0.000060,-0.998788,-0.162393,0.017891,-0.000267
100047530000000,-2.348234,11.444384,0.496338,-0.049052,0.004080,0.000062,-0.998788,-0.163199,0.017918,-0.000268
100047540000000,-2.349875,11.444563,0.496335,-0.049052,0.004049,0.000064,-0.998788,-0.163999,0.017946,-0.000268
100047550000000,-2.351524,11.444742,0.496333,-0.049052,0.004017,0.000064,-0.998788,-0.164793,0.017972,-0.000268
100047560000000,-2.353182,11.444922,0.496331,-0.049052,0.003986,0.000065,-0.998788,-0.165581,0.017998,-0.000268
100047570000000,-2.354847,11.445105,0.496329,-0.049052,0.003954,0.000065,-0.998788,-0.166363,0.018024,-0.000267
100047580000000,-2.356519,11.445288,0.496327,-0.049052,0.003921,0.000065,-0.998789,-0.167138,0.018049,-0.000266
100047590000000,-2.358200,11.445467,0.496324,-0.049052,0.003889,0.000064,-0.998789,-0.167907,0.018074,-0.000265
100047600000000,-2.359887,11.445648,0.496322,-0.049052,0.003857,0.000063,-0.998789,-0.168670,0.018099,-0.000263
100047610000000,-2.361583,11.445828,0.496320,-0.049052,0.003824,0.000062,-0.998789,-0.169426,0.018124,-0.000262
